concept_id,text,text_alt,ipa,literal,confidence,provenance
payment-receipt.pay-by-card,Pot plăti cu cardul?,,pot plətʲˈi ku kˈardul,,2,ro-agent-v1;ipa=espeak
payment-receipt.pay-cash,Pot plăti cu numerar?,,pot plətʲˈi ku nˌumeɾˈar,,2,ro-agent-v1;ipa=espeak
payment-receipt.pay-by-qr-code,Pot plăti cu cod QR?,,pot plətʲˈi ku kˈod kjˌurˈe,,2,ro-agent-v1;ipa=espeak
payment-receipt.a-receipt-please,"Bonul fiscal, vă rog","Chitanța, vă rog","bˈonul fiskˈal, və rˈoɡ",,2,ro-agent-v1;ipa=espeak
payment-receipt.please-write-the-number,"Scrieți cifra, vă rog",,"skrˈietsʲ tʃˈifra, və rˈoɡ",,2,ro-agent-v1;ipa=espeak
payment-receipt.how-much-in-total,Cât costă în total?,,kˈɨt kˈostə ɨn totˈal,,2,ro-agent-v1;ipa=espeak
payment-receipt.can-we-pay-separately,Putem plăti separat?,,putˌem plətʲˈi sˌepaɾˈat,,2,ro-agent-v1;ipa=espeak
payment-receipt.is-tax-included,TVA-ul este inclus?,,tˌevˌeˈaul jˌeste inklˈus,,2,ro-agent-v1;ipa=espeak
payment-receipt.my-card-was-declined,Cardul meu a fost refuzat,,kˈardul mˌeu a fost refuzˈat,,2,ro-agent-v1;ipa=espeak
payment-receipt.the-bill-is-wrong,Cred că nota de plată este greșită,,krˈed kə nˈota de plˈatə jˌeste ɡreʃˈitə,,2,ro-agent-v1;ipa=espeak
payment-receipt.i-already-paid,Am plătit deja,,am plətˈit deʒˈa,,2,ro-agent-v1;ipa=espeak
shopping.i-am-just-looking,Doar mă uit,,dˈɔar mə ˈuɪt,,2,ro-agent-v1;ipa=espeak
shopping.how-much-is-this,Cât costă asta?,,kˈɨt kˈostə ˈasta,,2,ro-agent-v1;ipa=espeak
shopping.that-is-too-expensive,Este prea scump,Este prea scumpă,jˌeste prˈea skˈump,masculine / feminine agreement,2,ro-agent-v1;ipa=espeak
shopping.can-it-be-a-little-cheaper,Se poate mai ieftin?,,se pˌɔate maɪ jˈeftin,,2,ro-agent-v1;ipa=espeak
shopping.is-there-a-discount,Este vreo reducere?,,jˌeste vrˈeo redutʃˈeɾe,,2,ro-agent-v1;ipa=espeak
shopping.where-do-i-pay,Unde plătesc?,,ˈunde plətˈesk,,2,ro-agent-v1;ipa=espeak
shopping.i-will-take-this,Iau asta,,jˈaʊ ˈasta,,2,ro-agent-v1;ipa=espeak
shopping.what-is-this,Ce este asta?,,tʃe jˌeste ˈasta,,2,ro-agent-v1;ipa=espeak
shopping.where-can-i-buy,De unde pot cumpăra {}?,,de ˈunde pot kˌumpəɾˈa {},,2,ro-agent-v1;ipa=espeak
shopping.do-you-have-this-in-stock,Aveți asta pe stoc?,,avˌetsʲ ˌasta pe stˈok,,2,ro-agent-v1;ipa=espeak
shopping.two-of-these,"Două din astea, vă rog",,"dˈouˌə din ˈastea, və rˈoɡ",,2,ro-agent-v1;ipa=espeak
shopping.what-is-it-made-of,Din ce este făcut?,Din ce este făcută?,din tʃe jˌeste fəkˈut,masculine / feminine agreement,2,ro-agent-v1;ipa=espeak
color-size-returns.do-you-have-another-color,Aveți altă culoare?,,avˌetsʲ ˈaltə kulˈɔaɾe,,2,ro-agent-v1;ipa=espeak
color-size-returns.do-you-have-another-size,Aveți altă mărime?,,avˌetsʲ ˈaltə məɾˈime,,2,ro-agent-v1;ipa=espeak
color-size-returns.may-i-try-it-on,Pot să-l probez?,Pot să o probez?,pot səl probˈez,masculine / feminine clitic for the item,2,ro-agent-v1;ipa=espeak
color-size-returns.can-i-return-it,Pot să-l returnez?,Pot să o returnez?,pot səl returnˈez,masculine / feminine clitic for the item,2,ro-agent-v1;ipa=espeak
color-size-returns.can-i-exchange-it,Pot să-l schimb?,Pot să o schimb?,pot səl skˈimb,masculine / feminine clitic for the item,2,ro-agent-v1;ipa=espeak
color-size-returns.do-you-have-a-bag,Aveți o pungă?,,avˌetsʲ o pˈuŋɡə,,2,ro-agent-v1;ipa=espeak
tax-refund.can-i-get-a-tax-refund,Pot obține restituirea TVA-ului?,,pot obtsˈine restitwˈiɾea tˌevˌeˈauluɪ,,2,ro-agent-v1;ipa=espeak
tax-refund.is-tax-free-shopping-available,Faceți tax free?,,fˈatʃetsʲ tˈaks frˈee,,2,ro-agent-v1;ipa=espeak
