concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
payment-receipt.pay-by-card,அட்டையில் செலுத்தலாமா?,,aṭṭaiyil celuttalāmā?,aʈʈaɪjil selɯttʌlaːmaː,,2,ta-agent-v1;ipa=espeak
payment-receipt.pay-cash,பணமாகச் செலுத்தலாமா?,,paṇamākac celuttalāmā?,pʌɳʌmaːɡʌtʃːelɯttʌlaːmaː,,2,ta-agent-v1;ipa=espeak
payment-receipt.pay-by-qr-code,க்யூஆர் குறியீட்டில் செலுத்தலாமா?,,kyūār kuṟiyīṭṭil celuttalāmā?,kjuːaːr kurijiːʈʈil selɯttʌlaːmaː,,2,ta-agent-v1;ipa=espeak
payment-receipt.a-receipt-please,ரசீது கொடுங்கள்,,racītu koṭuṅkaḷ,ɾʌsiːdɯ koɖɯŋɡʌɭ,,2,ta-agent-v1;ipa=espeak
payment-receipt.please-write-the-number,எண்ணை எழுதுங்கள்,,eṇṇai eḻutuṅkaḷ,eɳɳaɪ eɻɯdɯŋɡʌɭ,,2,ta-agent-v1;ipa=espeak
payment-receipt.how-much-in-total,மொத்தம் எவ்வளவு?,,mottam evvaḷavu?,mottʌm evvʌɭʌvɯ,,2,ta-agent-v1;ipa=espeak
payment-receipt.can-we-pay-separately,தனித்தனியாகச் செலுத்தலாமா?,,taṉittaṉiyākac celuttalāmā?,tʌnittʌnijaːɡʌtʃːelɯttʌlaːmaː,,2,ta-agent-v1;ipa=espeak
payment-receipt.is-tax-included,வரி சேர்த்திருக்கிறதா?,,vari cērttirukkiṟatā?,vʌɾi seːrttiɾɯkkirʌdaː,,2,ta-agent-v1;ipa=espeak
payment-receipt.my-card-was-declined,என் அட்டை ஏற்கப்படவில்லை,,eṉ aṭṭai ēṟkappaṭavillai,en aʈʈaɪ eːrkʌppʌɖʌvillaɪ,,2,ta-agent-v1;ipa=espeak
payment-receipt.the-bill-is-wrong,பில் தவறாக இருக்கிறது என்று நினைக்கிறேன்,,pil tavaṟāka irukkiṟatu eṉṟu niṉaikkiṟēṉ,bil tʌvʌraːɡʌ iɾɯkkirʌdɯ enrɯ ninaɪkkireːn,,2,ta-agent-v1;ipa=espeak
payment-receipt.i-already-paid,நான் ஏற்கெனவே செலுத்திவிட்டேன்,,nāṉ ēṟkeṉavē celuttiviṭṭēṉ,naːn eːrkenʌveː selɯttiviʈʈeːn,,2,ta-agent-v1;ipa=espeak
shopping.i-am-just-looking,வெறுமனே பார்க்கிறேன்,,veṟumaṉē pārkkiṟēṉ,verɯmʌneː paːrkkireːn,,2,ta-agent-v1;ipa=espeak
shopping.how-much-is-this,இது எவ்வளவு?,,itu evvaḷavu?,idɯ evvʌɭʌvɯ,,2,ta-agent-v1;ipa=espeak
shopping.that-is-too-expensive,இது ரொம்ப விலை அதிகம்,,itu rompa vilai atikam,idɯ ɾombʌ vilaɪ adiɡʌm,,2,ta-agent-v1;ipa=espeak
shopping.can-it-be-a-little-cheaper,கொஞ்சம் குறைக்க முடியுமா?,,koñcam kuṟaikka muṭiyumā?,koɲdʒʌm kuraɪkkʌ muɖijɯmaː,,2,ta-agent-v1;ipa=espeak
shopping.is-there-a-discount,தள்ளுபடி உண்டா?,,taḷḷupaṭi uṇṭā?,tʌɭɭɯbʌɖi uɳɖaː,,2,ta-agent-v1;ipa=espeak
shopping.where-do-i-pay,எங்கே பணம் செலுத்த வேண்டும்?,,eṅkē paṇam celutta vēṇṭum?,eŋɡeː pʌɳʌm selɯttʌ veːɳɖɯm,,2,ta-agent-v1;ipa=espeak
shopping.i-will-take-this,இதை எடுத்துக் கொள்கிறேன்,,itai eṭuttuk koḷkiṟēṉ,idaɪ eɖɯttɯk koɭɡireːn,,2,ta-agent-v1;ipa=espeak
shopping.what-is-this,இது என்ன?,,itu eṉṉa?,idɯ ennʌ,,2,ta-agent-v1;ipa=espeak
shopping.where-can-i-buy,{} எங்கே வாங்கலாம்?,,{} eṅkē vāṅkalām?,{} eŋɡeː vaːŋɡʌlaːm,,2,ta-agent-v1;ipa=espeak
shopping.do-you-have-this-in-stock,இது கையிருப்பில் உள்ளதா?,,itu kaiyiruppil uḷḷatā?,idɯ kaɪjiɾɯppil uɭɭʌdaː,,2,ta-agent-v1;ipa=espeak
shopping.two-of-these,இதில் இரண்டு கொடுங்கள்,,itil iraṇṭu koṭuṅkaḷ,idil iɾʌɳɖɯ koɖɯŋɡʌɭ,,2,ta-agent-v1;ipa=espeak
shopping.what-is-it-made-of,இது எதில் செய்யப்பட்டது?,,itu etil ceyyappaṭṭatu?,idɯ edil sejjʌppʌʈʈʌdɯ,,2,ta-agent-v1;ipa=espeak
color-size-returns.do-you-have-another-color,வேறு நிறம் உள்ளதா?,,vēṟu niṟam uḷḷatā?,veːrɯ nirʌm uɭɭʌdaː,,2,ta-agent-v1;ipa=espeak
color-size-returns.do-you-have-another-size,வேறு அளவு உள்ளதா?,,vēṟu aḷavu uḷḷatā?,veːrɯ aɭʌvɯ uɭɭʌdaː,,2,ta-agent-v1;ipa=espeak
color-size-returns.may-i-try-it-on,இதைப் போட்டுப் பார்க்கலாமா?,,itaip pōṭṭup pārkkalāmā?,idaɪp poːʈʈɯp paːrkkʌlaːmaː,,2,ta-agent-v1;ipa=espeak
color-size-returns.can-i-return-it,இதைத் திருப்பித் தரலாமா?,,itait tiruppit taralāmā?,idaɪt tiɾɯppit tʌɾʌlaːmaː,,2,ta-agent-v1;ipa=espeak
color-size-returns.can-i-exchange-it,இதை மாற்றிக் கொள்ளலாமா?,,itai māṟṟik koḷḷalāmā?,idaɪ maːʈrik koɭɭʌlaːmaː,,2,ta-agent-v1;ipa=espeak
color-size-returns.do-you-have-a-bag,பை இருக்கிறதா?,,pai irukkiṟatā?,paɪ iɾɯkkirʌdaː,,2,ta-agent-v1;ipa=espeak
