concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
emergency-medical.help,உதவி!,,utavi!,udʌvi,,2,ta-agent-v1;ipa=espeak
emergency-medical.please-call-an-ambulance,ஆம்புலன்ஸ் கூப்பிடுங்கள்,,āmpulaṉs kūppiṭuṅkaḷ,aːmbɯlʌns kuːppiɖɯŋɡʌɭ,,2,ta-agent-v1;ipa=espeak
emergency-medical.i-need-a-doctor,எனக்கு மருத்துவர் தேவை,,eṉakku maruttuvar tēvai,enʌkkɯ mʌɾɯttɯvʌr teːvaɪ,,2,ta-agent-v1;ipa=espeak
emergency-medical.i-am-sick,நான் நோய்வாய்ப்பட்டிருக்கிறேன்,,nāṉ nōyvāyppaṭṭirukkiṟēṉ,naːn noːjvaːjppʌʈʈiɾɯkkireːn,,2,ta-agent-v1;ipa=espeak
emergency-medical.i-am-injured,எனக்கு அடிபட்டிருக்கிறது,,eṉakku aṭipaṭṭirukkiṟatu,enʌkkɯ aɖipʌʈʈiɾɯkkirʌdɯ,,2,ta-agent-v1;ipa=espeak
emergency-medical.it-hurts-here,இங்கே வலிக்கிறது,,iṅkē valikkiṟatu,iŋɡeː vʌlikkirʌdɯ,,2,ta-agent-v1;ipa=espeak
emergency-medical.where-is-a-pharmacy,மருந்துக் கடை எங்கே?,,maruntuk kaṭai eṅkē?,mʌɾɯndɯk kʌɖaɪ eŋɡeː,,2,ta-agent-v1;ipa=espeak
emergency-medical.please-take-me-to-a-hospital,என்னை மருத்துவமனைக்குக் கொண்டு போங்கள்,,eṉṉai maruttuvamaṉaikkuk koṇṭu pōṅkaḷ,ennaɪ mʌɾɯttɯvʌmʌnaɪkkɯk koɳɖɯ poːŋɡʌɭ,,2,ta-agent-v1;ipa=espeak
emergency-medical.i-feel-unwell,எனக்கு உடம்பு சரியில்லை,,eṉakku uṭampu cariyillai,enʌkkɯ uɖʌmbɯ sʌɾijillaɪ,,2,ta-agent-v1;ipa=espeak
emergency-medical.this-is-an-emergency,இது அவசர நிலை,,itu avacara nilai,idɯ avʌsʌɾʌ nilaɪ,,2,ta-agent-v1;ipa=espeak
