concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
trail-words.trail,நடைபாதை,,naṭaipātai,nʌɖaɪpaːdaɪ,,2,ta-agent-v1;ipa=espeak
trail-words.trailhead,பாதை தொடங்கும் இடம்,,pātai toṭaṅkum iṭam,paːdaɪ toɖʌŋɡɯm iɖʌm,,2,ta-agent-v1;ipa=espeak
trail-words.summit,உச்சி,,ucci,utʃːi,,2,ta-agent-v1;ipa=espeak
trail-words.viewpoint,காட்சி மேடை,,kāṭci mēṭai,kaːɖtʃi meːɖaɪ,,2,ta-agent-v1;ipa=espeak
trail-words.cableway,கம்பி வழி வண்டி,ரோப் வே,kampi vaḻi vaṇṭi,kʌmbi vʌɻi vʌɳɖi,,2,ta-agent-v1;ipa=espeak
trail-words.shuttle-bus,இணைப்பு பஸ்,,iṇaippu pas,iɳaɪppɯ bʌs,,2,ta-agent-v1;ipa=espeak
trail-words.park-shuttle,பூங்கா இணைப்பு வண்டி,,pūṅkā iṇaippu vaṇṭi,puːŋɡaː iɳaɪppɯ vʌɳɖi,,2,ta-agent-v1;ipa=espeak
trail-words.steps,படிகள்,,paṭikaḷ,pʌɖiɡʌɭ,,2,ta-agent-v1;ipa=espeak
trail-words.up-uphill,மேலே / ஏற்றம்,,mēlē / ēṟṟam,meːleː / eːʈrʌm,,2,ta-agent-v1;ipa=espeak
trail-words.down-downhill,கீழே / இறக்கம்,,kīḻē / iṟakkam,kiːɻeː / irʌkkʌm,,2,ta-agent-v1;ipa=espeak
trail-words.one-way,ஒரு வழி,,oru vaḻi,oɾɯ vʌɻi,,2,ta-agent-v1;ipa=espeak
trail-words.round-trip,போய் வரும் பயணம்,,pōy varum payaṇam,poːj vʌɾɯm pʌjʌɳʌm,,2,ta-agent-v1;ipa=espeak
weather.forecast,வானிலை அறிக்கை என்ன சொல்கிறது?,,vāṉilai aṟikkai eṉṉa colkiṟatu?,vaːnilaɪ arikkaɪ ennʌ solɡirʌdɯ,,2,ta-agent-v1;ipa=espeak
weather.will-it-rain,இன்று மழை வருமா?,,iṉṟu maḻai varumā?,inrɯ mʌɻaɪ vʌɾɯmaː,,2,ta-agent-v1;ipa=espeak
weather.is-it-safe-today,இன்று பாதுகாப்பானதா?,,iṉṟu pātukāppāṉatā?,inrɯ paːdɯɡaːppaːnʌdaː,,2,ta-agent-v1;ipa=espeak
weather.how-cold-at-night,இரவில் எவ்வளவு குளிர் இருக்கும்?,,iravil evvaḷavu kuḷir irukkum?,iɾʌvil evvʌɭʌvɯ kuɭir iɾɯkkɯm,,2,ta-agent-v1;ipa=espeak
weather.rain,மழை,,maḻai,mʌɻaɪ,,2,ta-agent-v1;ipa=espeak
weather.snow,பனிப்பொழிவு,,paṉippoḻivu,pʌnippoɻivɯ,,2,ta-agent-v1;ipa=espeak
weather.wind,காற்று,,kāṟṟu,kaːʈrɯ,,2,ta-agent-v1;ipa=espeak
weather.storm,புயல்,,puyal,pujʌl,,2,ta-agent-v1;ipa=espeak
weather.ice,பனிக்கட்டி,,paṉikkaṭṭi,pʌnikkʌʈʈi,,2,ta-agent-v1;ipa=espeak
weather.fog,மூடுபனி,,mūṭupaṉi,muːɖɯpʌni,,2,ta-agent-v1;ipa=espeak
weather.heat,வெப்பம்,,veppam,veppʌm,,2,ta-agent-v1;ipa=espeak
weather.cold,குளிர்,,kuḷir,kuɭir,,2,ta-agent-v1;ipa=espeak
weather.humid,ஈரப்பதம்,,īrappatam,iːɾʌppʌdʌm,,2,ta-agent-v1;ipa=espeak
weather.sunrise,சூரிய உதயம்,,cūriya utayam,suːɾijʌ udʌjʌm,,2,ta-agent-v1;ipa=espeak
weather.flood,வெள்ளம்,,veḷḷam,veɭɭʌm,,2,ta-agent-v1;ipa=espeak
weather.avalanche-risk,பனிச்சரிவு ஆபத்து,,paṉiccarivu āpattu,pʌnitʃːʌɾivɯ aːbʌttɯ,,2,ta-agent-v1;ipa=espeak
hiking-parks.is-this-the-way-to,இது {} க்குப் போகும் வழியா?,,itu {} kkup pōkum vaḻiyā?,idɯ {} kkɯp poːɡɯm vʌɻijaː,,2,ta-agent-v1;ipa=espeak
hiking-parks.where-is-the-trailhead,பாதை எங்கே தொடங்குகிறது?,,pātai eṅkē toṭaṅkukiṟatu?,paːdaɪ eŋɡeː toɖʌŋɡɯɡirʌdɯ,,2,ta-agent-v1;ipa=espeak
hiking-parks.how-long-to-the-summit,உச்சிக்குப் போக எவ்வளவு நேரம்?,,uccikkup pōka evvaḷavu nēram?,utʃːikkɯp poːɡʌ evvʌɭʌvɯ neːɾʌm,,2,ta-agent-v1;ipa=espeak
hiking-parks.how-long-to-the-viewpoint,காட்சி மேடைக்குப் போக எவ்வளவு நேரம்?,,kāṭci mēṭaikkup pōka evvaḷavu nēram?,kaːɖtʃi meːɖaɪkkɯp poːɡʌ evvʌɭʌvɯ neːɾʌm,,2,ta-agent-v1;ipa=espeak
hiking-parks.which-route-is-easier,எந்த வழி எளிதாக இருக்கும்?,,enta vaḻi eḷitāka irukkum?,endʌ vʌɻi eɭidaːɡʌ iɾɯkkɯm,,2,ta-agent-v1;ipa=espeak
hiking-parks.is-this-trail-suitable-for-beginners,இந்தப் பாதை புதியவர்களுக்கு ஏற்றதா?,,intap pātai putiyavarkaḷukku ēṟṟatā?,indʌp paːdaɪ pudijʌvʌrɡʌɭɯkkɯ eːʈrʌdaː,,2,ta-agent-v1;ipa=espeak
