concept_id,text,text_alt,ipa,literal,confidence,provenance
hotel-words.passport,pasport,,paspɔrt,,2,"Bodrogligeti, A. J. E., Modern Literary Uzbek: A Manual for Intensive Elementary, Intermediate, and Advanced Courses (LINCOM Europa, 2003); Waterson, N. (comp.), Uzbek-English Dictionary (Oxford University Press, 1980); Oʻzbek tilining izohli lugʻati (5 vols., Toshkent: Oʻzbekiston milliy ensiklopediyasi, 2006-2008);ipa=uz-g2p"
hotel-words.room-key-card,xona kartasi,,xɔna kartasi,,2,"Bodrogligeti, A. J. E., Modern Literary Uzbek: A Manual for Intensive Elementary, Intermediate, and Advanced Courses (LINCOM Europa, 2003); Waterson, N. (comp.), Uzbek-English Dictionary (Oxford University Press, 1980); Oʻzbek tilining izohli lugʻati (5 vols., Toshkent: Oʻzbekiston milliy ensiklopediyasi, 2006-2008);ipa=uz-g2p"
hotel-words.check-in,kirish,roʻyxatdan oʻtish,kiriʃ,,2,"Bodrogligeti, A. J. E., Modern Literary Uzbek: A Manual for Intensive Elementary, Intermediate, and Advanced Courses (LINCOM Europa, 2003); Waterson, N. (comp.), Uzbek-English Dictionary (Oxford University Press, 1980); Oʻzbek tilining izohli lugʻati (5 vols., Toshkent: Oʻzbekiston milliy ensiklopediyasi, 2006-2008);ipa=uz-g2p"
hotel-words.check-out,chiqish,,tʃiqiʃ,,2,"Bodrogligeti, A. J. E., Modern Literary Uzbek: A Manual for Intensive Elementary, Intermediate, and Advanced Courses (LINCOM Europa, 2003); Waterson, N. (comp.), Uzbek-English Dictionary (Oxford University Press, 1980); Oʻzbek tilining izohli lugʻati (5 vols., Toshkent: Oʻzbekiston milliy ensiklopediyasi, 2006-2008);ipa=uz-g2p"
hotel-words.luggage-storage,yuk saqlash xonasi,omonat,juk saqlaʃ xɔnasi,,2,"Bodrogligeti, A. J. E., Modern Literary Uzbek: A Manual for Intensive Elementary, Intermediate, and Advanced Courses (LINCOM Europa, 2003); Waterson, N. (comp.), Uzbek-English Dictionary (Oxford University Press, 1980); Oʻzbek tilining izohli lugʻati (5 vols., Toshkent: Oʻzbekiston milliy ensiklopediyasi, 2006-2008);ipa=uz-g2p"
hotel-basics.are-any-rooms-available,Boʻsh xonangiz bormi?,,boʃ xɔnaŋiz bɔrmi,,2,"Bodrogligeti, A. J. E., Modern Literary Uzbek: A Manual for Intensive Elementary, Intermediate, and Advanced Courses (LINCOM Europa, 2003); Waterson, N. (comp.), Uzbek-English Dictionary (Oxford University Press, 1980); Oʻzbek tilining izohli lugʻati (5 vols., Toshkent: Oʻzbekiston milliy ensiklopediyasi, 2006-2008);ipa=uz-g2p"
hotel-basics.there-are-two-of-us,Biz ikkitamiz.,,biz ikkitamiz,,2,"Bodrogligeti, A. J. E., Modern Literary Uzbek: A Manual for Intensive Elementary, Intermediate, and Advanced Courses (LINCOM Europa, 2003); Waterson, N. (comp.), Uzbek-English Dictionary (Oxford University Press, 1980); Oʻzbek tilining izohli lugʻati (5 vols., Toshkent: Oʻzbekiston milliy ensiklopediyasi, 2006-2008);ipa=uz-g2p"
hotel-basics.i-have-a-reservation,Mening buyurtmam bor.,,meniŋ bujurtmam bɔr,,2,"Bodrogligeti, A. J. E., Modern Literary Uzbek: A Manual for Intensive Elementary, Intermediate, and Advanced Courses (LINCOM Europa, 2003); Waterson, N. (comp.), Uzbek-English Dictionary (Oxford University Press, 1980); Oʻzbek tilining izohli lugʻati (5 vols., Toshkent: Oʻzbekiston milliy ensiklopediyasi, 2006-2008);ipa=uz-g2p"
hotel-basics.can-i-charge-my-phone,Telefonimni quvvatlantirsam boʻladimi?,,telefɔnimni quvvatlantirsam boladimi,,2,"Bodrogligeti, A. J. E., Modern Literary Uzbek: A Manual for Intensive Elementary, Intermediate, and Advanced Courses (LINCOM Europa, 2003); Waterson, N. (comp.), Uzbek-English Dictionary (Oxford University Press, 1980); Oʻzbek tilining izohli lugʻati (5 vols., Toshkent: Oʻzbekiston milliy ensiklopediyasi, 2006-2008);ipa=uz-g2p"
hotel-basics.i-would-like-a-non-smoking-room,Chekilmaydigan xona kerak.,,tʃekilmajdiɡan xɔna kerak,,2,"Bodrogligeti, A. J. E., Modern Literary Uzbek: A Manual for Intensive Elementary, Intermediate, and Advanced Courses (LINCOM Europa, 2003); Waterson, N. (comp.), Uzbek-English Dictionary (Oxford University Press, 1980); Oʻzbek tilining izohli lugʻati (5 vols., Toshkent: Oʻzbekiston milliy ensiklopediyasi, 2006-2008);ipa=uz-g2p"
