concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
directions.where-is,איפה {}?,אֵיפֹה {}?,éyfo {}?,ˈejfo {},where is {}?,2,he-agent-v1;ipa=bgn
directions.how-do-i-get-to,איך מגיעים אל {}?,אֵיךְ מַגִּיעִים אֶל {}?,eykh magi‘im el {}?,ejx maɡiˈim ˈel {},how does one get to {}?,2,he-agent-v1;ipa=bgn
directions.is-it-far,זה רחוק?,זֶה רָחוֹק?,ze raẖoq?,zˈe ʁaxˈok,is it far?,2,he-agent-v1;ipa=bgn
directions.how-long-on-foot,כמה זמן ברגל?,כַּמָּה זְמַן בְּרֶגֶל?,káma zeman beregel?,kˈama zemˈan beʁeɡˈel,how much time on foot?,2,he-agent-v1;ipa=bgn
directions.please-show-me-on-the-map,אפשר להראות לי במפה?,אֶפְשָׁר לְהַרְאוֹת לִי בַּמַּפָּה?,efshar leharot li bamapa?,efʃˈaʁ lehaʁˈot lˈi bamapˈa,can you show me on the map?,2,he-agent-v1;ipa=bgn
directions.where-is-the-nearest,איפה יש {} בסביבה?,אֵיפֹה יֵשׁ {} בַּסְּבִיבָה?,éyfo yesh {} basviva?,ˈejfo jˈeʃ {} basvivˈa,where is there {} in the vicinity?,2,he-agent-v1;ipa=bgn
directions.where-am-i,איפה אני נמצא?,אֵיפֹה אֲנִי נִמְצָא?,éyfo ani nimtsa?,ˈejfo anˈi nimtsˈa,where am I located?,2,he-agent-v1;ipa=bgn
directions.which-way,לאיזה כיוון?,לְאֵיזֶה כִּיווּן?,le’éyze kiun?,leˈejze kiˈun,in which direction?,2,he-agent-v1;ipa=bgn
directions.can-i-walk-there,אפשר להגיע לשם ברגל?,אֶפְשָׁר לְהַגִּיעַ לְשָׁם בְּרֶגֶל?,efshar lehagía‘ lesham beregel?,efʃˈaʁ lehaɡˈia leʃˈam beʁeɡˈel,is it possible to get there on foot?,2,he-agent-v1;ipa=bgn
directions.how-far-is-it,כמה רחוק זה?,כַּמָּה רָחוֹק זֶה?,káma raẖoq ze?,kˈama ʁaxˈok zˈe,how far is it?,2,he-agent-v1;ipa=bgn
directions.which-exit,איזו יציאה?,אֵיזוֹ יְצִיאָה?,éyzo yetsi’a?,ˈejzo jetsiˈa,which exit?,2,he-agent-v1;ipa=bgn
directions.can-you-show-me-the-way,אפשר להראות לי את הדרך?,אֶפְשָׁר לְהַרְאוֹת לִי אֶת הַדֶּרֶךְ?,efshar leharot li et hadérekh?,efʃˈaʁ lehaʁˈot lˈi ˈet hadˈeʁex,can you show me the way?,2,he-agent-v1;ipa=bgn
directions.north,צפון,צָפוֹן,tsafon,tsafˈon,,2,he-agent-v1;ipa=bgn
directions.south,דרום,דָּרוֹם,darom,daʁˈom,,2,he-agent-v1;ipa=bgn
directions.east,מזרח,מִזְרָח,mizraẖ,mizʁˈax,,2,he-agent-v1;ipa=bgn
directions.west,מערב,מַעֲרָב,ma‘arav,maaʁˈav,,2,he-agent-v1;ipa=bgn
quick-directions.go-straight,ישר,יָשָׁר,yashar,jaʃˈaʁ,straight,2,he-agent-v1;ipa=bgn
quick-directions.turn-left,שמאלה,שְׂמֹאלָה,semóla,semˈola,to the left,2,he-agent-v1;ipa=bgn
quick-directions.turn-right,ימינה,יָמִינָה,yamína,jamˈina,to the right,2,he-agent-v1;ipa=bgn
quick-directions.this-way,לכאן,לְכָאן,lekhan,lexˈan,to here,2,he-agent-v1;ipa=bgn
quick-directions.that-way,לשם,לְשָׁם,lesham,leʃˈam,to there,2,he-agent-v1;ipa=bgn
quick-directions.on-the-left,בצד השמאלי,בַּצַּד הַשְּׂמָאלִי,batsad hasmali,batsˈad hasmalˈi,on the left side,2,he-agent-v1;ipa=bgn
quick-directions.on-the-right,בצד הימני,בַּצַּד הַיְּמָנִי,batsad haymani,batsˈad hajmanˈi,on the right side,2,he-agent-v1;ipa=bgn
quick-directions.across-from-here,ממול,מִמּוּל,mimul,mimˈul,opposite,2,he-agent-v1;ipa=bgn
quick-directions.in-front,מלפנים,מִלְּפָנִים,milfanim,milfanˈim,in front,2,he-agent-v1;ipa=bgn
quick-directions.behind,מאחור,מֵאָחוֹר,me’aẖor,meaxˈoʁ,behind,2,he-agent-v1;ipa=bgn
taxi.please-take-me-here,"קח אותי לכאן, בבקשה","קַח אוֹתִי לְכָאן, בְּבַקָּשָׁה","qaẖ oti lekhan, bevaqasha","kˈax otˈi lexˈan, bevakaʃˈa",to a man; to a woman qeẖi,2,he-agent-v1;ipa=bgn
taxi.please-send-me-the-address,אפשר לשלוח לי את הכתובת?,אֶפְשָׁר לִשְׁלוֹחַ לִי אֶת הַכְּתוֹבֶת?,efshar lishlóaẖ li et haktóvet?,efʃˈaʁ liʃlˈoax lˈi ˈet haktˈovet,can you send me the address?,2,he-agent-v1;ipa=bgn
taxi.we-need-the-east-gate-not-the-south-gate,"אנחנו צריכים את השער המזרחי, לא את הדרומי","אֲנַחְנוּ צְרִיכִים אֶת הַשַּׁעַר הַמִּזְרָחִי, לֹא אֶת הַדְּרוֹמִי","anáẖnu tserikhim et hashá‘ar hamizraẖi, lo et hadromi","anˈaxnu tseʁixˈim ˈet haʃˈaaʁ hamizʁaxˈi, lˈo ˈet hadʁomˈi","we need the eastern gate, not the southern one",2,he-agent-v1;ipa=bgn
taxi.please-stop-here,"עצור כאן, בבקשה","עֲצוֹר כָּאן, בְּבַקָּשָׁה","‘atsor kan, bevaqasha","atsˈoʁ kˈan, bevakaʃˈa",to a man; to a woman ‘its‘ri,2,he-agent-v1;ipa=bgn
taxi.can-you-wait-for-me-here,אפשר לחכות לי כאן?,אֶפְשָׁר לְחַכּוֹת לִי כָּאן?,efshar leẖakot li kan?,efʃˈaʁ lexakˈot lˈi kˈan,can you wait for me here?,2,he-agent-v1;ipa=bgn
taxi.we-need-to-catch-the-high-speed-train,אנחנו צריכים להספיק לרכבת המהירה,אֲנַחְנוּ צְרִיכִים לְהַסְפִּיק לָרַכֶּבֶת הַמְּהִירָה,anáẖnu tserikhim lehaspiq larakévet hamhira,anˈaxnu tseʁixˈim lehaspˈik laʁakˈevet hamhiʁˈa,we need to make the fast train,2,he-agent-v1;ipa=bgn
taxi.please-use-the-meter,אפשר להפעיל את המונה?,אֶפְשָׁר לְהַפְעִיל אֶת הַמּוֹנֶה?,efshar lehaf‘il et hamone?,efʃˈaʁ lehafˈil ˈet hamonˈe,can you turn on the meter?,2,he-agent-v1;ipa=bgn
taxi.i-will-get-off-here,אני יורד כאן,אֲנִי יוֹרֵד כָּאן,ani yored kan,anˈi joʁˈed kˈan,a woman says yoredet,2,he-agent-v1;ipa=bgn
transit-rides.two-tickets,"שני כרטיסים, בבקשה","שְׁנֵי כַּרְטִיסִים, בְּבַקָּשָׁה","sheney kartisim, bevaqasha","ʃˈenej kaʁtisˈim, bevakaʃˈa","two tickets, please",2,he-agent-v1;ipa=bgn
transit-rides.where-is-the-subway-station,איפה תחנת הרכבת הקלה?,אֵיפֹה תַּחֲנַת הָרַכֶּבֶת הַקַּלָּה?,éyfo taẖanat harakévet haqala?,ˈejfo taxanˈat haʁakˈevet hakalˈa,the light rail station -- Israel has no metro,2,he-agent-v1;ipa=bgn
transit-rides.does-this-bus-train-go-to,זה נוסע אל {}?,זֶה נוֹסֵעַ אֶל {}?,ze noséa‘ el {}?,zˈe nosˈea ˈel {},does this travel to {}?,2,he-agent-v1;ipa=bgn
transit-rides.what-is-the-next-stop,מה התחנה הבאה?,מָה הַתַּחֲנָה הַבָּאָה?,ma hataẖana haba’a?,mˈa hataxanˈa habaˈa,what is the next stop?,2,he-agent-v1;ipa=bgn
transit-rides.please-tell-me-where-to-get-off,אפשר להגיד לי איפה לרדת?,אֶפְשָׁר לְהַגִּיד לִי אֵיפֹה לָרֶדֶת?,efshar lehagid li éyfo larédet?,efʃˈaʁ lehaɡˈid lˈi ˈejfo laʁˈedet,can you tell me where to get off?,2,he-agent-v1;ipa=bgn
transit-rides.is-this-direct,זה ישיר?,זֶה יָשִׁיר?,ze yashir?,zˈe jaʃˈiʁ,is this direct?,2,he-agent-v1;ipa=bgn
transit-rides.do-i-need-to-transfer,צריך להחליף?,צָרִיךְ לְהַחֲלִיף?,tsarikh lehaẖalif?,tsaʁˈix lehaxalˈif,is it necessary to change?,2,he-agent-v1;ipa=bgn
transit-rides.is-it-delayed,יש איחור?,יֵשׁ אִיחוּר?,yesh iẖur?,jˈeʃ ixˈuʁ,is there a delay?,2,he-agent-v1;ipa=bgn
transit-rides.i-am-in-a-hurry,אני ממהר,אֲנִי מְמַהֵר,ani memaher,anˈi memahˈeʁ,a woman says memaheret,2,he-agent-v1;ipa=bgn
transit-rides.which-platform,איזה רציף?,אֵיזֶה רָצִיף?,éyze ratsif?,ˈejze ʁatsˈif,which platform?,2,he-agent-v1;ipa=bgn
transit-rides.what-time-is-the-next-one,מתי הבא?,מָתַי הַבָּא?,matay haba?,mˈataj habˈa,when is the next one?,2,he-agent-v1;ipa=bgn
transit-rides.i-went-past-my-stop,עברתי את התחנה שלי,עָבַרְתִּי אֶת הַתַּחֲנָה שֶׁלִּי,‘avárti et hataẖana sheli,avˈaʁti ˈet hataxanˈa ʃelˈi,I passed my stop,2,he-agent-v1;ipa=bgn
transit-rides.can-i-use-this-ticket,אפשר להשתמש בכרטיס הזה?,אֶפְשָׁר לְהִשְׁתַּמֵּשׁ בַּכַּרְטִיס הַזֶּה?,efshar lehishtamesh bakartis haze?,efʃˈaʁ lehiʃtamˈeʃ bakaʁtˈis hazˈe,can this ticket be used?,2,he-agent-v1;ipa=bgn
transit-rides.do-i-need-to-validate,צריך להעביר את הכרטיס במכשיר?,צָרִיךְ לְהַעֲבִיר אֶת הַכַּרְטִיס בַּמַּכְשִׁיר?,tsarikh leha‘avir et hakartis bamakhshir?,tsaʁˈix lehaavˈiʁ ˈet hakaʁtˈis bamaxʃˈiʁ,must the ticket be passed through the device?,2,he-agent-v1;ipa=bgn
place-words.visitor-center,מרכז מבקרים,מֶרְכַּז מְבַקְּרִים,merkaz mevaqrim,meʁkˈaz mevakʁˈim,visitors' centre,2,he-agent-v1;ipa=bgn
place-words.railway-station,תחנת רכבת,תַּחֲנַת רַכֶּבֶת,taẖanat rakévet,taxanˈat ʁakˈevet,train station,2,he-agent-v1;ipa=bgn
place-words.airport,נמל תעופה,נְמַל תְּעוּפָה,nemal te‘ufa,nemˈal teufˈa,airport,2,he-agent-v1;ipa=bgn
place-words.service-desk,דלפק שירות,דֶּלְפַּק שֵׁירוּת,delpaq sheyrut,delpˈak ʃejʁˈut,service counter,2,he-agent-v1;ipa=bgn
place-words.bus-stop,תחנת אוטובוס,תַּחֲנַת אוֹטוֹבּוּס,taẖanat ótobus,taxanˈat ˈotobus,bus stop,2,he-agent-v1;ipa=bgn
place-words.luggage-storage,שמירת מזוודות,שְׁמִירַת מִזְוָודוֹת,shemirat mizvadot,ʃemiʁˈat mizvadˈot,keeping of suitcases,2,he-agent-v1;ipa=bgn
place-words.tourist-spot-sightseeing-area,אתר תיירות,אֲתַר תַּיָּירוּת,atar tayarut,atˈaʁ tajaʁˈut,tourism site,2,he-agent-v1;ipa=bgn
border-customs.i-am-a-tourist,אני תייר,אֲנִי תַּיָּיר,ani tayar,anˈi tajˈaʁ,a woman says tayeret,2,he-agent-v1;ipa=bgn
border-customs.here-is-my-passport,הדרכון שלי,הַדַּרְכּוֹן שֶׁלִּי,hadarkon sheli,hadaʁkˈon ʃelˈi,my passport,2,he-agent-v1;ipa=bgn
border-customs.i-am-staying-for-days,אני נשאר {} ימים,אֲנִי נִשְׁאָר {} יָמִים,ani nish’ar {} yamim,anˈi niʃˈaʁ {} jamˈim,I am staying {} days,2,he-agent-v1;ipa=bgn
border-customs.nothing-to-declare,אין לי מה להצהיר,אֵין לִי מָה לְהַצְהִיר,eyn li ma lehatshir,ejn lˈi mˈa lehatshˈiʁ,I have nothing to declare,2,he-agent-v1;ipa=bgn
border-customs.i-am-staying-at,אני מתאכסן ב{},אֲנִי מִתְאַכְסֵן בְּ{},ani mit’akhsen be{},anˈi mitaxsˈen bˈe {},I am lodging at {},2,he-agent-v1;ipa=bgn
border-customs.i-am-here-for-business,אני כאן לעסקים,אֲנִי כָּאן לְעִסְקִים,ani kan le‘isqim,anˈi kˈan leiskˈim,I am here for business,2,he-agent-v1;ipa=bgn
border-customs.i-have-a-return-ticket,יש לי כרטיס חזור,יֵשׁ לִי כַּרְטִיס חֲזוֹר,yesh li kartis ẖazor,jˈeʃ lˈi kaʁtˈis xazˈoʁ,I have a return ticket,2,he-agent-v1;ipa=bgn
border-customs.i-am-visiting-family,אני מבקר משפחה,אֲנִי מְבַקֵּר מִשְׁפָּחָה,ani mevaqer mishpaẖa,anˈi mevakˈeʁ miʃpaxˈa,I am visiting family,2,he-agent-v1;ipa=bgn
