concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
trail-words.trail,שביל,שְׁבִיל,shevil,ʃevˈil,path,2,he-agent-v1;ipa=bgn
trail-words.trailhead,תחילת השביל,תְּחִילַת הַשְּׁבִיל,teẖilat hashvil,texilˈat haʃvˈil,start of the trail,2,he-agent-v1;ipa=bgn
trail-words.summit,פסגה,פִּסְגָּה,pisga,pisɡˈa,summit,2,he-agent-v1;ipa=bgn
trail-words.viewpoint,נקודת תצפית,נְקוּדַּת תַּצְפִּית,nequdat tatspit,nekudˈat tatspˈit,observation point,2,he-agent-v1;ipa=bgn
trail-words.cableway,רכבל,רַכֶּבֶל,rakével,ʁakˈevel,cable car,2,he-agent-v1;ipa=bgn
trail-words.shuttle-bus,היסע,הֶיסֵּעַ,heyséa‘,hejsˈea,shuttle,2,he-agent-v1;ipa=bgn
trail-words.park-shuttle,היסע בפארק,הֶיסֵּעַ בַּפַּארְק,heyséa‘ baparq,hejsˈea bapˈaʁk,shuttle in the park,2,he-agent-v1;ipa=bgn
trail-words.steps,מדרגות,מַדְרֵגוֹת,madregot,madʁeɡˈot,,2,he-agent-v1;ipa=bgn
trail-words.up-uphill,בעלייה,בַּעֲלִיָּיה,ba‘aliya,baalijˈa,on the ascent,2,he-agent-v1;ipa=bgn
trail-words.down-downhill,בירידה,בַּיְרִידָה,bayrida,bajʁidˈa,on the descent,2,he-agent-v1;ipa=bgn
trail-words.one-way,כיוון אחד,כִּיווּן אֶחָד,kiun eẖad,kiˈun exˈad,one direction,2,he-agent-v1;ipa=bgn
trail-words.round-trip,הלוך וחזור,הָלוֹךְ וָחָזוֹר,halokh vaẖazor,halˈox vaxazˈoʁ,going and returning,2,he-agent-v1;ipa=bgn
weather.forecast,מה תחזית מזג האוויר?,מָה תַּחֲזִית מֶזֶג הָאֲוִויר?,ma taẖazit mézeg ha’avir?,mˈa taxazˈit mˈezeɡ haavˈiʁ,what is the weather forecast?,2,he-agent-v1;ipa=bgn
weather.will-it-rain,ירד גשם היום?,יֵרֵד גֶּשֶׁם הַיּוֹם?,yered géshem hayom?,jeʁˈed ɡˈeʃem hajˈom,will rain fall today?,2,he-agent-v1;ipa=bgn
weather.is-it-safe-today,זה בטוח היום?,זֶה בָּטוּחַ הַיּוֹם?,ze batúaẖ hayom?,zˈe batˈuax hajˈom,is it safe today?,2,he-agent-v1;ipa=bgn
weather.how-cold-at-night,כמה קר בלילה?,כַּמָּה קַר בַּלַּיְלָה?,káma qar baláyla?,kˈama kˈaʁ balˈajla,how cold is it at night?,2,he-agent-v1;ipa=bgn
weather.rain,גשם,גֶּשֶׁם,géshem,ɡˈeʃem,,2,he-agent-v1;ipa=bgn
weather.snow,שלג,שֶׁלֶג,shéleg,ʃˈeleɡ,,2,he-agent-v1;ipa=bgn
weather.wind,רוח,רוּחַ,rúaẖ,ʁˈuax,,2,he-agent-v1;ipa=bgn
weather.storm,סערה,סְעָרָה,se‘ara,seaʁˈa,,2,he-agent-v1;ipa=bgn
weather.ice,קרח,קֶרַח,qéraẖ,kˈeʁax,ice on the ground,2,he-agent-v1;ipa=bgn
weather.fog,ערפל,עֲרָפֶל,‘arafel,aʁafˈel,,2,he-agent-v1;ipa=bgn
weather.heat,גל חום,גַּל חוֹם,gal ẖom,ɡˈal xˈom,heat wave -- the forecast word; a local says ẖamsin,2,he-agent-v1;ipa=bgn
weather.cold,קור,קוֹר,qor,kˈoʁ,,2,he-agent-v1;ipa=bgn
weather.humid,לח,לַח,laẖ,lˈax,damp,2,he-agent-v1;ipa=bgn
weather.sunrise,זריחה,זְרִיחָה,zeriẖa,zeʁixˈa,sunrise,2,he-agent-v1;ipa=bgn
weather.flood,הצפה,הֲצָפָה,hatsafa,hatsafˈa,flooding,2,he-agent-v1;ipa=bgn
weather.avalanche-risk,סכנת מפולת,סַכָּנַת מַפּוֹלֶת,sakanat mapólet,sakanˈat mapˈolet,danger of a landslide,2,he-agent-v1;ipa=bgn
