concept_id,text,text_alt,ipa,literal,confidence,provenance
numbers-money.l-ng,nol,0,nɔl,,2,jv-agent-v1;ipa=jv-g2p
numbers-money.y,setunggal,1,səˈtʊŋɡal,,2,jv-agent-v1;ipa=jv-g2p
numbers-money.r,kalih,2,ˈkalɪh,,2,jv-agent-v1;ipa=jv-g2p
numbers-money.li-ng,2 + tembung wilangan,,,,2,jv-agent-v1
numbers-money.s-n,tiga,3,ˈtiɡɔ,,2,jv-agent-v1;ipa=jv-g2p
numbers-money.s,sekawan,4,səˈkawan,,2,jv-agent-v1;ipa=jv-g2p
numbers-money.w,gangsal,5,ˈɡaŋsal,,2,jv-agent-v1;ipa=jv-g2p
numbers-money.li,nenem,6,nəˈnəm,,2,jv-agent-v1;ipa=jv-g2p
numbers-money.q,pitu,7,ˈpitu,,2,jv-agent-v1;ipa=jv-g2p
numbers-money.b,wolu,8,ˈwolu,,2,jv-agent-v1;ipa=jv-g2p
numbers-money.ji,sanga,9,ˈsɔŋɔ,,2,jv-agent-v1;ipa=jv-g2p
numbers-money.sh,sedasa,10,səˈdɔsɔ,,2,jv-agent-v1;ipa=jv-g2p
numbers-money.y-b-i,satus,100,ˈsatʊs,,2,jv-agent-v1;ipa=jv-g2p
numbers-money.y-qi-n,sèwu,1.000,ˈsɛwu,Indonesia writes . for thousands,2,jv-agent-v1;ipa=jv-g2p
numbers-money.y-w-n,sedasa èwu,10.000,səˈdɔsɔ ˈɛwu,,2,jv-agent-v1;ipa=jv-g2p
numbers-money.b-n,sepalih,1/2,səˈpalɪh,,2,jv-agent-v1;ipa=jv-g2p
numbers-money.yu-n,yuan,,ˈjuan,,2,jv-agent-v1;ipa=jv-g2p
numbers-money.ku-i,yuan (lisan),,ˈjuan,,2,jv-agent-v1;ipa=jv-g2p
numbers-money.number-and-classifier-notes,"Angka dipunsusun mekaten: 11 = shíyī, 20 = èrshí, 21 = èrshíyī. Ing telepon angka 1 asring dipunwaos yāo. Antawising angka lan barang kedah wonten tembung wilangan: gè (umum), wèi (tiyang), zhāng (tikèt lan barang lémbaran), bēi (cangkir), píng (botol). Kalih menika liǎng, sanès èr: liǎng zhāng piào, tikèt kalih. Arta: yuan ing pacelathon dipunsebat kuài; jiǎo utawi máo = 0,1 yuan; fēn = 0,01 yuan.",,,,2,jv-agent-v1
numbers-money.2-items,2 iji,,,,2,jv-agent-v1
numbers-money.yen,yén Jepang,,jɛn dʒəˈpaŋ,,2,jv-agent-v1;ipa=jv-g2p
