concept_id,text,text_alt,ipa,literal,confidence,provenance
emergency-medical.help,Tulung!,,ˈtulʊŋ,,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.please-call-an-ambulance,"Nyuwun tulung, nimbali ambulan",,"ˈɲuwʊn ˈtulʊŋ, nɪmˈbali amˈbulan",,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.i-need-a-doctor,Kula mbetahaken dhokter,,ˈkulɔ mbətaˈhakən ˈɖɔʔtər,,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.i-am-sick,Kula sakit,Kula lara,ˈkulɔ ˈsakɪt,lara is the ngoko word,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.i-am-injured,Kula tatu,,ˈkulɔ ˈtatu,,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.it-hurts-here,Sakitipun wonten mriki,,sakiˈtipʊn ˈwɔntən ˈmriki,,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.where-is-a-pharmacy,Apotik wonten pundi?,,aˈpɔtɪʔ ˈwɔntən ˈpʊndi,,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.please-take-me-to-a-hospital,"Nyuwun tulung, kula dipunbekta dhateng rumah sakit",,"ˈɲuwʊn ˈtulʊŋ, ˈkulɔ dipʊnbəʔˈtɔ ˈɖatəŋ ˈrumah ˈsakɪt",,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.i-feel-unwell,Badan kula mboten sekéca,Kula mriyang,ˈbadan ˈkulɔ ˈmbɔtən səˈketʃɔ,,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.this-is-an-emergency,Menika darurat!,,məˈnikɔ daˈrurat,,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.i-am-having-a-severe-allergic-reaction,Kula ngalami rèaksi alergi ingkang awrat,Anafilaksis,ˈkulɔ ŋaˈlami rɛˈaʔsi alərˈɡi ˈɪŋkaŋ ˈawrat,,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.i-cannot-breathe,Kula mboten saged ambegan,Ambegan kula sesek,ˈkulɔ ˈmbɔtən ˈsaɡəd ambəˈɡan,,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.i-am-bleeding-badly,Rah kula medal kathah,Getih kula metu akèh,rah ˈkulɔ məˈdal ˈkaʈah,rah is the krama word for blood,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.i-have-chest-pain,Jaja kula sakit,Dhadha kula lara,ˈdʒɔdʒɔ ˈkulɔ ˈsakɪt,jaja is the krama word for the chest,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.this-person-is-unconscious,Tiyang menika mboten sadhar,Tiyang menika semaput,ˈtijaŋ məˈnikɔ ˈmbɔtən ˈsaɖar,,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.where-is-the-nearest-hospital,Rumah sakit ingkang paling caket wonten pundi?,,ˈrumah ˈsakɪt ˈɪŋkaŋ ˈpalɪŋ ˈtʃakət ˈwɔntən ˈpʊndi,,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.what-is-the-emergency-number,Nomer daruratipun pinten?,,ˈnɔmər daruraˈtipʊn ˈpɪntən,,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.is-there-a-doctor-who-speaks-english,Wonten dhokter ingkang saged basa {source}?,,ˈwɔntən ˈɖɔʔtər ˈɪŋkaŋ ˈsaɡəd ˈbɔsɔ {source},,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.i-think-a-bone-is-broken,Kadosipun balung kula tugel,,kadoˈsipʊn ˈbalʊŋ ˈkulɔ ˈtuɡəl,,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.please-call-my-emergency-contact,"Nyuwun tulung, ngubungi kontak darurat kula",,"ˈɲuwʊn ˈtulʊŋ, ŋuˈbuŋi ˈkɔntaʔ daˈrurat ˈkulɔ",,2,jv-agent-v1;ipa=jv-g2p
emergency-medical.i-have-travel-insurance,Kula gadhah asuransi lelampahan,,ˈkulɔ ˈɡaɖah asuˈransi ləlamˈpahan,,2,jv-agent-v1;ipa=jv-g2p
medical-conditions.i-am-diabetic,Kula gadhah diabètes,Kula gerah gula,ˈkulɔ ˈɡaɖah diaˈbɛtəs,gerah gula is the everyday name,2,jv-agent-v1;ipa=jv-g2p
medical-conditions.i-need-insulin,Kula mbetahaken insulin,,ˈkulɔ mbətaˈhakən ɪnˈsulɪn,,2,jv-agent-v1;ipa=jv-g2p
medical-conditions.i-have-asthma,Kula gadhah asma,Kula mengi,ˈkulɔ ˈɡaɖah ˈasmɔ,mengi is the Javanese word for wheezing,2,jv-agent-v1;ipa=jv-g2p
medical-conditions.i-have-a-heart-condition,Kula gadhah sakit jantung,,ˈkulɔ ˈɡaɖah ˈsakɪt ˈdʒantʊŋ,,2,jv-agent-v1;ipa=jv-g2p
medical-conditions.i-am-allergic-to-penicillin,Kula alergi pénisilin,,ˈkulɔ alərˈɡi peniˈsilɪn,,2,jv-agent-v1;ipa=jv-g2p
medical-conditions.i-have-epilepsy,Kula gadhah épilèpsi,Kula saged ayan,ˈkulɔ ˈɡaɖah epiˈlɛpsi,ayan is the everyday word for a seizure,2,jv-agent-v1;ipa=jv-g2p
medical-conditions.my-blood-sugar-is-low,Gula rah kula andhap,,ˈɡulɔ rah ˈkulɔ ˈanɖap,,2,jv-agent-v1;ipa=jv-g2p
medical-conditions.i-need-my-inhaler,Kula mbetahaken inhaler kula,Kula mbetahaken obat asma kula,ˈkulɔ mbətaˈhakən ɪnˈhalər ˈkulɔ,,2,jv-agent-v1;ipa=jv-g2p
medical-conditions.i-am-pregnant,Kula ngandhut,,ˈkulɔ ˈŋanɖʊt,,2,jv-agent-v1;ipa=jv-g2p
medical-conditions.i-carry-an-adrenaline-injector,Kula mbekta suntikan adrénalin,Suntikan épinéfrin,ˈkulɔ mbəʔˈtɔ sʊnˈtikan adreˈnalɪn,EpiPen is unknown here; adrenalin is the word,2,jv-agent-v1;ipa=jv-g2p
medical-conditions.i-take-medicine-for,Kula nedha obat kanggé {},,ˈkulɔ nəˈɖɔ ˈɔbat ˈkaŋɡe {},nedha obat = to take medicine,2,jv-agent-v1;ipa=jv-g2p
medical-conditions.i-take-blood-thinners,Kula nedha obat pengencer rah,Antikoagulan,ˈkulɔ nəˈɖɔ ˈɔbat pəŋənˈtʃər rah,,2,jv-agent-v1;ipa=jv-g2p
medical-conditions.medicine-allergy,Alergi obat: {},,alərˈɡi ˈɔbat {},,2,jv-agent-v1;ipa=jv-g2p
