concept_id,text,text_alt,ipa,literal,confidence,provenance
trail-words.trail,Jalur,Jalur pendakian,ˈdʒalʊr,,2,jv-agent-v1;ipa=jv-g2p
trail-words.trailhead,Wiwitan jalur,Basecamp,wiˈwitan ˈdʒalʊr,,2,jv-agent-v1;ipa=jv-g2p
trail-words.summit,Pucak,,ˈputʃaʔ,,2,jv-agent-v1;ipa=jv-g2p
trail-words.viewpoint,Papan panyawangan,Spot pemandangan,ˈpapan paɲaˈwaŋan,,2,jv-agent-v1;ipa=jv-g2p
trail-words.cableway,Krèta gantung,Gondola,ˈkrɛtɔ ˈɡantʊŋ,,2,jv-agent-v1;ipa=jv-g2p
trail-words.shuttle-bus,Bis antar-jemput,Shuttle,bɪs antardʒəmˈpʊt,,2,jv-agent-v1;ipa=jv-g2p
trail-words.park-shuttle,Bis taman,Shuttle taman,bɪs ˈtaman,,2,jv-agent-v1;ipa=jv-g2p
trail-words.steps,Undhak-undhakan,Tangga,ʊnɖaʔʊnˈɖakan,,2,jv-agent-v1;ipa=jv-g2p
trail-words.up-uphill,Minggah,Tanjakan,ˈmɪŋɡah,,2,jv-agent-v1;ipa=jv-g2p
trail-words.down-downhill,Mandhap,Turunan,ˈmanɖap,,2,jv-agent-v1;ipa=jv-g2p
trail-words.one-way,Sepisan mlampah,,səˈpisan ˈmlampah,satu arah means a one-way street,2,jv-agent-v1;ipa=jv-g2p
trail-words.round-trip,Wangsul-késah,PP,waŋsʊlˈkesah,,2,jv-agent-v1;ipa=jv-g2p
weather.forecast,Ramalan cuacanipun kadospundi?,,raˈmalan tʃuatʃaˈnipʊn kadɔsˈpʊndi,,2,jv-agent-v1;ipa=jv-g2p
weather.will-it-rain,Dinten menika badhé jawah?,,ˈdɪntən məˈnikɔ ˈbaɖe ˈdʒawah,jawah is the krama word for rain,2,jv-agent-v1;ipa=jv-g2p
weather.is-it-safe-today,Dinten menika aman?,,ˈdɪntən məˈnikɔ ˈaman,,2,jv-agent-v1;ipa=jv-g2p
weather.how-cold-at-night,Sepinten asrepipun menawi dalu?,,səˈpɪntən asrəˈpipʊn məˈnawi ˈdalu,,2,jv-agent-v1;ipa=jv-g2p
weather.rain,Jawah,Udan,ˈdʒawah,udan is the ngoko word,2,jv-agent-v1;ipa=jv-g2p
weather.snow,Salju,,ˈsaldʒu,,2,jv-agent-v1;ipa=jv-g2p
weather.wind,Angin,,ˈaŋɪn,,2,jv-agent-v1;ipa=jv-g2p
weather.storm,Prahara,Badai,prɔˈhɔrɔ,,2,jv-agent-v1;ipa=jv-g2p
weather.ice,Lapisan ès,,laˈpisan ɛs,"ice on the ground, not in a drink",2,jv-agent-v1;ipa=jv-g2p
weather.fog,Pedhut,Kabut,pəˈɖʊt,,2,jv-agent-v1;ipa=jv-g2p
weather.heat,Benter,Panas,bənˈtər,,2,jv-agent-v1;ipa=jv-g2p
weather.cold,Asrep,Adhem,ˈasrəp,,2,jv-agent-v1;ipa=jv-g2p
weather.humid,Lembab,,ləmˈbab,,2,jv-agent-v1;ipa=jv-g2p
weather.sunrise,Srengéngé mlethèk,,srəˈŋeŋe mləˈʈɛʔ,,2,jv-agent-v1;ipa=jv-g2p
weather.flood,Banjir,,ˈbandʒɪr,,2,jv-agent-v1;ipa=jv-g2p
weather.avalanche-risk,Rawan longsoran salju,,ˈrawan lɔŋˈsɔran ˈsaldʒu,no Javanese signage uses this,2,jv-agent-v1;ipa=jv-g2p
hiking-parks.is-this-the-way-to,Menika margi dhateng {}?,,məˈnikɔ ˈmarɡi ˈɖatəŋ {},,2,jv-agent-v1;ipa=jv-g2p
hiking-parks.where-is-the-trailhead,Wiwitan jaluripun wonten pundi?,,wiˈwitan dʒaluˈripʊn ˈwɔntən ˈpʊndi,,2,jv-agent-v1;ipa=jv-g2p
hiking-parks.how-long-to-the-summit,Pinten dangunipun dhateng pucak?,,ˈpɪntən daŋuˈnipʊn ˈɖatəŋ ˈputʃaʔ,,2,jv-agent-v1;ipa=jv-g2p
hiking-parks.how-long-to-the-viewpoint,Pinten dangunipun dhateng papan panyawangan?,,ˈpɪntən daŋuˈnipʊn ˈɖatəŋ ˈpapan paɲaˈwaŋan,,2,jv-agent-v1;ipa=jv-g2p
hiking-parks.which-route-is-easier,Jalur pundi ingkang langkung gampil?,,ˈdʒalʊr ˈpʊndi ˈɪŋkaŋ ˈlaŋkʊŋ ˈɡampɪl,,2,jv-agent-v1;ipa=jv-g2p
hiking-parks.is-this-trail-suitable-for-beginners,Jalur menika cocog kanggé ingkang nembé wiwit?,,ˈdʒalʊr məˈnikɔ ˈtʃɔtʃɔɡ ˈkaŋɡe ˈɪŋkaŋ nəmˈbe ˈwiwɪt,,2,jv-agent-v1;ipa=jv-g2p
trail-conditions.how-long-is-the-full-route,Sedaya jaluripun pinten tebihipun?,,səˈdɔjɔ dʒaluˈripʊn ˈpɪntən təbiˈhipʊn,,2,jv-agent-v1;ipa=jv-g2p
trail-conditions.can-we-return-the-same-way,Saged wangsul lumantar jalur ingkang sami?,,ˈsaɡəd ˈwaŋsʊl luˈmantar ˈdʒalʊr ˈɪŋkaŋ ˈsami,,2,jv-agent-v1;ipa=jv-g2p
trail-conditions.can-we-return-before-dark,Saged wangsul sadèrèngipun peteng?,,ˈsaɡəd ˈwaŋsʊl sadɛrɛˈŋipʊn pəˈtəŋ,,2,jv-agent-v1;ipa=jv-g2p
trail-conditions.is-the-trail-open,Jaluripun bikak?,,dʒaluˈripʊn ˈbikaʔ,,2,jv-agent-v1;ipa=jv-g2p
trail-conditions.is-the-route-steep,Jaluripun jejeg?,,dʒaluˈripʊn dʒəˈdʒəɡ,,2,jv-agent-v1;ipa=jv-g2p
trail-conditions.is-the-path-slippery,Marginipun lunyu?,,marɡiˈnipʊn ˈluɲu,,2,jv-agent-v1;ipa=jv-g2p
trail-transport.how-long-is-the-queue,Antrènipun pinten dawanipun?,,antrɛˈnipʊn ˈpɪntən dawaˈnipʊn,,2,jv-agent-v1;ipa=jv-g2p
trail-transport.what-time-is-the-last-shuttle,Bis antar-jemput pungkasan jam pinten?,,bɪs antardʒəmˈpʊt pʊŋˈkasan dʒam ˈpɪntən,,2,jv-agent-v1;ipa=jv-g2p
trail-transport.when-does-the-cableway-stop,Krèta gantung tutup jam pinten?,,ˈkrɛtɔ ˈɡantʊŋ ˈtutʊp dʒam ˈpɪntən,,2,jv-agent-v1;ipa=jv-g2p
trail-transport.where-can-we-buy-water,Tumbas toya wonten pundi?,,ˈtʊmbas ˈtɔjɔ ˈwɔntən ˈpʊndi,,2,jv-agent-v1;ipa=jv-g2p
trail-transport.where-can-we-refill-water,Ngisi toya malih wonten pundi?,,ˈŋisi ˈtɔjɔ ˈmalɪh ˈwɔntən ˈpʊndi,,2,jv-agent-v1;ipa=jv-g2p
trail-transport.is-there-cell-signal-here,Wonten sinyal wonten mriki?,,ˈwɔntən ˈsiɲal ˈwɔntən ˈmriki,,2,jv-agent-v1;ipa=jv-g2p
trail-transport.do-you-have-a-map,Wonten pétanipun?,,ˈwɔntən petaˈnipʊn,,2,jv-agent-v1;ipa=jv-g2p
trail-transport.how-long-is-the-wait,Ngentosi pinten dangunipun?,,ŋənˈtosi ˈpɪntən daŋuˈnipʊn,,2,jv-agent-v1;ipa=jv-g2p
trail-warnings.open,Bikak,,ˈbikaʔ,,2,jv-agent-v1;ipa=jv-g2p
trail-warnings.closed,Tutup,,ˈtutʊp,,2,jv-agent-v1;ipa=jv-g2p
trail-warnings.maintenance,Dandosan,Saweg dipundandosi,danˈdɔsan,,2,jv-agent-v1;ipa=jv-g2p
trail-warnings.steep-slope,Tanjakan jejeg,Turunan curem,tanˈdʒakan dʒəˈdʒəɡ,,2,jv-agent-v1;ipa=jv-g2p
trail-warnings.caution-slippery,Awas lunyu,"Ngatos-atos, lunyu",ˈawas ˈluɲu,,2,jv-agent-v1;ipa=jv-g2p
trail-warnings.danger,Bebaya,,bəˈbɔjɔ,,2,jv-agent-v1;ipa=jv-g2p
trail-warnings.beware-falling-rocks,Awas séla runtuh,Rawan longsor,ˈawas ˈselɔ ˈrʊntʊh,,2,jv-agent-v1;ipa=jv-g2p
trail-warnings.first-aid-station,Pos P3K,,pɔs petiɡaˈka,P3K = first aid,2,jv-agent-v1;ipa=jv-g2p+loan
trail-warnings.service-suspended,Mboten mlampah,Layanan dipunèndelaken,ˈmbɔtən ˈmlampah,,2,jv-agent-v1;ipa=jv-g2p
trail-landmarks.trail-marker,Tenger jalur,,təˈŋər ˈdʒalʊr,,2,jv-agent-v1;ipa=jv-g2p
trail-landmarks.fork-junction,Pepanthan margi,Prapatan,pəˈpanʈan ˈmarɡi,,2,jv-agent-v1;ipa=jv-g2p
trail-landmarks.boardwalk-cliff-path,Margi papan,Jalur péring,ˈmarɡi ˈpapan,,2,jv-agent-v1;ipa=jv-g2p
trail-landmarks.start,Wiwitan,Miwiti,wiˈwitan,,2,jv-agent-v1;ipa=jv-g2p
trail-landmarks.end,Pungkasan,Rampung,pʊŋˈkasan,,2,jv-agent-v1;ipa=jv-g2p
trail-landmarks.elevation,Inggilipun,,ɪŋɡiˈlipʊn,,2,jv-agent-v1;ipa=jv-g2p
trail-landmarks.sunset,Srengéngé surup,,srəˈŋeŋe ˈsurʊp,,2,jv-agent-v1;ipa=jv-g2p
trail-landmarks.water-point,Titik toya,Sumber toya,ˈtitɪʔ ˈtɔjɔ,,2,jv-agent-v1;ipa=jv-g2p
