concept_id,text,text_alt,ipa,literal,confidence,provenance
social-basics.hello,Hello,,həlˈoʊ,,2,latex-reference-v2;ipa=espeak
social-basics.hello-polite,Hello (polite),,həlˈoʊ pəlˈaɪt,,2,latex-reference-v2;ipa=espeak
social-basics.good-morning,Good morning,,ɡˈʊd mˈɔːɹnɪŋ,,2,latex-reference-v2;ipa=espeak
social-basics.good-evening,Good evening,,ɡˈʊd ˈiːvnɪŋ,,2,latex-reference-v2;ipa=espeak
social-basics.goodbye,Goodbye,,ɡʊdbˈaɪ,,2,latex-reference-v2;ipa=espeak
social-basics.thank-you,Thank you,,θˈæŋk juː,,2,latex-reference-v2;ipa=espeak
social-basics.you-are-welcome,You are welcome,,juː ɑːɹ wˈɛlkʌm,,2,latex-reference-v2;ipa=espeak
social-basics.excuse-me-sorry,Excuse me / sorry,,ɛkskjˈuːs mˌiː / sˈɑːɹi,,2,latex-reference-v2;ipa=espeak
social-basics.sorry,Sorry,,sˈɑːɹi,,2,latex-reference-v2;ipa=espeak
social-basics.no-problem,No problem,,nˈoʊ pɹˈɑːbləm,,2,latex-reference-v2;ipa=espeak
social-basics.i-do-not-know,I do not know,,aɪ duːnˌɑːt nˈoʊ,,2,latex-reference-v2;ipa=espeak
communication.i-do-not-speak-this-language,I do not speak {target},,aɪ duːnˌɑːt spˈiːk {target},,2,language-slots-v1;ipa=espeak
communication.i-speak-only-a-little-of-this,I speak only a little {target},,aɪ spˈiːk ˈoʊnli ɐ lˈɪɾəl {target},,2,language-slots-v1;ipa=espeak
communication.do-you-speak-english,Do you speak {source}?,,,,2,language-slots-v1
communication.please-speak-more-slowly,Please speak more slowly,,plˈiːz spˈiːk mˈoːɹ slˈoʊli,,2,latex-reference-v2;ipa=espeak
communication.i-do-not-understand-spoken,I do not understand (spoken),,aɪ duːnˌɑːt ˌʌndɚstˈænd spˈoʊkən,,2,latex-reference-v2;ipa=espeak
communication.i-cannot-read-understand,I cannot read / understand,,aɪ kænˈɑːt ɹˈiːd / ˌʌndɚstˈænd,,2,latex-reference-v2;ipa=espeak
communication.please-say-it-again,Please say it again,,plˈiːz sˈeɪ ɪɾ ɐɡˈɛn,,2,latex-reference-v2;ipa=espeak
communication.please-write-it-down,Please write it down,,plˈiːz ɹˈaɪt ɪt dˈaʊn,,2,latex-reference-v2;ipa=espeak
communication.please-wait-a-moment,Please wait a moment,,plˈiːz wˈeɪt ɐ mˈoʊmənt,,2,latex-reference-v2;ipa=espeak
communication.can-you-help-me,Can you help me?,,kæn juː hˈɛlp mˌiː,,2,latex-reference-v2;ipa=espeak
communication.please-show-me-the-text,Please show me the text in {target},,plˈiːz ʃˈoʊ mˌiː ðə tˈɛkst ˈɪn {target},,2,language-slots-v1;ipa=espeak
quick-responses.please-go-ahead,please / go ahead,,plˈiːz / ɡˌoʊ ɐhˈɛd,,2,latex-reference-v2;ipa=espeak
quick-responses.yes-right,yes / right,,jˈɛs / ɹˈaɪt,,2,latex-reference-v2;ipa=espeak
quick-responses.no-not,no / not,,nˈoʊ / nˈɑːt,,2,latex-reference-v2;ipa=espeak
quick-responses.okay-can,okay / can,,oʊkˈeɪ / kˈæn,,2,latex-reference-v2;ipa=espeak
quick-responses.cannot-not-allowed,cannot / not allowed,,kænˈɑːt / nˌɑːt ɐlˈaʊd,,2,latex-reference-v2;ipa=espeak
quick-responses.works-okay,works / okay,,wˈɜːks / oʊkˈeɪ,,2,latex-reference-v2;ipa=espeak
quick-responses.does-not-work-no,does not work / no,,dʌznˌɑːt wˈɜːk / nˈoʊ,,2,latex-reference-v2;ipa=espeak
phone-translation.i-am-using-phone-translation,I am using phone translation,,aɪɐm jˈuːzɪŋ fˈoʊn tɹænslˈeɪʃən,,2,latex-reference-v2;ipa=espeak
phone-translation.please-speak-toward-the-phone,Please speak toward the phone,,plˈiːz spˈiːk təwˈɔːɹd ðə fˈoʊn,,2,latex-reference-v2;ipa=espeak
phone-translation.one-sentence-at-a-time-please,"One sentence at a time, please",,"wˈʌn sˈɛntəns æɾə tˈaɪm, plˈiːz",,2,latex-reference-v2;ipa=espeak
phone-text-power.please-type-it-for-me,Please type it for me,,plˈiːz tˈaɪp ɪt fɔːɹ mˌiː,,2,latex-reference-v2;ipa=espeak
phone-translation.please-write-the-place-name,Please write the place name in {target},,plˈiːz ɹˈaɪt ðə plˈeɪs nˈeɪm ˈɪn {target},,2,language-slots-v1;ipa=espeak
phone-text-power.please-use-simple-words,Please use simple words,,plˈiːz jˈuːs sˈɪmpəl wˈɜːdz,,2,latex-reference-v2;ipa=espeak
phone-text-power.my-phone-battery-is-low,My phone battery is low,,maɪ fˈoʊn bˈæɾɚɹi ɪz lˈoʊ,,2,latex-reference-v2;ipa=espeak
phone-text-power.do-you-have-a-power-bank,Do you have a power bank?,,dˈuː juː hæv ɐ pˈaʊɚ bˈæŋk,,2,latex-reference-v2;ipa=espeak
phone-text-power.the-translation-may-be-inaccurate,The translation may be inaccurate,,ðə tɹænslˈeɪʃən mˈeɪ biː ɪnˈækjʊɹət,,2,latex-reference-v2;ipa=espeak
phone-text-power.please-confirm,Please confirm,,plˈiːz kənfˈɜːm,,2,latex-reference-v2;ipa=espeak
social-basics.good-night,Good night,,ɡˈʊd nˈaɪt,,2,japanese-reviewed-v6;ipa=espeak
social-basics.okay-fine-i-am-okay,Okay / fine / I am okay,,oʊkˈeɪ / fˈaɪn / aɪɐm oʊkˈeɪ,,2,japanese-reviewed-v6;ipa=espeak
quick-responses.can-possible,can / possible,,kˈæn / pˈɑːsɪbəl,,2,japanese-reviewed-v6;ipa=espeak
quick-responses.cannot-not-possible,cannot / not possible,,kænˈɑːt / nˌɑːt pˈɑːsɪbəl,,2,japanese-reviewed-v6;ipa=espeak
quick-responses.okay-fine,okay / fine,,oʊkˈeɪ / fˈaɪn,,2,japanese-reviewed-v6;ipa=espeak
quick-responses.no-good-not-allowed-will-not-work,no good / not allowed / will not work,,nˈoʊ ɡˈʊd / nˌɑːt ɐlˈaʊd / wɪl nˌɑːt wˈɜːk,,2,japanese-reviewed-v6;ipa=espeak
communication.i-cannot-make-out-what-you-are-saying,I cannot make out what you are saying,,aɪ kænˈɑːt mˌeɪk ˈaʊt wʌt juː ɑːɹ sˈeɪɪŋ,,2,japanese-reviewed-v6;ipa=espeak
communication.i-do-not-understand,I do not understand,,aɪ duːnˌɑːt ˌʌndɚstˈænd,,2,japanese-reviewed-v6;ipa=espeak
communication.i-cannot-read-it,I cannot read it,,aɪ kænˈɑːt ɹˈiːd ɪt,,2,japanese-reviewed-v6;ipa=espeak
communication.please-write-it-in-roman-letters,Please write it in Roman letters,,plˈiːz ɹˈaɪt ɪɾ ɪn ɹˈoʊmən lˈɛɾɚz,,2,japanese-reviewed-v6;ipa=espeak
phone-translation.please-type-it-and-show-me,Please type it and show me,,plˈiːz tˈaɪp ɪt ænd ʃˈoʊ mˌiː,,2,japanese-reviewed-v6;ipa=espeak
phone-translation.please-look-at-the-screen,Please look at the screen,,plˈiːz lˈʊk æt ðə skɹˈiːn,,2,japanese-reviewed-v6;ipa=espeak
phone-text-power.may-i-charge-my-phone-here,May I charge my phone here?,,mˈeɪ aɪ tʃˈɑːɹdʒ maɪ fˈoʊn hˈɪɹ,,2,japanese-reviewed-v6;ipa=espeak
sim-data.i-would-like-a-tourist-sim,I would like a tourist SIM card,,aɪ wʊd lˈaɪk ɐ tˈʊɹɹɪst ˌɛsˌaɪˈɛm kˈɑːɹd,,2,expansion-v1;ipa=espeak
