concept_id,text,text_alt,romanization_pinyin,ipa,literal,confidence,provenance
payment-receipt.pay-by-card,可以刷卡吗？,,kěyǐ shuākǎ ma?,kʰɤ˧˩˧i˧˩˧ ʂwa˥kʰa˧˩˧ ma,,2,latex-reference-v2;ipa=pinyin
shopping.i-am-just-looking,我只是看看,,wǒ zhǐshì kànkan,wɔ˧˩˧ ʈʂɨ˧˩˧ʂɨ˥˩ kʰan˥˩kʰan,,2,latex-reference-v2;ipa=pinyin
color-size-returns.do-you-have-another-color,有别的颜色吗？,,yǒu bié de yánsè ma?,joʊ˧˩˧ pjɛ˧˥ tɤ jɛn˧˥sɤ˥˩ ma,,2,latex-reference-v2;ipa=pinyin
tax-refund.can-i-get-a-tax-refund,可以退税吗？,,kěyǐ tuìshuì ma?,kʰɤ˧˩˧i˧˩˧ tʰweɪ˥˩ʂweɪ˥˩ ma,,2,latex-reference-v2;ipa=pinyin
payment-receipt.pay-cash,可以付现金吗？,,kěyǐ fù xiànjīn ma?,kʰɤ˧˩˧i˧˩˧ fu˥˩ ɕjɛn˥˩tɕin˥ ma,,2,latex-reference-v2;ipa=pinyin
shopping.how-much-is-this,这个多少钱？,,zhège duōshao qián?,ʈʂɤ˥˩kɤ twɔ˥ʂɑʊ tɕʰjɛn˧˥,,2,latex-reference-v2;ipa=pinyin
color-size-returns.do-you-have-another-size,有别的尺码吗？,,yǒu bié de chǐmǎ ma?,joʊ˧˩˧ pjɛ˧˥ tɤ ʈʂʰɨ˧˩˧ma˧˩˧ ma,,2,latex-reference-v2;ipa=pinyin
payment-receipt.pay-by-qr-code,可以扫码吗？,,kěyǐ sǎomǎ ma?,kʰɤ˧˩˧i˧˩˧ sɑʊ˧˩˧ma˧˩˧ ma,,2,latex-reference-v2;ipa=pinyin
shopping.that-is-too-expensive,太贵了,,tài guì le,tʰaɪ˥˩ kweɪ˥˩ lɤ,,2,latex-reference-v2;ipa=pinyin
color-size-returns.may-i-try-it-on,我可以试一下吗？,,wǒ kěyǐ shì yíxià ma?,wɔ˧˩˧ kʰɤ˧˩˧i˧˩˧ ʂɨ˥˩ i˧˥ɕja˥˩ ma,,2,latex-reference-v2;ipa=pinyin
payment-receipt.a-receipt-please,请给我收据,,qǐng gěi wǒ shōujù,tɕʰiŋ˧˩˧ keɪ˧˩˧ wɔ˧˩˧ ʂoʊ˥tɕy˥˩,,2,latex-reference-v2;ipa=pinyin
shopping.can-it-be-a-little-cheaper,可以便宜一点吗？,,kěyǐ piányi yìdiǎn ma?,kʰɤ˧˩˧i˧˩˧ pʰjɛn˧˥i i˥˩tjɛn˧˩˧ ma,,2,latex-reference-v2;ipa=pinyin
color-size-returns.can-i-return-it,可以退吗？,,kěyǐ tuì ma?,kʰɤ˧˩˧i˧˩˧ tʰweɪ˥˩ ma,,2,latex-reference-v2;ipa=pinyin
color-size-returns.can-i-exchange-it,可以换吗？,,kěyǐ huàn ma?,kʰɤ˧˩˧i˧˩˧ xwan˥˩ ma,,2,latex-reference-v2;ipa=pinyin
color-size-returns.do-you-have-a-bag,有袋子吗？,,yǒu dàizi ma?,joʊ˧˩˧ taɪ˥˩tsɯ ma,,2,latex-reference-v2;ipa=pinyin
tax-refund.is-tax-free-shopping-available,可以免税购物吗？,,kěyǐ miǎnshuì gòuwù ma?,kʰɤ˧˩˧i˧˩˧ mjɛn˧˩˧ʂweɪ˥˩ koʊ˥˩u˥˩ ma,,2,zh-Hans-agent-v1;ipa=pinyin
shopping.is-there-a-discount,能打折吗？,,néng dǎzhé ma?,nɤŋ˧˥ ta˧˩˧ʈʂɤ˧˥ ma,,2,zh-Hans-agent-v1;ipa=pinyin
