concept_id,text,text_alt,romanization_pinyin,ipa,literal,confidence,provenance
directions.where-is,{}在哪里？,,{} zài nǎlǐ?,{} tsaɪ˥˩ na˧˩˧li˧˩˧,,2,latex-reference-v2;ipa=pinyin
quick-directions.go-straight,一直走,,yìzhí zǒu,i˥˩ʈʂɨ˧˥ tsoʊ˧˩˧,,2,latex-reference-v2;ipa=pinyin
taxi.please-take-me-here,请带我去这里,,qǐng dài wǒ qù zhèlǐ,tɕʰiŋ˧˩˧ taɪ˥˩ wɔ˧˩˧ tɕʰy˥˩ ʈʂɤ˥˩li˧˩˧,,2,latex-reference-v2;ipa=pinyin
transit-rides.two-tickets,两张票,,liǎng zhāng piào,ljɑŋ˧˩˧ ʈʂɑŋ˥ pʰjɑʊ˥˩,,2,latex-reference-v2;ipa=pinyin
place-words.scenic-area,景区,,jǐngqū,tɕiŋ˧˩˧tɕʰy˥,,2,latex-reference-v2;ipa=pinyin
pickup-meeting.where-is-the-pickup-point,上车点在哪里？,,shàngchēdiǎn zài nǎlǐ?,ʂɑŋ˥˩ʈʂʰɤ˥tjɛn˧˩˧ tsaɪ˥˩ na˧˩˧li˧˩˧,,2,latex-reference-v2;ipa=pinyin
rail-station-words.high-speed-rail,高铁,,gāotiě,kɑʊ˥tʰjɛ˧˩˧,,2,latex-reference-v2;ipa=pinyin
common-signs.open-on,开,,kāi,kʰaɪ˥,,2,latex-reference-v2;ipa=pinyin
border-customs.i-am-a-tourist,我来旅游,,wǒ lái lǚyóu,wɔ˧˩˧ laɪ˧˥ ly˧˩˧joʊ˧˥,,2,zh-Hans-agent-v1;ipa=pinyin
directions.how-do-i-get-to,到{}怎么走？,,dào {} zěnme zǒu?,tɑʊ˥˩ {} tsən˧˩˧mɤ tsoʊ˧˩˧,,2,latex-reference-v2;ipa=pinyin
quick-directions.turn-left,左转,,zuǒ zhuǎn,tswɔ˧˩˧ ʈʂwan˧˩˧,,2,latex-reference-v2;ipa=pinyin
