concept_id,text,text_alt,ipa,literal,confidence,provenance
time-scheduling.what-time-is-it,Która godzina?,,ktˌura ɡɔdʑˈina,,2,pl-agent-v1;ipa=espeak
time-scheduling.how-many-minutes,Ile minut?,,ˈilɛ mˈinut,,2,pl-agent-v1;ipa=espeak
time-scheduling.what-time-should-we-meet,O której się spotkamy?,,ɔ ktˌurɛj ɕɛ spɔtkˈamɨ,,2,pl-agent-v1;ipa=espeak
time-scheduling.can-we-change-the-time,Czy możemy zmienić godzinę?,,tʃɨ mɔʒˈɛmɨ zmʲˈɛɲidʑ ɡɔdʑˈinɛ,,2,pl-agent-v1;ipa=espeak
time-scheduling.when-is-convenient,Kiedy będzie wygodnie?,,kʲˈɛdɨ bˌɛɲdʑɛ vɨɡˈɔdɲɛ,,2,pl-agent-v1;ipa=espeak
time-scheduling.what-is-today-s-date,Którego dziś jest?,,kturˌɛɡɔ dʑˈiɕ jˈɛst,the idiomatic Polish way to ask the date,2,pl-agent-v1;ipa=espeak
time-scheduling.what-day-is-it-today,Jaki dziś dzień?,,jˈaki dʑˈiʑ dʑˈɛɲ,,2,pl-agent-v1;ipa=espeak
time-scheduling.what-time-does-it-open,O której otwierają?,,ɔ ktˌurɛj ˌɔtfʲɛrˈajɔ̃,,2,pl-agent-v1;ipa=espeak
time-scheduling.what-time-does-it-close,O której zamykają?,,ɔ ktˌurɛj zˌamɨkˈajɔ̃,,2,pl-agent-v1;ipa=espeak
time-scheduling.how-long-does-it-take,Ile to zajmie?,,ˈilɛ tɔ zˈajmʲɛ,,2,pl-agent-v1;ipa=espeak
time-words.today,dziś,,dʑˈiɕ,,2,pl-agent-v1;ipa=espeak
time-words.tomorrow,jutro,,jˈutrɔ,,2,pl-agent-v1;ipa=espeak
time-words.yesterday,wczoraj,,ftʃˈɔraj,,2,pl-agent-v1;ipa=espeak
time-words.this-week,w tym tygodniu,,f tɨm tɨɡˈɔdɲu,,2,pl-agent-v1;ipa=espeak
time-words.next-week,w przyszłym tygodniu,,f pʃˈɨʃwɨm tɨɡˈɔdɲu,,2,pl-agent-v1;ipa=espeak
time-words.morning,rano,,rˈanɔ,"the adverbial, as in jutro rano",2,pl-agent-v1;ipa=espeak
time-words.afternoon,po południu,,pɔ pɔwˈudɲu,,2,pl-agent-v1;ipa=espeak
time-words.evening,wieczorem,,vʲɛtʃˈɔrɛm,,2,pl-agent-v1;ipa=espeak
time-words.spring,wiosna,,vʲˈɔsna,,2,pl-agent-v1;ipa=espeak
time-words.summer,lato,,lˈatɔ,,2,pl-agent-v1;ipa=espeak
time-words.fall,jesień,,jˈɛɕɛɲ,,2,pl-agent-v1;ipa=espeak
time-words.winter,zima,,ʑˈima,,2,pl-agent-v1;ipa=espeak
time-words.night,w nocy,,w nˈɔtsɨ,,2,pl-agent-v1;ipa=espeak
days-of-week.monday,poniedziałek,,pˌɔɲɛdʑˈawɛk,Polish does not capitalise days,2,pl-agent-v1;ipa=espeak
days-of-week.tuesday,wtorek,,ftˈɔrɛk,,2,pl-agent-v1;ipa=espeak
days-of-week.wednesday,środa,,ɕrˈɔda,,2,pl-agent-v1;ipa=espeak
days-of-week.thursday,czwartek,,tʃfˈartɛk,,2,pl-agent-v1;ipa=espeak
days-of-week.friday,piątek,,pʲˈɔntɛk,,2,pl-agent-v1;ipa=espeak
days-of-week.saturday,sobota,,sɔbˈɔta,,2,pl-agent-v1;ipa=espeak
days-of-week.sunday,niedziela,,ɲɛdʑˈɛla,,2,pl-agent-v1;ipa=espeak
months.january,styczeń,,stˈɨtʃɛɲ,Polish does not capitalise months,2,pl-agent-v1;ipa=espeak
months.february,luty,,lˈutɨ,,2,pl-agent-v1;ipa=espeak
months.march,marzec,,mˈaʒɛts,,2,pl-agent-v1;ipa=espeak
months.april,kwiecień,,kfʲˈɛtɕɛɲ,,2,pl-agent-v1;ipa=espeak
months.may,maj,,mˈaj,,2,pl-agent-v1;ipa=espeak
months.june,czerwiec,,tʃˈɛrvʲɛts,,2,pl-agent-v1;ipa=espeak
months.july,lipiec,,lˈipʲɛts,,2,pl-agent-v1;ipa=espeak
months.august,sierpień,,ɕˈɛrpʲɛɲ,,2,pl-agent-v1;ipa=espeak
months.september,wrzesień,,vʒˈɛɕɛɲ,,2,pl-agent-v1;ipa=espeak
months.october,październik,,paʑdʑˈɛrɲik,,2,pl-agent-v1;ipa=espeak
months.november,listopad,,listˈɔpat,,2,pl-agent-v1;ipa=espeak
months.december,grudzień,,ɡrˈudʑɛɲ,,2,pl-agent-v1;ipa=espeak
time-words.clock-offset,"Zegar suahili liczy od wschodu słońca i jest przesunięty o sześć godzin względem tego w telefonie: saa moja to 7:00, saa sita to południe, saa kumi to 16:00. Do usłyszanej liczby proszę dodać sześć, żeby otrzymać godzinę ze swojego zegarka. Godzinę można też podać cyfrą albo zapytać o czas zachodni: saa ngapi za kizungu.",,,,2,pl-notes-v1
