concept_id,text,text_alt,ipa,literal,confidence,provenance
payment-receipt.pay-by-card,Płatność kartą?,,pwˈatnɔɕtɕ kˈartɔ̃,,2,pl-agent-v1;ipa=espeak
payment-receipt.pay-cash,Płatność gotówką?,,pwˈatnɔʑdʑ ɡɔtˈufkɔ̃,,2,pl-agent-v1;ipa=espeak
payment-receipt.pay-by-qr-code,Płatność kodem QR?,,pwˈatnɔɕtɕ kˈɔdɛm kˌuˈɛr,,2,pl-agent-v1;ipa=espeak
payment-receipt.a-receipt-please,Poproszę paragon,,pɔprˈɔʃɛ parˈaɡɔn,,2,pl-agent-v1;ipa=espeak
payment-receipt.please-write-the-number,Proszę napisać kwotę,,prˈɔʃɛ napˈisatɕ kfˈɔtɛ,please write the amount,2,pl-agent-v1;ipa=espeak
payment-receipt.how-much-in-total,Ile w sumie?,,ˈilɛ f sˈumjɛ,,2,pl-agent-v1;ipa=espeak
payment-receipt.can-we-pay-separately,Czy możemy zapłacić osobno?,,tʃɨ mɔʒˈɛmɨ zapwˈatɕitɕ ɔsˈɔbnɔ,,2,pl-agent-v1;ipa=espeak
payment-receipt.is-tax-included,Czy cena jest z VAT?,,tʃɨ tsˈɛna jɛst s fˌawˌatˈɛ,is the price with VAT?,2,pl-agent-v1;ipa=espeak
payment-receipt.my-card-was-declined,Moja karta została odrzucona,,mˈɔja kˈarta zɔstˈawa ˌɔdʒutsˈɔna,,2,pl-agent-v1;ipa=espeak
payment-receipt.the-bill-is-wrong,Chyba coś się nie zgadza w rachunku,,xˈɨba tsˈɔɕ ɕɛ ɲɛ zɡˈadʑa w raxˈuŋku,I think something does not add up in the bill,2,pl-agent-v1;ipa=espeak
payment-receipt.i-already-paid,To już zapłacone,,tɔ jˈuʒ zˌapwatsˈɔnɛ,that is already paid,2,pl-agent-v1;ipa=espeak
shopping.i-am-just-looking,Tylko oglądam,,tˌɨlkɔ ɔɡlˈɔndam,,2,pl-agent-v1;ipa=espeak
shopping.how-much-is-this,Ile to kosztuje?,,ˈilɛ tɔ kɔʃtˈujɛ,,2,pl-agent-v1;ipa=espeak
shopping.that-is-too-expensive,To za drogo,,tɔ za drˈɔɡɔ,,2,pl-agent-v1;ipa=espeak
shopping.can-it-be-a-little-cheaper,Czy może być trochę taniej?,,tʃɨ mˈɔʒɛ bˈɨtɕ trˈɔxɛ tˈaɲɛj,,2,pl-agent-v1;ipa=espeak
shopping.is-there-a-discount,Czy jest zniżka?,,tʃɨ jɛzd zɲˈiʃka,,2,pl-agent-v1;ipa=espeak
shopping.where-do-i-pay,Gdzie się płaci?,,ɡdʑˈɛ ɕɛ pwˈatɕi,,2,pl-agent-v1;ipa=espeak
shopping.i-will-take-this,Wezmę to,,vˈɛzmɛ tɔ,,2,pl-agent-v1;ipa=espeak
shopping.what-is-this,Co to jest?,,tsˈɔ tɔ jˈɛst,,2,pl-agent-v1;ipa=espeak
shopping.where-can-i-buy,Gdzie mogę to kupić: {},,ɡdʑˈɛ mˈɔɡɛ tɔ kˈupitɕ {},,2,pl-agent-v1;ipa=espeak
shopping.do-you-have-this-in-stock,Czy to jest na stanie?,,tʃɨ tɔ jɛst na stˈaɲɛ,,2,pl-agent-v1;ipa=espeak
shopping.two-of-these,Poproszę dwa takie,,pɔprˈɔʃɛ dvˈa tˈakʲɛ,,2,pl-agent-v1;ipa=espeak
shopping.what-is-it-made-of,Z czego to jest?,,s tʃˈɛɡɔ tɔ jˈɛst,,2,pl-agent-v1;ipa=espeak
color-size-returns.do-you-have-another-color,Czy jest inny kolor?,,tʃɨ jɛst ˈinnɨ kˈɔlɔr,,2,pl-agent-v1;ipa=espeak
color-size-returns.do-you-have-another-size,Czy jest inny rozmiar?,,tʃɨ jɛst ˈinnɨ rˈɔzmʲar,,2,pl-agent-v1;ipa=espeak
color-size-returns.may-i-try-it-on,Czy mogę przymierzyć?,,tʃɨ mˈɔɡɛ pʃɨmjˈɛʒɨtɕ,,2,pl-agent-v1;ipa=espeak
color-size-returns.can-i-return-it,Czy mogę to zwrócić?,,tʃɨ mˈɔɡɛ tɔ zvrˈutɕitɕ,,2,pl-agent-v1;ipa=espeak
color-size-returns.can-i-exchange-it,Czy mogę to wymienić?,,tʃɨ mˈɔɡɛ tɔ vɨmjˈɛɲitɕ,,2,pl-agent-v1;ipa=espeak
color-size-returns.do-you-have-a-bag,Czy jest torba?,,tʃɨ jɛst tˈɔrba,,2,pl-agent-v1;ipa=espeak
tax-refund.can-i-get-a-tax-refund,Czy mogę dostać zwrot VAT?,,tʃɨ mˈɔɡɛ dˈɔstadʑ zvrˈɔt fˌawˌatˈɛ,,2,pl-agent-v1;ipa=espeak
tax-refund.is-tax-free-shopping-available,Czy jest tu Tax Free?,,tʃɨ jɛst tˈu tˈaks frˈɛɛ,Polish shops sign the scheme in English,2,pl-agent-v1;ipa=espeak
