concept_id,text,text_alt,ipa,literal,confidence,provenance
building-help.what-room-number-is-this,Który to numer pokoju?,,ktˌurɨ tɔ nˈumɛr pɔkˈɔju,,2,pl-agent-v1;ipa=espeak
building-help.i-am-lost,Zgubiłem się,Zgubiłam się,zɡubʲˈiwɛm ɕɛ,masculine; a woman says zgubiłam,2,pl-agent-v1;ipa=espeak
building-help.where-is-reception,Gdzie jest recepcja?,,ɡdʑˈɛ jɛst rɛtsˈɛptsja,,2,pl-agent-v1;ipa=espeak
building-help.where-is-a-power-outlet,Gdzie jest gniazdko?,,ɡdʑˈɛ jɛzd ɡɲˈastkɔ,,2,pl-agent-v1;ipa=espeak
accessibility.step-free,Czy jest wejście bez schodów?,,tʃɨ jɛzd vˈɛjɕtɕɛ bˈɛs sxˈɔduf,,2,pl-agent-v1;ipa=espeak
accessibility.wheelchair-access,Czy jest dostęp dla wózków inwalidzkich?,,tʃɨ jɛzd dˈɔstɛmb dla vˈuskuf ˌinvalˈitskix,,2,pl-agent-v1;ipa=espeak
accessibility.elevator,Czy jest winda?,,tʃɨ jɛzd vˈinda,,2,pl-agent-v1;ipa=espeak
accessibility.ramp,Czy jest podjazd?,,tʃɨ jɛst pˈɔdjast,,2,pl-agent-v1;ipa=espeak
accessibility.how-many-steps,Ile jest stopni?,,ˈilɛ jɛst stˈɔpɲi,,2,pl-agent-v1;ipa=espeak
accessibility.cannot-climb-stairs,Nie mogę wchodzić po schodach,,ɲɛ mˈɔɡɛ fxˈɔdʑitɕ pɔ sxˈɔdax,,2,pl-agent-v1;ipa=espeak
accessibility.need-to-sit-down,Muszę usiąść,,mˈuʃɛ ˈuɕɔ̃ɕtɕ,,2,pl-agent-v1;ipa=espeak
accessibility.accessible-restroom,Czy jest toaleta dla niepełnosprawnych?,,tʃɨ jɛst tˌɔalˈɛta dla ɲˌɛpɛwnɔsprˈavnɨx,,2,pl-agent-v1;ipa=espeak
accessibility.station-assistance,Czy na stacji jest asysta?,,tʃɨ na stˈatsji jɛst asˈɨsta,asysta is the Polish rail term for staff help for a passenger with reduced mobility,2,pl-agent-v1;ipa=espeak
accessibility.help-me-carry,Proszę mi pomóc to zanieść,,prˈɔʃɛ mi pˈɔmuts tɔ zˈaɲɛɕtɕ,,2,pl-agent-v1;ipa=espeak
accessibility.board-first,Czy mogę wejść przed innymi?,,tʃɨ mˈɔɡɛ vˈɛjɕtɕ pʃɛt innˈɨmi,may I board before the others?,2,pl-agent-v1;ipa=espeak
accessibility.door-width,Jak szerokie są drzwi?,,jˈak ʃɛrˈɔkʲɛ sɔ̃ dʒvˈi,drzwi is plural in Polish,2,pl-agent-v1;ipa=espeak
accessibility.wheelchair-width,Mój wózek ma {} cm szerokości,,mˈuj vˈuzɛk mˈa {} tsˌɛˈɛm ʃˌɛrɔkˈɔɕtɕi,,2,pl-agent-v1;ipa=espeak
accessibility.hard-of-hearing,Słabo słyszę,,swˈabɔ swˈɨʃɛ,I hear poorly,2,pl-agent-v1;ipa=espeak
accessibility.speak-louder,Proszę mówić głośniej,,prˈɔʃɛ mˈuvidʑ ɡwˈɔɕɲɛj,,2,pl-agent-v1;ipa=espeak
accessibility.visually-impaired,Słabo widzę,,swˈabɔ vˈidʑɛ,I see poorly,2,pl-agent-v1;ipa=espeak
accessibility.take-your-arm,Proszę mnie poprowadzić pod rękę,,prˈɔʃɛ mɲɛ pˌɔprɔvˈadʑitɕ pɔt rˈɛŋkɛ,please guide me by the arm,2,pl-agent-v1;ipa=espeak
accessibility.guide-dog,To mój pies przewodnik,,tɔ mˈuj pʲˈɛs pʃɛvˈɔdɲik,,2,pl-agent-v1;ipa=espeak
in-a-building.is-this-the-correct-entrance,Czy to właściwe wejście?,,tʃɨ tɔ vwaɕtɕˈivɛ vˈɛjɕtɕɛ,,2,pl-agent-v1;ipa=espeak
in-a-building.do-you-have-wi-fi,Czy jest tu Wi-Fi?,,tʃɨ jɛst tˈu vˈifi,,2,pl-agent-v1;ipa=espeak
in-a-building.what-is-the-wi-fi-password,Jakie jest hasło do Wi-Fi?,,jˈakʲɛ jɛst xˈaswɔ dɔ vˈifi,,2,pl-agent-v1;ipa=espeak
in-a-building.which-floor,Które piętro?,,ktˌurɛ pʲˈɛntrɔ,,2,pl-agent-v1;ipa=espeak
toilets.where-toilet,Gdzie jest toaleta?,,ɡdʑˈɛ jɛst tˌɔalˈɛta,,2,pl-agent-v1;ipa=espeak
toilets.where-public-toilet,Gdzie jest publiczna toaleta?,,ɡdʑˈɛ jɛst publˈitʃna tˌɔalˈɛta,,2,pl-agent-v1;ipa=espeak
toilets.may-i-use-the-toilet,Czy mogę skorzystać z toalety?,,tʃɨ mˈɔɡɛ skɔʒˈɨstatɕ s tˌɔalˈɛtɨ,,2,pl-agent-v1;ipa=espeak
toilets.is-it-only-for-customers,Czy tylko dla klientów?,,tʃɨ tˌɨlkɔ dla kljˈɛntuf,,2,pl-agent-v1;ipa=espeak
toilets.toilet-wc,toaleta / WC,,tˌɔalˈɛta / vˌutsˈɛ,,2,pl-agent-v1;ipa=espeak
toilets.is-it-free,Czy jest bezpłatna?,,tʃɨ jɛzd bɛspwˈatna,,2,pl-agent-v1;ipa=espeak
toilets.do-i-need-a-coin,Czy trzeba monetę albo żeton?,,tʃɨ tʃˈɛba mɔnˈɛtɛ ˈalbɔ ʒˈɛtɔn,,2,pl-agent-v1;ipa=espeak
toilets.is-the-tap-water-safe-to-drink,Czy woda z kranu jest zdatna do picia?,,tʃɨ vˈɔda s krˈanu jɛzd zdˈatna dɔ pˈitɕa,,2,pl-agent-v1;ipa=espeak
toilets.it-is-urgent,To pilne,,tɔ pˈilnɛ,,2,pl-agent-v1;ipa=espeak
toilets.may-i-have-the-toilet-key,Czy mogę dostać klucz do toalety?,,tʃɨ mˈɔɡɛ dˈɔstatɕ klˈudʒ dɔ tˌɔalˈɛtɨ,,2,pl-agent-v1;ipa=espeak
toilets.there-is-no-toilet-paper,Nie ma papieru toaletowego,,ɲˈɛma papʲˈɛru tˌɔalˌɛtɔvˈɛɡɔ,,2,pl-agent-v1;ipa=espeak
toilets.toilet-paper,papier toaletowy,,pˈapʲɛr tˌɔalɛtˈɔvɨ,,2,pl-agent-v1;ipa=espeak
toilets.it-is-out-of-order,Jest nieczynna,,jɛst ɲɛtʃˈɨnna,,2,pl-agent-v1;ipa=espeak
toilets.out-of-order,awaria,,avˈarja,the Polish out-of-order notice; nieczynne is the closed sign,2,pl-agent-v1;ipa=espeak
toilets.mens-toilet,toaleta męska,,tˌɔalˈɛta mˈɛ̃ska,,2,pl-agent-v1;ipa=espeak
toilets.womens-toilet,toaleta damska,,tˌɔalˈɛta dˈamska,,2,pl-agent-v1;ipa=espeak
toilets.drinking-water,woda pitna,,vˈɔda pˈitna,,2,pl-agent-v1;ipa=espeak
toilets.not-for-drinking,woda niezdatna do picia,,vˈɔda ɲɛzdˈatna dɔ pˈitɕa,the Polish non-potable sign,2,pl-agent-v1;ipa=espeak
toilets.accessible-toilet,toaleta dla niepełnosprawnych,,tˌɔalˈɛta dla ɲˌɛpɛwnɔsprˈavnɨx,,2,pl-agent-v1;ipa=espeak
toilets.where-can-i-wash-my-hands,Gdzie mogę umyć ręce?,,ɡdʑˈɛ mˈɔɡɛ ˈumɨtɕ rˈɛntsɛ,,2,pl-agent-v1;ipa=espeak
toilets.can-i-flush-the-paper,Czy papier wrzucać do muszli?,,tʃɨ pˈapʲɛr vʒˈutsadʑ dɔ mˈuʃli,does the paper go in the bowl?,2,pl-agent-v1;ipa=espeak
toilets.is-there-a-toilet-on-board,Czy na pokładzie jest toaleta?,,tʃɨ na pɔkwˈadʑɛ jɛst tˌɔalˈɛta,,2,pl-agent-v1;ipa=espeak
toilets.the-toilet-will-not-flush,Nie działa spłuczka,,ɲɛ dʑˈawa spwˈutʃka,the flush does not work,2,pl-agent-v1;ipa=espeak
toilets.baby-change,przewijak,,pʃɛvˈijak,,2,pl-agent-v1;ipa=espeak
toilets.squat-toilet,toaleta kucana,,tˌɔalˈɛta kutsˈana,rare in Poland; this is the descriptive term,2,pl-agent-v1;ipa=espeak
building-words.elevator,winda,,vˈinda,,2,pl-agent-v1;ipa=espeak
building-words.stairs,schody,,sxˈɔdɨ,,2,pl-agent-v1;ipa=espeak
building-words.entrance,wejście,,vˈɛjɕtɕɛ,,2,pl-agent-v1;ipa=espeak
building-words.exit,wyjście,,vˈɨjɕtɕɛ,,2,pl-agent-v1;ipa=espeak
building-words.men,mężczyźni,,mɛ̃ʃtʃˈɨʑɲi,,2,pl-agent-v1;ipa=espeak
building-words.women,kobiety,,kɔbjˈɛtɨ,,2,pl-agent-v1;ipa=espeak
building-words.door,drzwi,,dʒvˈi,plural in Polish,2,pl-agent-v1;ipa=espeak
building-words.key,klucz,,klˈutʃ,,2,pl-agent-v1;ipa=espeak
