concept_id,text,text_alt,ipa,literal,confidence,provenance
toilets.where-toilet,Wo ist die Toilette?,,vˌoː ɪst diː tˈoːiːlˌɛtə,,2,de-agent-v1;ipa=espeak
accessibility.step-free,Gibt es einen stufenlosen Zugang?,Gibt es einen stufenfreien Zugang?,ɡˈiːpt ɛs ˌaɪnən ʃtˈuːfənlˌoːzən tsˈuːɡaŋ,,2,de-agent-v1;ipa=espeak
toilets.where-public-toilet,Wo ist eine öffentliche Toilette?,,vˌoː ɪst ˌaɪnə ˈœfəntlɪçə tˈoːiːlˌɛtə,,2,de-agent-v1;ipa=espeak
accessibility.wheelchair-access,Ist es rollstuhlgerecht?,Ist es barrierefrei?,ɪst ɛs rˈɔlʃtuːlɡˌeːrɛçt,,2,de-agent-v1;ipa=espeak
toilets.may-i-use-the-toilet,Darf ich die Toilette benutzen?,,dˈaɾf ɪç diː tˈoːiːlˌɛtə bənˈʊtsən,,2,de-agent-v1;ipa=espeak
accessibility.elevator,Gibt es einen Aufzug?,Gibt es einen Lift?,ɡˈiːpt ɛs ˌaɪnən ˈaʊftsˌuːk,,2,de-agent-v1;ipa=espeak
toilets.is-it-only-for-customers,Nur für Kunden?,,nˈuːɾ fyːɾ kˈʊndən,,2,de-agent-v1;ipa=espeak
accessibility.ramp,Gibt es eine Rampe?,,ɡˈiːpt ɛs ˌaɪnə rˈampə,,2,de-agent-v1;ipa=espeak
toilets.toilet-wc,Toilette / WC,Klo,tˈoːiːlˌɛtə / vˌeːtsˈeː,,2,de-agent-v1;ipa=espeak
accessibility.how-many-steps,Wie viele Stufen sind es?,,viː fˈiːlə ʃtˈuːfən zɪnt ɛs,,2,de-agent-v1;ipa=espeak
toilets.is-it-free,Ist es kostenlos?,,ɪst ɛs kˈɔstənlˌoːs,,2,de-agent-v1;ipa=espeak
accessibility.cannot-climb-stairs,Ich kann keine Treppen steigen.,,ɪç kˌan kˈaɪnə tɾˈɛpən ʃtˈaɪɡən,,2,de-agent-v1;ipa=espeak
toilets.do-i-need-a-coin,Brauche ich eine Münze oder einen Chip?,,bɾˈaʊxə ɪç ˌaɪnə mˈyntsə ˌoːdɜ ˌaɪnən tʃˈɪp,,2,de-agent-v1;ipa=espeak
accessibility.need-to-sit-down,Ich muss mich setzen.,,ɪç mˈʊs mɪç zˈɛtsən,,2,de-agent-v1;ipa=espeak
toilets.is-the-tap-water-safe-to-drink,Kann man das Leitungswasser trinken?,,kˌan man das lˈaɪtʊŋsvˌasɜ tɾˈɪŋkən,,2,de-agent-v1;ipa=espeak
accessibility.accessible-restroom,Gibt es ein barrierefreies WC?,Gibt es ein Behinderten-WC?,ɡˈiːpt ɛs aɪn bˌarɪˈeːrɛfrˌaɪəs vˌeːtsˈeː,,2,de-agent-v1;ipa=espeak
toilets.it-is-urgent,Es ist dringend.,,ɛsɪst dɾˈɪŋənt,,2,de-agent-v1;ipa=espeak
accessibility.station-assistance,Gibt es hier den Mobilitätsservice?,Gibt es Einstiegshilfe am Bahnhof?,ɡˈiːpt ɛs hˈiːɾ deːn mˈoːbiːlˌiːtɛtsˌɛɾviːkə,,2,de-agent-v1;ipa=espeak
toilets.may-i-have-the-toilet-key,Kann ich den Toilettenschlüssel haben?,,kˌan ɪç deːn tˈoːiːlˌɛtənʃlˌysəl hˈɑːbən,,2,de-agent-v1;ipa=espeak
accessibility.help-me-carry,Helfen Sie mir bitte beim Tragen.,,hˈɛlfən ziː miːɾ bˈɪtə baɪm tɾˈɑːɡən,,2,de-agent-v1;ipa=espeak
toilets.there-is-no-toilet-paper,Es ist kein Toilettenpapier da.,,ɛsɪst kˈaɪn tˌoːiːlˌɛtənpapˈiːɾ dˈɑː,,2,de-agent-v1;ipa=espeak
accessibility.board-first,Darf ich zuerst einsteigen?,,dˈaɾf ɪç tsuːˈeːɾst ˈaɪnʃtˌaɪɡən,,2,de-agent-v1;ipa=espeak
toilets.toilet-paper,Toilettenpapier,Klopapier,tˌoːiːlˌɛtənpapˈiːɾ,,2,de-agent-v1;ipa=espeak
accessibility.door-width,Wie breit ist die Tür?,,viː bɾˈaɪt ɪst diː tˈyːɾ,,2,de-agent-v1;ipa=espeak
toilets.it-is-out-of-order,Es ist außer Betrieb.,,ɛsɪst ˈaʊsɜ bətɾˈiːp,,2,de-agent-v1;ipa=espeak
accessibility.wheelchair-width,Mein Rollstuhl ist {} cm breit.,,maɪn rˈɔlʃtuːl ɪst {} tsˌeːˈɛm bɾˈaɪt,,2,de-agent-v1;ipa=espeak
toilets.out-of-order,Außer Betrieb,Defekt,ˈaʊsɜ bətɾˈiːp,,2,de-agent-v1;ipa=espeak
accessibility.hard-of-hearing,Ich bin schwerhörig.,,ɪç bɪn ʃvˈeːɾhøːrˌɪç,,2,de-agent-v1;ipa=espeak
toilets.mens-toilet,Herren-WC,Herren,hˈɛrənvˌeːtseː,,2,de-agent-v1;ipa=espeak
accessibility.speak-louder,Sprechen Sie bitte lauter.,,ʃpɾˈɛçən ziː bˈɪtə lˈaʊtɜ,,2,de-agent-v1;ipa=espeak
toilets.womens-toilet,Damen-WC,Damen,dˈɑːmənvˌeːtseː,,2,de-agent-v1;ipa=espeak
accessibility.visually-impaired,Ich bin sehbehindert.,,ɪç bɪn zˈeːbeːˌɪndɜt,,2,de-agent-v1;ipa=espeak
toilets.drinking-water,Trinkwasser,,tɾˈɪŋkvasɜ,,2,de-agent-v1;ipa=espeak
accessibility.take-your-arm,Darf ich mich an Ihrem Arm festhalten?,,dˈaɾf ɪç mɪç an ˌiːrəm ˈaɾm fˈɛsthˌaltən,,2,de-agent-v1;ipa=espeak
toilets.not-for-drinking,Kein Trinkwasser,,kˈaɪn tɾˈɪŋkvasɜ,,2,de-agent-v1;ipa=espeak
accessibility.guide-dog,Das ist mein Blindenführhund.,,das ɪst maɪn blˈɪndənfˌyːɾhʊnt,,2,de-agent-v1;ipa=espeak
toilets.accessible-toilet,Barrierefreies WC,Behinderten-WC,bˌarɪˈeːrɛfrˌaɪəs vˌeːtsˈeː,,2,de-agent-v1;ipa=espeak
