concept_id,text,text_alt,ipa,literal,confidence,provenance
utility-templates.i-want-to-go-to,Ich möchte nach {}.,,ɪç mˈœçtə nˈɑːx {},,2,de-agent-v1;ipa=espeak
utility-templates.please-give-me,Bitte geben Sie mir {}.,,bˈɪtə ɡˈeːbən ziː mˈiːɾ {},,2,de-agent-v1;ipa=espeak
utility-templates.may-i,Darf ich {}?,,dˈaɾf ɪç {},,2,de-agent-v1;ipa=espeak
utility-templates.please-do-not-add,Bitte ohne {}.,,bˈɪtə ˈoːnə {},,2,de-agent-v1;ipa=espeak
utility-templates.do-you-have,Haben Sie {}?,,hˈɑːbən ziː {},,2,de-agent-v1;ipa=espeak
utility-templates.please-write-the-number,Bitte die Zahl aufschreiben.,,bˈɪtə diː tsˈɑːl ˈaʊfʃrˌaɪbən,,2,de-agent-v1;ipa=espeak
utility-templates.i-need,Ich brauche {}.,,ɪç bɾˈaʊxə {},,2,de-agent-v1;ipa=espeak
utility-templates.is-there-nearby,Gibt es {} hier in der Nähe?,,ɡˈiːpt ɛs {} hˈiːɾ ɪn dɛɾ nˈɛːə,,2,de-agent-v1;ipa=espeak
utility-templates.how-much-is,Was kostet {}?,,vˈas kˈɔstət {},,2,de-agent-v1;ipa=espeak
utility-templates.is-this,Ist das {}?,,ɪst das {},,2,de-agent-v1;ipa=espeak
utility-templates.please,"{}, bitte.",,"{}, bˈɪtə",,2,de-agent-v1;ipa=espeak
utility-templates.i-am-looking-for,Ich suche {}.,,ɪç zˈuːxə {},,2,de-agent-v1;ipa=espeak
utility-templates.do-you-accept,Nehmen Sie {}?,,nˈeːmən ziː {},,2,de-agent-v1;ipa=espeak
utility-templates.i-cannot-find,Ich finde {} nicht.,,ɪç fˈɪndə {} nˈɪçt,,2,de-agent-v1;ipa=espeak
utility-templates.there-is-a-problem-with,Es gibt ein Problem mit {}.,,ɛs ɡˈiːpt aɪn pɾoːblˈeːm mˈɪt {},,2,de-agent-v1;ipa=espeak
