concept_id,text,text_alt,ipa,literal,confidence,provenance
pronouns-verbs.i-me,ខ្ញុំ,,kʰɲom,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
pronouns-verbs.we-us,យើង,,jəːŋ,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
pronouns-verbs.you,អ្នក,,neəʔ,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
pronouns-verbs.you-polite,លោកអ្នក,លោក,loːk neəʔ,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
pronouns-verbs.he-him,គាត់,,koət,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
pronouns-verbs.she-her,គាត់,,koət,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
pronouns-verbs.they-them,ពួកគេ,គេ,puəʔ keː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
pronouns-verbs.my-mine,របស់ខ្ញុំ,,rɔbɑh kʰɲom,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
pronouns-verbs.your-yours,របស់អ្នក,,rɔbɑh neəʔ,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
pronouns-verbs.be-called-call,ឈ្មោះ,,tɕʰmuəh,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
pronouns-verbs.have,មាន,,miən,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
pronouns-verbs.do-not-have,គ្មាន,អត់មាន,kmiən,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
pronouns-verbs.go,ទៅ,,tɨw,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
pronouns-verbs.come,មក,,mɔːk,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
pronouns-verbs.would-like,ចង់បាន,,tɕɑŋ baːn,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
pronouns-verbs.want,ចង់,,tɕɑŋ,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
pronouns-verbs.look-for,រក,,rɔːk,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
pronouns-verbs.buy,ទិញ,,tɨɲ,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
pronouns-verbs.like,ចូលចិត្ត,,tɕoːltɕət,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
