concept_id,text,text_alt,ipa,literal,confidence,provenance
utility-templates.i-want-to-go-to,ខ្ញុំចង់ទៅ {},,kʰɲom tɕɑŋ tɨw {},,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
utility-templates.please-give-me,ខ្ញុំសុំ {},សុំ {},kʰɲom som {},"I ask for {}: som covers both give me and may I have, and needs no verb after it",2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
utility-templates.may-i,ខ្ញុំ {} បានទេ,,kʰɲom {} baːn teː,I {} - is that possible? Put a verb in the gap; baan tee is the ordinary permission question,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
utility-templates.please-do-not-add,សូមកុំដាក់ {},,soːm kom daʔ {},please do not put {} in,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
utility-templates.do-you-have,មាន {} ទេ,,miən {} teː,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
utility-templates.please-write-the-number,សូមសរសេរលេខ,,soːm sɑseː leːk,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
utility-templates.i-need,ខ្ញុំត្រូវការ {},,kʰɲom trəwkaː {},,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
utility-templates.is-there-nearby,នៅជិតនេះមាន {} ទេ,,nɨw tɕɨt nih miən {} teː,"near here, is there {}?",2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
utility-templates.how-much-is,{} ថ្លៃប៉ុន្មាន,,{} tʰlaj ponmaːn,{} is how expensive? Expect a dollar price in a city and a riel price in a market,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
utility-templates.is-this,នេះជា {} មែនទេ,,nih tɕiə {} mɛːn teː,this is {} - true or not?,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
utility-templates.please,សូម {},,soːm {},,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
utility-templates.i-am-looking-for,ខ្ញុំរក {},,kʰɲom rɔːk {},,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
utility-templates.do-you-accept,ទទួល {} ទេ,,tɔtuəl {} teː,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
utility-templates.i-cannot-find,ខ្ញុំរក {} មិនឃើញ,,kʰɲom rɔːk {} min kʰəːɲ,I look for {} and do not see it: the frame goes round the gap on both sides,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
utility-templates.there-is-a-problem-with,{} មានបញ្ហា,,{} miən bɑɲhaː,{} has a problem,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
