concept_id,text,text_alt,ipa,literal,confidence,provenance
directions.where-is,{} នៅឯណា,{} នៅណា,{} nɨw ʔaenaː,"the place asked about comes first, so the slot leads",2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
directions.how-do-i-get-to,ខ្ញុំទៅ {} ដូចម្ដេច,,kʰɲom tɨw {} doutɕmdətɕ,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
directions.is-it-far,ឆ្ងាយទេ,,tɕʰŋaːj teː,"ទេ here is the yes/no question particle, not the negative",2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
directions.how-long-on-foot,ដើរប៉ុន្មាននាទី,,daə ponmaːn niətiː,literally 'walk how many minutes',2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
directions.please-show-me-on-the-map,សូមបង្ហាញលើផែនទី,,soːm bɑŋhaːɲ ləː pʰaentiː,"សូម plus a verb asks with no second person at all, so the card need not know who is holding it",2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
directions.where-is-the-nearest,{} ជិតបំផុតនៅឯណា,,{} tɕɨtbɑmpʰot nɨw ʔaenaː,"ជិតបំផុត 'nearest' follows the noun it modifies, so the slot leads",2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
directions.where-am-i,ខ្ញុំនៅឯណា,,kʰɲom nɨw ʔaenaː,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
directions.which-way,ទៅតាមផ្លូវណា,,tɨw taːm pʰləw naː,literally 'go by which road',2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
directions.can-i-walk-there,ដើរទៅបានទេ,,daə tɨw baːn teː,បាន carries the 'can'; the question is whether it is possible on foot,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
directions.how-far-is-it,ឆ្ងាយប៉ុន្មាន,,tɕʰŋaːj ponmaːn,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
directions.which-exit,ចេញតាមទ្វារណា,,tɕəɲ taːm tʰwiə naː,ទ្វារ is a door or a gate; Cambodian airport exits and the Angkor gates are both named with it,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
directions.can-you-show-me-the-way,សូមបង្ហាញផ្លូវ,,soːm bɑŋhaːɲ pʰləw,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
directions.north,ខាងជើង,ទិសខាងជើង,kʰaːŋtɕəːŋ,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
directions.south,ខាងត្បូង,ទិសខាងត្បូង,kʰaːŋtbouŋ,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
directions.east,ខាងកើត,ទិសខាងកើត,kʰaːŋkaət,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
