concept_id,text,text_alt,ipa,literal,confidence,provenance
numbers-money.l-ng,សូន្យ,0,soːn,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
numbers-money.y,មួយ,1,muəj,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
numbers-money.r,ពីរ,2,piː,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
numbers-money.li-ng,ពីរ + ឯកតារាប់,,piː ʔaektaː roap,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
numbers-money.s-n,បី,3,bəj,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
numbers-money.s,បួន,4,buən,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
numbers-money.w,ប្រាំ,5,pram,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
numbers-money.li,ប្រាំមួយ,6,pram muəj,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
numbers-money.q,ប្រាំពីរ,7,pram piː,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
numbers-money.b,ប្រាំបី,8,pram bəj,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
numbers-money.ji,ប្រាំបួន,9,pram buən,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
numbers-money.sh,ដប់,10,dɑp,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
numbers-money.y-b-i,មួយរយ,100,muəj rɔːj,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
numbers-money.y-qi-n,មួយពាន់,1000,muəj poən,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
numbers-money.y-w-n,មួយម៉ឺន,10000,muəj mɨn,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Jacob, Introduction to Cambodian (Oxford, 1968);ipa=km-analysis"
numbers-money.b-n,កន្លះ,1/2,kɑnlah,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
numbers-money.yu-n,យ៉ន់,,jɑn,,2,National Bank of Cambodia daily exchange-rate table (nbc.gov.kh/economic_research/exchange_rate.php);ipa=km-analysis
