concept_id,text,text_alt,romanization_ala-lc,ipa,literal,confidence,provenance
payment-receipt.pay-by-card,أدفع بالبطاقة؟,,adfaʿ bi-al-biṭāqah?,ʔdfʕ bilbˈit̪aːqˌa,,2,ar-agent-v1;ipa=espeak
payment-receipt.pay-cash,أدفع نقداً؟,,adfaʿ naqdan?,ʔdfʕ nqdˈaː,,2,ar-agent-v1;ipa=espeak
payment-receipt.pay-by-qr-code,أدفع بالرمز؟,أدفع بكود كيو آر؟,adfaʿ bi-al-ramz?,ʔdfʕ birɹˈamz,pay by the code,2,ar-agent-v1;ipa=espeak
payment-receipt.a-receipt-please,إيصال من فضلك,فاتورة من فضلك,īṣāl min faḍlak,ʔˈiːs̪aːl mˈin fˈadˤlka,,2,ar-agent-v1;ipa=espeak
payment-receipt.please-write-the-number,اكتب الرقم من فضلك,,uktub al-raqm min faḍlak,ˈaktb ʔarɹˈaqm mˈin fˈadˤlka,,2,ar-agent-v1;ipa=espeak
payment-receipt.how-much-in-total,كم المجموع؟,,kam al-majmūʿ?,kˌiiluˈu mitˌar ʔalmˈadʒmuːʕ,,2,ar-agent-v1;ipa=espeak
payment-receipt.can-we-pay-separately,هل ندفع بشكل منفصل؟,,hal nadfaʿ bi-shakl munfaṣil?,hˈal ndfʕ bʃkl mˈunfas̪ˌil,,2,ar-agent-v1;ipa=espeak
payment-receipt.is-tax-included,هل الضريبة مشمولة؟,,hal al-ḍarībah mashmūlah?,hˈal ʔadˤdˤˈaɹiːbˌa mʃmˈuːlt,,2,ar-agent-v1;ipa=espeak
payment-receipt.my-card-was-declined,رُفضت بطاقتي,,rufiḍat biṭāqatī,ɹˈufdˤt bt̪aːqtˌiː,,2,ar-agent-v1;ipa=espeak
payment-receipt.the-bill-is-wrong,أظنّ أنّ في الحساب خطأ,,aẓunn anna fī al-ḥisāb khaṭaʾ,ʔðnn ʔnn fˈiː ʔalħˈisaːb xˈat̪aʔ,I think there is an error in the bill,2,ar-agent-v1;ipa=espeak
payment-receipt.i-already-paid,لقد دفعت,,laqad dafaʿt,lqd dfʕt,,2,ar-agent-v1;ipa=espeak
shopping.i-am-just-looking,أتفرّج فقط,,atafarraj faqaṭ,ʔtfrrdʒ fˈaqat̪,,2,ar-agent-v1;ipa=espeak
shopping.how-much-is-this,بكم هذا؟,,bikam hādhā?,bˈakam haˈaðaˌa,,2,ar-agent-v1;ipa=espeak
shopping.that-is-too-expensive,هذا غالي جدّاً,,hādhā ghālī jiddan,haˈaðaˌa ɣˈaːliː dʒdːˈaː,,2,ar-agent-v1;ipa=espeak
shopping.can-it-be-a-little-cheaper,هل يمكن أن يكون أرخص؟,أرخص شويّة؟,hal yumkin an yakūn arkhaṣ?,hˈal jmkˈunna ʔn jˈakuːn ʔˈarxas̪,,2,ar-agent-v1;ipa=espeak
shopping.is-there-a-discount,هل هناك خصم؟,,hal hunāk khaṣm?,hˈal hˈunaːkˌa xˈas̪m,,2,ar-agent-v1;ipa=espeak
