concept_id,text,text_alt,romanization_ala-lc,ipa,literal,confidence,provenance
weather.forecast,ما توقعات الطقس؟,,mā tawaqquʿāt al-ṭaqs?,mˈaː tˈuːqʕaːt ʔat̪ˈaqs,,2,ar-agent-v1;ipa=espeak
weather.will-it-rain,هل ستمطر اليوم؟,,hal satumṭir al-yawm?,hˈal stmt̪r ʔaljˈawm,,2,ar-agent-v1;ipa=espeak
weather.is-it-safe-today,هل الوضع آمن اليوم؟,,hal al-waḍʿ āmin al-yawm?,hˈal ʔalwˈadˤʕ ʔˈaːman ʔaljˈawm,,2,ar-agent-v1;ipa=espeak
weather.how-cold-at-night,كم تنخفض الحرارة ليلاً؟,,kam tankhafiḍ al-ḥarārah laylan?,kˌiiluˈu mitˌar tnxfdˤ ʔalħˈaɹaːɹˌa liːlˌaː,,2,ar-agent-v1;ipa=espeak
weather.rain,مطر,,maṭar,mˈat̪ar,,2,ar-agent-v1;ipa=espeak
weather.snow,ثلج,,thalj,θˈaldʒ,,2,ar-agent-v1;ipa=espeak
weather.wind,ريح,,rīḥ,ɹˈiːħ,,2,ar-agent-v1;ipa=espeak
weather.storm,عاصفة,عاصفة رملية,ʿāṣifah,ʕˈaːs̪ifˌa,,2,ar-agent-v1;ipa=espeak
weather.ice,جليد,,jalīd,dʒˈaliːd,,2,ar-agent-v1;ipa=espeak
weather.fog,ضباب,,ḍabāb,dˤˈabaːb,,2,ar-agent-v1;ipa=espeak
weather.heat,حرّ,حرارة,ḥarr,ħrr,,2,ar-agent-v1;ipa=espeak
weather.cold,برد,,bard,bˈard,,2,ar-agent-v1;ipa=espeak
weather.humid,رطب,رطوبة,raṭib,ɹˈat̪b,,2,ar-agent-v1;ipa=espeak
weather.sunrise,شروق الشمس,,shurūq al-shams,ʃˈuɹuːq ʔaʃʃˈams,,2,ar-agent-v1;ipa=espeak
weather.flood,فيضان,سيول,fayaḍān,fˈajadˤˌaːn,,2,ar-agent-v1;ipa=espeak
weather.avalanche-risk,خطر انهيار ثلجي,خطر الانهيارات الثلجية,khaṭar inhiyār thaljī,xˈat̪aɹ ˈinhiːˌaːr θˈaldʒiːj,,2,ar-agent-v1;ipa=espeak
trail-words.trail,مسار,درب,masār,mˈasaːr,,2,ar-agent-v1;ipa=espeak
trail-words.trailhead,بداية المسار,,bidāyat al-masār,bˈidaːjˌa ʔalmˈasaːr,,2,ar-agent-v1;ipa=espeak
trail-words.summit,قمة,,qimmah,qˈimma,,2,ar-agent-v1;ipa=espeak
trail-words.viewpoint,مطلّ,نقطة مشاهدة,maṭall,mt̪ll,,2,ar-agent-v1;ipa=espeak
trail-words.cableway,تلفريك,عربة معلّقة,tilfirīk,tilˈifiɹˌiːk,,2,ar-agent-v1;ipa=espeak
trail-words.shuttle-bus,حافلة مكوكية,باص مكوكي,ḥāfilah makkūkīyah,ħˈaːfilˌa mˌakːuːkˈijjah,,2,ar-agent-v1;ipa=espeak
trail-words.park-shuttle,حافلة المتنزه,,ḥāfilat al-mutanazzah,ħˈaːfilˌa ʔalmutˈanazzˌih,,1,ar-agent-v1;ipa=espeak
trail-words.steps,درجات,سلالم,darajāt,drdʒˈaːt,,2,ar-agent-v1;ipa=espeak
trail-words.up-uphill,صعود,للأعلى,ṣuʿūd,s̪ˈuʕuːd,,2,ar-agent-v1;ipa=espeak
trail-words.down-downhill,نزول,للأسفل,nuzūl,nˈuzuːl,,2,ar-agent-v1;ipa=espeak
