concept_id,text,text_alt,ipa,literal,confidence,provenance
time-scheduling.what-time-is-it,Anong oras na po?,,anoŋ oɾas na po,,2,fil-agent-v1;ipa=fil-g2p
time-scheduling.how-many-minutes,Ilang minuto po?,,ilaŋ minuto po,,2,fil-agent-v1;ipa=fil-g2p
time-scheduling.what-time-should-we-meet,Anong oras po tayo magkikita?,,anoŋ oɾas po tajo maɡkikita,,2,fil-agent-v1;ipa=fil-g2p
time-scheduling.can-we-change-the-time,Puwede po bang baguhin ang oras?,,puwɛdɛ po baŋ baɡuhin aŋ oɾas,,2,fil-agent-v1;ipa=fil-g2p
time-scheduling.when-is-convenient,Kailan po kayo libre?,,kailan po kajo libɾɛ,,2,fil-agent-v1;ipa=fil-g2p
time-scheduling.what-is-today-s-date,Ano po ang petsa ngayon?,,ano po aŋ pɛtsa ŋajon,,2,fil-agent-v1;ipa=fil-g2p
time-scheduling.what-day-is-it-today,Anong araw po ngayon?,,anoŋ aɾaw po ŋajon,,2,fil-agent-v1;ipa=fil-g2p
time-scheduling.what-time-does-it-open,Anong oras po ito bumubukas?,,anoŋ oɾas po ito bumubukas,,2,fil-agent-v1;ipa=fil-g2p
time-scheduling.what-time-does-it-close,Anong oras po ito nagsasara?,,anoŋ oɾas po ito naɡsasaɾa,,2,fil-agent-v1;ipa=fil-g2p
time-scheduling.how-long-does-it-take,Gaano po katagal ito?,,ɡaano po kataɡal ito,,2,fil-agent-v1;ipa=fil-g2p
time-words.today,ngayon,,ŋajon,,2,fil-agent-v1;ipa=fil-g2p
time-words.tomorrow,bukas,,bukas,,2,fil-agent-v1;ipa=fil-g2p
time-words.yesterday,kahapon,,kahapon,,2,fil-agent-v1;ipa=fil-g2p
time-words.this-week,ngayong linggo,,ŋajoŋ liŋɡo,,2,fil-agent-v1;ipa=fil-g2p
time-words.next-week,sa susunod na linggo,,sa susunod na liŋɡo,,2,fil-agent-v1;ipa=fil-g2p
time-words.morning,umaga,,umaɡa,,2,fil-agent-v1;ipa=fil-g2p
time-words.afternoon,hapon,,hapon,,2,fil-agent-v1;ipa=fil-g2p
time-words.evening,gabi,,ɡabi,,2,fil-agent-v1;ipa=fil-g2p
time-words.spring,tagsibol,,taɡsibol,,2,fil-agent-v1;ipa=fil-g2p
time-words.summer,tag-init,,taɡinit,,2,fil-agent-v1;ipa=fil-g2p
time-words.fall,taglagas,,taɡlaɡas,,2,fil-agent-v1;ipa=fil-g2p
time-words.winter,taglamig,,taɡlamiɡ,,2,fil-agent-v1;ipa=fil-g2p
time-words.night,gabi,,ɡabi,same word as evening,2,fil-agent-v1;ipa=fil-g2p
days-of-week.monday,Lunes,,lunɛs,,2,fil-agent-v1;ipa=fil-g2p
days-of-week.tuesday,Martes,,maɾtɛs,,2,fil-agent-v1;ipa=fil-g2p
days-of-week.wednesday,Miyerkules,,mijɛɾkulɛs,,2,fil-agent-v1;ipa=fil-g2p
days-of-week.thursday,Huwebes,,huwɛbɛs,,2,fil-agent-v1;ipa=fil-g2p
days-of-week.friday,Biyernes,,bijɛɾnɛs,,2,fil-agent-v1;ipa=fil-g2p
days-of-week.saturday,Sabado,,sabado,,2,fil-agent-v1;ipa=fil-g2p
days-of-week.sunday,Linggo,,liŋɡo,,2,fil-agent-v1;ipa=fil-g2p
months.january,Enero,,ɛnɛɾo,,2,fil-agent-v1;ipa=fil-g2p
months.february,Pebrero,,pɛbɾɛɾo,,2,fil-agent-v1;ipa=fil-g2p
months.march,Marso,,maɾso,,2,fil-agent-v1;ipa=fil-g2p
months.april,Abril,,abɾil,,2,fil-agent-v1;ipa=fil-g2p
months.may,Mayo,,majo,,2,fil-agent-v1;ipa=fil-g2p
months.june,Hunyo,,huɲo,,2,fil-agent-v1;ipa=fil-g2p
months.july,Hulyo,,huljo,,2,fil-agent-v1;ipa=fil-g2p
months.august,Agosto,,aɡosto,,2,fil-agent-v1;ipa=fil-g2p
months.september,Setyembre,,sɛtjɛmbɾɛ,,2,fil-agent-v1;ipa=fil-g2p
months.october,Oktubre,,oktubɾɛ,,2,fil-agent-v1;ipa=fil-g2p
months.november,Nobyembre,,nobjɛmbɾɛ,,2,fil-agent-v1;ipa=fil-g2p
months.december,Disyembre,,disjɛmbɾɛ,,2,fil-agent-v1;ipa=fil-g2p
time-words.clock-offset,"Nagsisimula ang orasan ng Swahili sa pagsikat ng araw, anim na oras ang pagkakaiba sa oras ng inyong telepono: saa moja ay ika-7:00, saa sita ay tanghali, saa kumi ay ika-16:00. Sabihin ang numero, o itanong ang saa ngapi za kizungu para sa oras na Kanluranin.",,,,2,fil-agent-v1
