concept_id,text,text_alt,ipa,literal,confidence,provenance
trail-words.trail,landas,,landas,,2,fil-agent-v1;ipa=fil-g2p
trail-words.trailhead,simula ng landas,,simula naŋ landas,,2,fil-agent-v1;ipa=fil-g2p
trail-words.summit,tuktok,,tuktok,,2,fil-agent-v1;ipa=fil-g2p
trail-words.viewpoint,tanawan,,tanawan,,2,fil-agent-v1;ipa=fil-g2p
trail-words.cableway,cable car,,kablɛ kaɾ,,2,fil-agent-v1;ipa=fil-g2p
trail-words.shuttle-bus,shuttle bus,,shuttlɛ bus,,2,fil-agent-v1;ipa=fil-g2p
trail-words.park-shuttle,shuttle ng parke,,shuttlɛ naŋ paɾkɛ,,2,fil-agent-v1;ipa=fil-g2p
trail-words.steps,baitang,,baitaŋ,,2,fil-agent-v1;ipa=fil-g2p
trail-words.up-uphill,pataas,,pataas,,2,fil-agent-v1;ipa=fil-g2p
trail-words.down-downhill,pababa,,pababa,,2,fil-agent-v1;ipa=fil-g2p
trail-words.one-way,one-way,,onɛwaj,,2,fil-agent-v1;ipa=fil-g2p
trail-words.round-trip,round trip,,ɾound tɾip,,2,fil-agent-v1;ipa=fil-g2p
weather.forecast,Ano po ang forecast ng panahon?,,ano po aŋ foɾɛkast naŋ panahon,,2,fil-agent-v1;ipa=fil-g2p
weather.will-it-rain,Uulan po ba ngayon?,,uulan po ba ŋajon,,2,fil-agent-v1;ipa=fil-g2p
weather.is-it-safe-today,Ligtas po ba ngayon?,,liɡtas po ba ŋajon,,2,fil-agent-v1;ipa=fil-g2p
weather.how-cold-at-night,Gaano po kalamig sa gabi?,,ɡaano po kalamiɡ sa ɡabi,,2,fil-agent-v1;ipa=fil-g2p
weather.rain,ulan,,ulan,,2,fil-agent-v1;ipa=fil-g2p
weather.snow,niyebe,,nijɛbɛ,,2,fil-agent-v1;ipa=fil-g2p
weather.wind,hangin,,haŋin,,2,fil-agent-v1;ipa=fil-g2p
weather.storm,bagyo,,baɡjo,,2,fil-agent-v1;ipa=fil-g2p
weather.ice,yelo,,jɛlo,,2,fil-agent-v1;ipa=fil-g2p
weather.fog,hamog,,hamoɡ,,2,fil-agent-v1;ipa=fil-g2p
weather.heat,init,,init,,2,fil-agent-v1;ipa=fil-g2p
weather.cold,lamig,,lamiɡ,,2,fil-agent-v1;ipa=fil-g2p
weather.humid,maalinsangan,,maalinsaŋan,,2,fil-agent-v1;ipa=fil-g2p
weather.sunrise,pagsikat ng araw,,paɡsikat naŋ aɾaw,,2,fil-agent-v1;ipa=fil-g2p
weather.flood,baha,,baha,,2,fil-agent-v1;ipa=fil-g2p
weather.avalanche-risk,panganib ng pagguho ng niyebe,,paŋanib naŋ paɡɡuho naŋ nijɛbɛ,,2,fil-agent-v1;ipa=fil-g2p
hiking-parks.is-this-the-way-to,Ito po ba ang daan patungong {}?,,ito po ba aŋ daan patuŋoŋ {},,2,fil-agent-v1;ipa=fil-g2p
hiking-parks.where-is-the-trailhead,Nasaan po ang simula ng landas?,,nasaan po aŋ simula naŋ landas,,2,fil-agent-v1;ipa=fil-g2p
hiking-parks.how-long-to-the-summit,Gaano po katagal papuntang tuktok?,,ɡaano po kataɡal papuntaŋ tuktok,,2,fil-agent-v1;ipa=fil-g2p
hiking-parks.how-long-to-the-viewpoint,Gaano po katagal papuntang tanawan?,,ɡaano po kataɡal papuntaŋ tanawan,,2,fil-agent-v1;ipa=fil-g2p
hiking-parks.which-route-is-easier,Aling ruta po ang mas madali?,,aliŋ ɾuta po aŋ mas madali,,2,fil-agent-v1;ipa=fil-g2p
hiking-parks.is-this-trail-suitable-for-beginners,Angkop po ba ang landas na ito para sa baguhan?,,aŋkop po ba aŋ landas na ito paɾa sa baɡuhan,,2,fil-agent-v1;ipa=fil-g2p
trail-conditions.how-long-is-the-full-route,Gaano po katagal ang buong ruta?,,ɡaano po kataɡal aŋ buoŋ ɾuta,,2,fil-agent-v1;ipa=fil-g2p
trail-conditions.can-we-return-the-same-way,Puwede po ba kaming bumalik sa parehong daan?,,puwɛdɛ po ba kamiŋ bumalik sa paɾɛhoŋ daan,,2,fil-agent-v1;ipa=fil-g2p
trail-conditions.can-we-return-before-dark,Makakabalik po ba kami bago dumilim?,,makakabalik po ba kami baɡo dumilim,,2,fil-agent-v1;ipa=fil-g2p
trail-conditions.is-the-trail-open,Bukas po ba ang landas?,,bukas po ba aŋ landas,,2,fil-agent-v1;ipa=fil-g2p
trail-conditions.is-the-route-steep,Matarik po ba ang ruta?,,mataɾik po ba aŋ ɾuta,,2,fil-agent-v1;ipa=fil-g2p
trail-conditions.is-the-path-slippery,Madulas po ba ang daan?,,madulas po ba aŋ daan,,2,fil-agent-v1;ipa=fil-g2p
trail-transport.how-long-is-the-queue,Gaano po katagal ang pila?,,ɡaano po kataɡal aŋ pila,,2,fil-agent-v1;ipa=fil-g2p
trail-transport.what-time-is-the-last-shuttle,Anong oras po ang huling shuttle?,,anoŋ oɾas po aŋ huliŋ shuttlɛ,,2,fil-agent-v1;ipa=fil-g2p
trail-transport.when-does-the-cableway-stop,Anong oras po huminto ang cable car?,,anoŋ oɾas po huminto aŋ kablɛ kaɾ,,2,fil-agent-v1;ipa=fil-g2p
trail-transport.where-can-we-buy-water,Saan po kami puwedeng bumili ng tubig?,,saan po kami puwɛdɛŋ bumili naŋ tubiɡ,,2,fil-agent-v1;ipa=fil-g2p
trail-transport.where-can-we-refill-water,Saan po kami puwedeng magpuno ng tubig?,,saan po kami puwɛdɛŋ maɡpuno naŋ tubiɡ,,2,fil-agent-v1;ipa=fil-g2p
trail-transport.is-there-cell-signal-here,May signal po ba dito?,,maj siɡnal po ba dito,,2,fil-agent-v1;ipa=fil-g2p
trail-transport.do-you-have-a-map,Meron po ba kayong mapa?,,mɛɾon po ba kajoŋ mapa,,2,fil-agent-v1;ipa=fil-g2p
trail-transport.how-long-is-the-wait,Gaano po katagal ang paghihintay?,,ɡaano po kataɡal aŋ paɡhihintaj,,2,fil-agent-v1;ipa=fil-g2p
trail-warnings.open,bukas,,bukas,,2,fil-agent-v1;ipa=fil-g2p
trail-warnings.closed,sarado,,saɾado,,2,fil-agent-v1;ipa=fil-g2p
trail-warnings.maintenance,inaayos,,inaajos,,2,fil-agent-v1;ipa=fil-g2p
trail-warnings.steep-slope,matarik na dalisdis,,mataɾik na dalisdis,,2,fil-agent-v1;ipa=fil-g2p
trail-warnings.caution-slippery,babala: madulas,,babala madulas,,2,fil-agent-v1;ipa=fil-g2p
trail-warnings.danger,panganib,,paŋanib,,2,fil-agent-v1;ipa=fil-g2p
trail-warnings.beware-falling-rocks,mag-ingat: bumabagsak na bato,,maɡiŋat bumabaɡsak na bato,,2,fil-agent-v1;ipa=fil-g2p
trail-warnings.first-aid-station,istasyon ng first aid,,istasjon naŋ fiɾst aid,,2,fil-agent-v1;ipa=fil-g2p
trail-warnings.service-suspended,suspindido ang serbisyo,,suspindido aŋ sɛɾbisjo,,2,fil-agent-v1;ipa=fil-g2p
trail-landmarks.trail-marker,marka ng landas,,maɾka naŋ landas,,2,fil-agent-v1;ipa=fil-g2p
trail-landmarks.fork-junction,sangahan,,saŋahan,,2,fil-agent-v1;ipa=fil-g2p
trail-landmarks.boardwalk-cliff-path,daanang-kahoy / landas sa bangin,,daanaŋkahoj / landas sa baŋin,,2,fil-agent-v1;ipa=fil-g2p
trail-landmarks.start,simula,,simula,,2,fil-agent-v1;ipa=fil-g2p
trail-landmarks.end,dulo,,dulo,,2,fil-agent-v1;ipa=fil-g2p
trail-landmarks.elevation,elevasyon,,ɛlɛvasjon,,2,fil-agent-v1;ipa=fil-g2p
trail-landmarks.sunset,paglubog ng araw,,paɡluboɡ naŋ aɾaw,,2,fil-agent-v1;ipa=fil-g2p
trail-landmarks.water-point,puwesto ng tubig,,puwɛsto naŋ tubiɡ,,2,fil-agent-v1;ipa=fil-g2p
