concept_id,text,text_alt,ipa,literal,confidence,provenance
border-customs.i-am-a-tourist,Turista po ako,,tuɾista po ako,,2,fil-agent-v1;ipa=fil-g2p
border-customs.here-is-my-passport,Narito po ang aking pasaporte,,naɾito po aŋ akiŋ pasapoɾtɛ,,2,fil-agent-v1;ipa=fil-g2p
border-customs.i-am-staying-for-days,Mananatili po ako ng {} araw,,mananatili po ako naŋ {} aɾaw,,2,fil-agent-v1;ipa=fil-g2p
border-customs.nothing-to-declare,Wala pong idideklara,,wala poŋ ididɛklaɾa,,2,fil-agent-v1;ipa=fil-g2p
border-customs.i-am-staying-at,Mananatili po ako sa {},,mananatili po ako sa {},,2,fil-agent-v1;ipa=fil-g2p
border-customs.i-am-here-for-business,Nandito po ako para sa negosyo,,nandito po ako paɾa sa nɛɡosjo,,2,fil-agent-v1;ipa=fil-g2p
border-customs.i-have-a-return-ticket,May round-trip tiket po ako,,maj ɾoundtɾip tikɛt po ako,,2,fil-agent-v1;ipa=fil-g2p
border-customs.i-am-visiting-family,Nandito po ako para dalawin ang pamilya,,nandito po ako paɾa dalawin aŋ pamilja,,2,fil-agent-v1;ipa=fil-g2p
border-customs.this-is-for-personal-use,Para sa sariling gamit po ito,,paɾa sa saɾiliŋ ɡamit po ito,,2,fil-agent-v1;ipa=fil-g2p
border-customs.i-am-in-transit,Transit lang po ako,,tɾansit laŋ po ako,,2,fil-agent-v1;ipa=fil-g2p
border-customs.i-have-in-cash,May {} po akong cash,,maj {} po akoŋ kash,,2,fil-agent-v1;ipa=fil-g2p
border-customs.this-is-a-gift,Regalo po ito,,ɾɛɡalo po ito,,2,fil-agent-v1;ipa=fil-g2p
border-customs.where-do-i-collect-my-baggage,Saan ko po makukuha ang bagahe ko?,,saan ko po makukuha aŋ baɡahɛ ko,,2,fil-agent-v1;ipa=fil-g2p
border-customs.how-long-may-i-stay,Gaano po katagal akong puwedeng manatili?,,ɡaano po kataɡal akoŋ puwɛdɛŋ manatili,,2,fil-agent-v1;ipa=fil-g2p
border-customs.i-have-a-connecting-flight,May connecting flight po ako,,maj konnɛktiŋ fliɡht po ako,,2,fil-agent-v1;ipa=fil-g2p
