concept_id,text,text_alt,ipa,literal,confidence,provenance
pronouns-verbs.i-me,ako,akin,ako,akin is used after 'sa' or to mean 'mine',2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.we-us,kami,tayo,kami,"kami excludes you, tayo includes you",2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.you,ikaw,ka,ikaw,ka is the short form used after a verb,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.you-polite,kayo,,kajo,"polite/plural 'you', for one respected elder or stranger, used with po",2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.he-him,siya,,sija,,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.she-her,siya,,sija,one word for he and she,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.they-them,sila,,sila,,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.my-mine,ko,akin,ko,ko goes after the noun: bahay ko; akin stands alone or after 'sa',2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.your-yours,mo,iyo,mo,mo goes after the noun; iyo stands alone or after 'sa',2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.be-called-call,magngalan,tawagin,maɡŋalan,,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.have,may,mayroon,maj,may goes directly before the noun; mayroon/meron stands alone,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.do-not-have,wala,,wala,,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.go,pumunta,,pumunta,,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.come,dumating,,dumatiŋ,,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.would-like,nais,,nais,more formal than gusto,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.want,gusto,,ɡusto,,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.look-for,maghanap,,maɡhanap,,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.buy,bumili,,bumili,,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.like,gusto,,ɡusto,the same word as want; Tagalog does not lexically split liking from wanting,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.need,kailangan,,kailaŋan,,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.there-is-have,mayroon,,majɾoon,,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.there-is-not-do-not-have,wala,,wala,,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.want-to-verb,gusto + pandiwa,,ɡusto pandiwa,,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.want-thing,gusto + bagay,,ɡusto baɡaj,,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.need-thing,kailangan + bagay,,kailaŋan baɡaj,,2,fil-agent-v1;ipa=fil-g2p
pronouns-verbs.looking-for-thing,hanap + bagay,,hanap baɡaj,,2,fil-agent-v1;ipa=fil-g2p
question-words.what,ano,,ano,,2,fil-agent-v1;ipa=fil-g2p
question-words.where,saan,,saan,,2,fil-agent-v1;ipa=fil-g2p
question-words.who,sino,,sino,,2,fil-agent-v1;ipa=fil-g2p
question-words.which-one,alin,,alin,,2,fil-agent-v1;ipa=fil-g2p
question-words.when,kailan,,kailan,,2,fil-agent-v1;ipa=fil-g2p
question-words.how,paano,,paano,,2,fil-agent-v1;ipa=fil-g2p
question-words.how-much-many,gaano karami,,ɡaano kaɾami,,2,fil-agent-v1;ipa=fil-g2p
question-words.how-many,ilan,,ilan,,2,fil-agent-v1;ipa=fil-g2p
question-words.why,bakit,,bakit,,2,fil-agent-v1;ipa=fil-g2p
question-words.this,ito,,ito,,2,fil-agent-v1;ipa=fil-g2p
question-words.that,iyon,,ijon,,2,fil-agent-v1;ipa=fil-g2p
question-words.here,dito,,dito,,2,fil-agent-v1;ipa=fil-g2p
question-words.there,doon,,doon,,2,fil-agent-v1;ipa=fil-g2p
question-words.a-little,kaunti,,kaunti,,2,fil-agent-v1;ipa=fil-g2p
question-words.some,ilan,,ilan,,2,fil-agent-v1;ipa=fil-g2p
question-words.very,sobra,napaka-,sobɾa,sobra goes before the adjective (sobrang ganda); napaka- attaches directly to it (napakaganda),2,fil-agent-v1;ipa=fil-g2p
question-words.too,masyado,,masjado,,2,fil-agent-v1;ipa=fil-g2p
question-words.also,din,rin,din,"din after a consonant, rin after a vowel",2,fil-agent-v1;ipa=fil-g2p
question-words.all-both,lahat,pareho,lahat,,2,fil-agent-v1;ipa=fil-g2p
question-words.how-much-what-price,magkano,,maɡkano,,2,fil-agent-v1;ipa=fil-g2p
