concept_id,text,text_alt,ipa,literal,confidence,provenance
emergency-medical.help,Msaada!,Nisaidieni!,msaˈada,,2,sw-agent-v1;ipa=espeak
emergency-medical.please-call-an-ambulance,Tafadhali piga simu ambulensi,,tˌafaðˈali pˈiɡa sˈimu ˌambulˈensi,,2,sw-agent-v1;ipa=espeak
emergency-medical.i-need-a-doctor,Nahitaji daktari,,nˌahitˈaɟi daktˈari,,2,sw-agent-v1;ipa=espeak
emergency-medical.i-am-sick,Mimi ni mgonjwa,Naumwa,mˌimi ni mɡˈoɲɟua,,2,sw-agent-v1;ipa=espeak
emergency-medical.i-am-injured,Nimejeruhiwa,,nˌimeɟˌeruhˈiwa,,2,sw-agent-v1;ipa=espeak
emergency-medical.it-hurts-here,Inauma hapa,,ˌinaˈuma hˈapa,,2,sw-agent-v1;ipa=espeak
emergency-medical.where-is-a-pharmacy,Duka la dawa liko wapi?,Famasi iko wapi?,dˈuka la dˈawa lˈiko wˈapi,,2,sw-agent-v1;ipa=espeak
emergency-medical.please-take-me-to-a-hospital,Tafadhali nipeleke hospitali,,tˌafaðˈali nˌipelˈeke hˌospitˈali,,2,sw-agent-v1;ipa=espeak
emergency-medical.i-feel-unwell,Sijisikii vizuri,,sˌiɟisikˈii vizˈuri,,2,sw-agent-v1;ipa=espeak
emergency-medical.this-is-an-emergency,Hii ni dharura,,hˌii ni ðarˈura,,2,sw-agent-v1;ipa=espeak
emergency-medical.i-am-having-a-severe-allergic-reaction,Nina mmenyuko mkali wa mzio,anaphylaxis,nˈina mmeɲˈuko mkˈali wa m̩zˈio,severe allergic reaction,2,sw-agent-v1;ipa=espeak
emergency-medical.i-cannot-breathe,Siwezi kupumua,,siwˈezi kˌupumˈua,,2,sw-agent-v1;ipa=espeak
emergency-medical.i-am-bleeding-badly,Natokwa na damu sana,,natˈokwa na dˈamu sˈana,,2,sw-agent-v1;ipa=espeak
emergency-medical.i-have-chest-pain,Nina maumivu ya kifua,,nˈina mˌaumˈivu ja kifˈua,,2,sw-agent-v1;ipa=espeak
emergency-medical.this-person-is-unconscious,Mtu huyu amepoteza fahamu,,ˈm̩tu hˈuju ˌamepotˈeza fahˈamu,,2,sw-agent-v1;ipa=espeak
emergency-medical.where-is-the-nearest-hospital,Hospitali ya karibu iko wapi?,,hˌospitˈali ja karˈibu ˈiko wˈapi,,2,sw-agent-v1;ipa=espeak
emergency-medical.what-is-the-emergency-number,Namba ya dharura ni ngapi?,,nˈamba ja ðarˈura ni ŋɡˈapi,,2,sw-agent-v1;ipa=espeak
emergency-medical.is-there-a-doctor-who-speaks-english,Kuna daktari anayesema {source}?,,kˈuna daktˈari ˌanajesˈema {source},,2,language-slots-v1;ipa=espeak
emergency-medical.i-think-a-bone-is-broken,Nadhani mfupa umevunjika,,naðˈani mfˈupa ˌumevuɲɟˈika,,2,sw-agent-v1;ipa=espeak
emergency-medical.please-call-my-emergency-contact,Tafadhali piga namba yangu ya dharura,,tˌafaðˈali pˈiɡa nˈamba jˈaŋɡu ja ðarˈura,,2,sw-agent-v1;ipa=espeak
emergency-medical.i-have-travel-insurance,Nina bima ya safari,,nˈina bˈima ja safˈari,,2,sw-agent-v1;ipa=espeak
medical-conditions.i-am-diabetic,Nina kisukari,,nˈina kˌisukˈari,,2,sw-agent-v1;ipa=espeak
medical-conditions.i-need-insulin,Nahitaji insulini,,nˌahitˈaɟi ˌinsulˈini,,2,sw-agent-v1;ipa=espeak
medical-conditions.i-have-asthma,Nina pumu,,nˈina pˈumu,,2,sw-agent-v1;ipa=espeak
medical-conditions.i-have-a-heart-condition,Nina ugonjwa wa moyo,,nˈina uɡˈoɲɟua wa mˈojo,,2,sw-agent-v1;ipa=espeak
medical-conditions.i-am-allergic-to-penicillin,Nina mzio wa penisilini,,nˈina m̩zˈio wa pˌenisilˈini,,2,sw-agent-v1;ipa=espeak
medical-conditions.i-have-epilepsy,Nina kifafa,,nˈina kifˈafa,,2,sw-agent-v1;ipa=espeak
medical-conditions.my-blood-sugar-is-low,Sukari yangu ya damu imeshuka,,sukˈari jˈaŋɡu ja dˈamu ˌimeʃˈuka,,2,sw-agent-v1;ipa=espeak
medical-conditions.i-need-my-inhaler,Nahitaji dawa yangu ya pumu,Kipulizio changu,nˌahitˈaɟi dˈawa jˈaŋɡu ja pˈumu,my asthma medicine,2,sw-agent-v1;ipa=espeak
medical-conditions.i-am-pregnant,Nina mimba,Ni mjamzito,nˈina mˈimba,,2,sw-agent-v1;ipa=espeak
medical-conditions.i-carry-an-adrenaline-injector,Nina sindano ya adrenalini,,nˈina sindˈano ja ˌadrenalˈini,,2,sw-agent-v1;ipa=espeak
medical-conditions.i-take-medicine-for,Natumia dawa ya {},,nˌatumˈia dˈawa ja {},,2,sw-agent-v1;ipa=espeak
medical-conditions.i-take-blood-thinners,Natumia dawa ya kuzuia damu kuganda,,nˌatumˈia dˈawa ja kˌuzuˈia dˈamu kuɡˈanda,medicine to stop blood clotting,2,sw-agent-v1;ipa=espeak
medical-conditions.medicine-allergy,Mzio wa dawa: {},,m̩zˈio wa dˈawa {},,2,sw-agent-v1;ipa=espeak
medical-conditions.this-card-lists-my-conditions,Kadi hii ina magonjwa yangu,,kˈadi hˌii ˈina maɡˈoɲɟua jˈaŋɡu,,2,sw-agent-v1;ipa=espeak
medical-conditions.this-is-my-medicine,Hii ni dawa yangu,,hˌii ni dˈawa jˈaŋɡu,,2,sw-agent-v1;ipa=espeak
medical-conditions.please-give-me-sugar-or-juice,Tafadhali nipe sukari au juisi,,tˌafaðˈali nˈipe sukˈari ˌau ɟuˈisi,,2,sw-agent-v1;ipa=espeak
medical-conditions.inject-it-into-my-outer-thigh,Choma sindano katikati ya paja langu la nje,,tʃˈoma sindˈano kˌatikˈati ja pˈaɟa lˈaŋɡu la ɲɟˈe,,2,sw-agent-v1;ipa=espeak
medical-conditions.my-blood-type-is,Aina ya damu yangu ni {},,aˈina ja dˈamu jˈaŋɡu nˈi {},,2,sw-agent-v1;ipa=espeak
medical-conditions.do-not-give-me,Tafadhali msinipe {},,tˌafaðˈali msinˈipe {},,2,sw-agent-v1;ipa=espeak
medical-conditions.i-am-allergic-to-aspirin-and-ibuprofen,Nina mzio wa aspirini na ibuprofeni,,nˈina m̩zˈio wa ˌaspirˈini na ˌibuprofˈeni,,2,sw-agent-v1;ipa=espeak
medical-conditions.my-injector-is-in-my-bag,Sindano yangu iko mkobani,,sindˈano jˈaŋɡu ˈiko mkobˈani,,2,sw-agent-v1;ipa=espeak
medical-conditions.i-am-allergic-to-sulfa-drugs,Nina mzio wa dawa za sulfa,,nˈina m̩zˈio wa dˈawa za sˈulfa,,2,sw-agent-v1;ipa=espeak
pharmacy-symptoms.which-pharmacy-is-open-now,Duka gani la dawa liko wazi sasa?,,dˈuka ɡˈani la dˈawa lˈiko wˈazi sˈasa,,2,sw-agent-v1;ipa=espeak
pharmacy-symptoms.i-need-medicine-for,Nahitaji dawa ya {},,nˌahitˈaɟi dˈawa ja {},,2,sw-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-fever,Nina homa,,nˈina hˈoma,,2,sw-agent-v1;ipa=espeak
pharmacy-symptoms.i-think-i-have-malaria,Nadhani nina malaria,,naðˈani nˈina mˌalarˈia,,2,malaria-v1;ipa=espeak
pharmacy-symptoms.i-need-a-malaria-test,Nahitaji kipimo cha malaria,,nˌahitˈaɟi kipˈimo tʃa mˌalarˈia,,2,malaria-v1;ipa=espeak
pharmacy-symptoms.i-have-diarrhea,Nina kuhara,Naharisha,nˈina kuhˈara,,2,sw-agent-v1;ipa=espeak
pharmacy-symptoms.where-is-an-all-night-pharmacy,Duka la dawa la usiku liko wapi?,,dˈuka la dˈawa la usˈiku lˈiko wˈapi,,2,sw-agent-v1;ipa=espeak
pharmacy-symptoms.painkiller,Dawa ya maumivu,,dˈawa ja mˌaumˈivu,,2,sw-agent-v1;ipa=espeak
pharmacy-symptoms.do-i-need-a-prescription,Nahitaji agizo la daktari?,,nˌahitˈaɟi aɡˈizo la daktˈari,,2,sw-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-headache,Nina maumivu ya kichwa,,nˈina mˌaumˈivu ja kˈitʃwa,,2,sw-agent-v1;ipa=espeak
pharmacy-symptoms.paracetamol-acetaminophen,Parasetamoli,Panadol,pˌarasˌetamˈoli,,2,sw-agent-v1;ipa=espeak
pharmacy-symptoms.how-much-should-i-take,Nitumie kiasi gani?,,nˌitumˈie kiˈasi ɡˈani,,2,sw-agent-v1;ipa=espeak
