concept_id,text,text_alt,ipa,literal,confidence,provenance
social-basics.hello,Hei!,Moi!,hˈei,moi is the everyday casual form,2,fi-agent-v1;ipa=espeak
social-basics.hello-polite,Hyvää päivää.,,hˈyvæː pˈæivæː,,2,fi-agent-v1;ipa=espeak
social-basics.good-morning,Hyvää huomenta.,,hˈyvæː hˈuomenta,,2,fi-agent-v1;ipa=espeak
social-basics.good-evening,Hyvää iltaa.,,hˈyvæː ˈiltaː,,2,fi-agent-v1;ipa=espeak
social-basics.goodbye,Näkemiin.,Moikka!,nˈækemiːn,moikka is the casual parting,2,fi-agent-v1;ipa=espeak
social-basics.thank-you,Kiitos.,,kˈiːtos,,2,fi-agent-v1;ipa=espeak
social-basics.you-are-welcome,Ole hyvä.,,ˈole hˈyvæ,,2,fi-agent-v1;ipa=espeak
social-basics.excuse-me-sorry,Anteeksi.,,ˈanteːksi,both 'excuse me' and a light apology,2,fi-agent-v1;ipa=espeak
social-basics.sorry,Olen pahoillani.,,ˈolem pˈahoillˌani,"regret rather than attention-getting, which is anteeksi",2,fi-agent-v1;ipa=espeak
social-basics.no-problem,Ei haittaa.,,ˈei hˈaittaː,,2,fi-agent-v1;ipa=espeak
social-basics.i-do-not-know,En tiedä.,,ˈen tˈiedæ,,2,fi-agent-v1;ipa=espeak
social-basics.good-night,Hyvää yötä.,,hˈyvæː ˈyøtæ,,2,fi-agent-v1;ipa=espeak
social-basics.okay-fine-i-am-okay,Selvä. / Kaikki hyvin.,,sˈelvæ / kˈaikki hˈyvin,,2,fi-agent-v1;ipa=espeak
communication.i-do-not-speak-this-language,En puhu {target} kieltä.,,ˈem pˈuhu {target} kˈieltæ,the slot is the genitive of the language name and kieli carries the case: 'I do not speak the X language',2,fi-agent-v1;ipa=espeak
communication.i-speak-only-a-little-of-this,Puhun vain vähän {target} kieltä.,,pˈuhun vˈain vˈæhæn {target} kˈieltæ,,2,fi-agent-v1;ipa=espeak
communication.do-you-speak-english,Puhutko {source} kieltä?,,pˈuhutko {source} kˈieltæ,,2,fi-agent-v1;ipa=espeak
communication.please-speak-more-slowly,Voisitko puhua hitaammin?,,vˈoisitko pˈuhua hˈitaːmmin,,2,fi-agent-v1;ipa=espeak
communication.i-do-not-understand-spoken,En ymmärrä puhetta.,,ˈen ˈymmærræ pˈuhetta,,2,fi-agent-v1;ipa=espeak
communication.i-cannot-read-understand,En osaa lukea tätä.,,ˈen ˈosaː lˈukea tˈætæ,,2,fi-agent-v1;ipa=espeak
communication.please-say-it-again,Sanoisitko sen uudelleen?,,sˈanoisˌitko sˈen ˈuːdelleːn,,2,fi-agent-v1;ipa=espeak
communication.please-write-it-down,Kirjoittaisitko sen paperille?,,kˈirjoittˌaisitko sˈem pˈaperˌille,,2,fi-agent-v1;ipa=espeak
communication.please-wait-a-moment,"Hetkinen, kiitos.",,"hˈetkinen, kˈiːtos",,2,fi-agent-v1;ipa=espeak
communication.can-you-help-me,Voitko auttaa minua?,,vˈoitko ˈauttaː mˈinua,,2,fi-agent-v1;ipa=espeak
communication.please-show-me-the-text,Näyttäisitkö tekstin {target} kielellä?,,nˈæyttæisˌitkø tˈekstin {target} kˈielellæ,"the same genitive slot, with kieli in the adessive: 'in the X language'",2,fi-agent-v1;ipa=espeak
communication.i-cannot-make-out-what-you-are-saying,"En saa selvää, mitä sanot.",,"ˈen sˈaː sˈelvæː, mˈitæ sˈanot",,2,fi-agent-v1;ipa=espeak
communication.i-do-not-understand,En ymmärrä.,,ˈen ˈymmærræ,,2,fi-agent-v1;ipa=espeak
communication.i-cannot-read-it,En saa tästä selvää.,,ˈen sˈaː tˈæstæ sˈelvæː,,2,fi-agent-v1;ipa=espeak
quick-responses.please-go-ahead,ole hyvä,,ˈole hˈyvæ,,2,fi-agent-v1;ipa=espeak
quick-responses.yes-right,kyllä / joo,,kˈyllæ / jˈoː,,2,fi-agent-v1;ipa=espeak
quick-responses.no-not,ei,,ˈei,,2,fi-agent-v1;ipa=espeak
quick-responses.okay-can,selvä / sopii,,sˈelvæ / sˈopiː,,2,fi-agent-v1;ipa=espeak
quick-responses.cannot-not-allowed,ei saa,,ˈei sˈaː,,2,fi-agent-v1;ipa=espeak
quick-responses.works-okay,toimii,,tˈoimiː,,2,fi-agent-v1;ipa=espeak
quick-responses.does-not-work-no,ei toimi,,ˈei tˈoimi,,2,fi-agent-v1;ipa=espeak
quick-responses.can-possible,onnistuu,,ˈonnistuː,,2,fi-agent-v1;ipa=espeak
quick-responses.cannot-not-possible,ei onnistu,,ˈei ˈonnistu,,2,fi-agent-v1;ipa=espeak
