concept_id,text,text_alt,ipa,literal,confidence,provenance
dietary-needs.no-meat,Ei lihaa.,,ˈei lˈihaː,,2,fi-agent-v1;ipa=espeak
dietary-needs.no-eggs,Ei kananmunaa.,,ˈei kˈananmunaː,,2,fi-agent-v1;ipa=espeak
dietary-needs.not-spicy,"Ei tulista, kiitos.",,"ˈei tˈulista, kˈiːtos",,2,fi-agent-v1;ipa=espeak
dietary-needs.less-spicy,"Vähemmän tulista, kiitos.",,"vˈæhemmæn tˈulista, kˈiːtos",,2,fi-agent-v1;ipa=espeak
dietary-needs.no-peanuts,Ei maapähkinää.,,ˈei mˈaːpæhkinæː,,2,fi-agent-v1;ipa=espeak
dietary-needs.no-nuts,Ei pähkinöitä.,,ˈei pˈæhkinˌøitæ,,2,fi-agent-v1;ipa=espeak
dietary-needs.no-seafood,"Ei kalaa, ei äyriäisiä eikä simpukoita.",,"ˈei kˈalaː, ˈei ˈæyriˌæisiæ ˈeikæ sˈimpukˌoita",,2,fi-agent-v1;ipa=espeak
dietary-needs.i-am-vegetarian,Olen kasvissyöjä.,,ˈoleŋ kˈasvissˌyøjæ,,2,fi-agent-v1;ipa=espeak
dietary-needs.i-am-vegan,Olen vegaani.,,ˈolen vˈeɡaːni,,2,fi-agent-v1;ipa=espeak
dietary-needs.i-do-not-eat,En syö seuraavaa: {}.,,ˈen sˈyø sˈeuraːvaː {},"'I do not eat the following: {}' -- syödä takes a partitive object, so the frame carries the case on seuraavaa and the slot stays nominative",2,fi-agent-v1;ipa=espeak
dietary-needs.i-am-allergic-to,Olen allerginen seuraavalle: {}.,,ˈolen ˈallerɡinen sˈeuraːvˌalle {},"allerginen governs the allative (maidolle), which a bare filler cannot supply",2,fi-agent-v1;ipa=espeak
dietary-needs.does-it-contain-fish-stock,Onko tässä kalalientä?,,ˈoŋko tˈæssæ kˈalalˌientæ,,2,fi-agent-v1;ipa=espeak
dietary-needs.does-it-contain-pork-stock,Onko tässä sianlihalientä?,,ˈoŋko tˈæssæ sˈianlihalˌientæ,,2,fi-agent-v1;ipa=espeak
dietary-needs.i-have-a-severe-allergy-to,Minulla on vakava allergia seuraavalle: {}.,,mˈinulla ˈon vˈakava ˈallerɡˌia sˈeuraːvˌalle {},,2,fi-agent-v1;ipa=espeak
food-ordering.table-for-two,Pöytä kahdelle.,,pˈøytæ kˈahdelle,,2,fi-agent-v1;ipa=espeak
food-ordering.is-a-table-available,Onko pöytää vapaana?,,ˈoŋko pˈøytæː vˈapaːna,,2,fi-agent-v1;ipa=espeak
food-ordering.menu-please,Saisinko ruokalistan?,,sˈaisiŋko rˈuokalˌistan,,2,fi-agent-v1;ipa=espeak
food-ordering.i-want-this,Haluaisin tämän.,,hˈaluˌaisin tˈæmæn,,2,fi-agent-v1;ipa=espeak
food-ordering.do-you-have-drinking-water,Onko teillä juomavettä?,,ˈoŋko tˈeillæ jˈuomavˌettæ,,2,fi-agent-v1;ipa=espeak
food-ordering.to-go-please,"Mukaan, kiitos.",,"mˈukaːn, kˈiːtos",,2,fi-agent-v1;ipa=espeak
food-ordering.check-please,Saisinko laskun?,,sˈaisiŋko lˈaskun,,2,fi-agent-v1;ipa=espeak
food-ordering.does-it-contain,Sisältääkö tämä seuraavaa: {}?,,sˈisæltˌæːkø tˈæmæ sˈeuraːvaː {},sisältää takes a partitive object; the colon lets the slot stay nominative,2,fi-agent-v1;ipa=espeak
food-ordering.is-this-vegetarian,Onko tämä kasvisruokaa?,,ˈoŋko tˈæmæ kˈasvisrˌuokaː,,2,fi-agent-v1;ipa=espeak
food-ordering.what-do-you-recommend,Mitä suosittelet?,,mˈitæ sˈuosittelet,,2,fi-agent-v1;ipa=espeak
food-ordering.water-please,"Vettä, kiitos.",,"vˈettæ, kˈiːtos",,2,fi-agent-v1;ipa=espeak
food-ordering.can-a-vegetarian-eat-this,Voiko kasvissyöjä syödä tätä?,,vˈoiko kˈasvissˌyøjæ sˈyødæ tˈætæ,,2,fi-agent-v1;ipa=espeak
dietary-needs.no-pork,"Ei sianlihaa, ei kinkkua, ei pekonia eikä makkaraa.",,"ˈei sˈianlihaː, ˈei kˈiŋkkua, ˈei pˈekonˌia ˈeikæ mˈakkaraː",,2,fi-agent-v1;ipa=espeak
dietary-needs.is-this-halal,Onko tämä halal?,,ˈoŋko tˈæmæ hˈalal,,2,fi-agent-v1;ipa=espeak
dietary-needs.does-it-contain-pork-fat,Onko tässä sianrasvaa tai laardia?,,ˈoŋko tˈæssæ sˈianrˌasvaː tˈai lˈaːrdia,,2,fi-agent-v1;ipa=espeak
