concept_id,text,text_alt,ipa,literal,confidence,provenance
time-scheduling.what-time-is-it,Paljonko kello on?,,pˈaljoŋko kˈello ˈon,,2,fi-agent-v1;ipa=espeak
time-scheduling.how-many-minutes,Kuinka monta minuuttia?,,kˈuiŋka mˈonta mˈinuːttˌia,,2,fi-agent-v1;ipa=espeak
time-scheduling.what-time-should-we-meet,Mihin aikaan tavataan?,,mˈihin ˈaikaːn tˈavataːn,,2,fi-agent-v1;ipa=espeak
time-scheduling.can-we-change-the-time,Voimmeko muuttaa aikaa?,,vˈoimmeko mˈuːttaː ˈaikaː,,2,fi-agent-v1;ipa=espeak
time-scheduling.when-is-convenient,Mikä aika sopii?,,mˈikæ ˈaika sˈopiː,,2,fi-agent-v1;ipa=espeak
time-scheduling.what-is-today-s-date,Mikä päivämäärä tänään on?,,mˈikæ pˈæivæmˌæːræ tˈænæːn ˈon,,2,fi-agent-v1;ipa=espeak
time-scheduling.what-day-is-it-today,Mikä päivä tänään on?,,mˈikæ pˈæivæ tˈænæːn ˈon,,2,fi-agent-v1;ipa=espeak
time-scheduling.what-time-does-it-open,Mihin aikaan avataan?,,mˈihin ˈaikaːn ˈavataːn,,2,fi-agent-v1;ipa=espeak
time-scheduling.what-time-does-it-close,Mihin aikaan suljetaan?,,mˈihin ˈaikaːn sˈuljetaːn,,2,fi-agent-v1;ipa=espeak
time-scheduling.how-long-does-it-take,Kuinka kauan se kestää?,,kˈuiŋka kˈauan sˈe kˈestæː,,2,fi-agent-v1;ipa=espeak
time-words.today,tänään,,tˈænæːn,,2,fi-agent-v1;ipa=espeak
time-words.tomorrow,huomenna,,hˈuomenna,,2,fi-agent-v1;ipa=espeak
time-words.yesterday,eilen,,ˈeilen,,2,fi-agent-v1;ipa=espeak
time-words.this-week,tällä viikolla,,tˈællæ vˈiːkolla,,2,fi-agent-v1;ipa=espeak
time-words.next-week,ensi viikolla,,ˈensi vˈiːkolla,,2,fi-agent-v1;ipa=espeak
time-words.morning,aamu,,ˈaːmu,,2,fi-agent-v1;ipa=espeak
time-words.afternoon,iltapäivä,,ˈiltapˌæivæ,,2,fi-agent-v1;ipa=espeak
time-words.evening,ilta,,ˈilta,,2,fi-agent-v1;ipa=espeak
time-words.spring,kevät,,kˈevæt,,2,fi-agent-v1;ipa=espeak
time-words.summer,kesä,,kˈesæ,,2,fi-agent-v1;ipa=espeak
time-words.fall,syksy,,sˈyksy,,2,fi-agent-v1;ipa=espeak
time-words.winter,talvi,,tˈalvi,,2,fi-agent-v1;ipa=espeak
time-words.night,yö,,ˈyø,,2,fi-agent-v1;ipa=espeak
days-of-week.monday,maanantai,,mˈaːnantai,Finnish writes weekdays and months in lower case,2,fi-agent-v1;ipa=espeak
days-of-week.tuesday,tiistai,,tˈiːstai,,2,fi-agent-v1;ipa=espeak
days-of-week.wednesday,keskiviikko,,kˈeskivˌiːkko,,2,fi-agent-v1;ipa=espeak
days-of-week.thursday,torstai,,tˈorstai,,2,fi-agent-v1;ipa=espeak
days-of-week.friday,perjantai,,pˈerjantai,,2,fi-agent-v1;ipa=espeak
days-of-week.saturday,lauantai,,lˈauantai,,2,fi-agent-v1;ipa=espeak
days-of-week.sunday,sunnuntai,,sˈunnuntai,,2,fi-agent-v1;ipa=espeak
months.january,tammikuu,,tˈammikuː,"Finnish month names are descriptive compounds ending in -kuu 'moon, month' and are written in lower case",2,fi-agent-v1;ipa=espeak
months.february,helmikuu,,hˈelmikuː,,2,fi-agent-v1;ipa=espeak
months.march,maaliskuu,,mˈaːliskuː,,2,fi-agent-v1;ipa=espeak
months.april,huhtikuu,,hˈuhtikuː,,2,fi-agent-v1;ipa=espeak
months.may,toukokuu,,tˈoukokuː,,2,fi-agent-v1;ipa=espeak
months.june,kesäkuu,,kˈesækuː,,2,fi-agent-v1;ipa=espeak
months.july,heinäkuu,,hˈeinækuː,,2,fi-agent-v1;ipa=espeak
months.august,elokuu,,ˈelokuː,,2,fi-agent-v1;ipa=espeak
months.september,syyskuu,,sˈyːskuː,,2,fi-agent-v1;ipa=espeak
months.october,lokakuu,,lˈokakuː,,2,fi-agent-v1;ipa=espeak
months.november,marraskuu,,mˈarraskuː,,2,fi-agent-v1;ipa=espeak
months.december,joulukuu,,jˈoulukuː,,2,fi-agent-v1;ipa=espeak
time-words.clock-offset,"Swahilin kello alkaa auringonnoususta, kuusi tuntia puhelimesi kellosta jäljessä: saa moja on 7.00, saa sita on keskipäivä ja saa kumi on 16.00. Sano pelkkä numero tai kysy saa ngapi za kizungu, jos haluat länsimaisen kellonajan.",,,,2,fi-agent-v1
