concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
social-basics.hello,ਸਤਿ ਸ੍ਰੀ ਅਕਾਲ,ਨਮਸਤੇ,sati srī akāl,sʌtɪ sɾi əkal,true is the timeless Lord,2,pa-agent-v1;ipa=espeak
social-basics.hello-polite,ਸਤਿ ਸ੍ਰੀ ਅਕਾਲ ਜੀ,,sati srī akāl jī,sʌtɪ sɾi əkal ɟi,hello + the honorific ਜੀ,2,pa-agent-v1;ipa=espeak
social-basics.good-morning,ਸ਼ੁਭ ਸਵੇਰ,,śubh savēr,ʃʊ˥b səʋeɾ,auspicious morning,2,pa-agent-v1;ipa=espeak
social-basics.good-evening,ਸ਼ੁਭ ਸ਼ਾਮ,,śubh śām,ʃʊ˥b ʃam,auspicious evening,2,pa-agent-v1;ipa=espeak
social-basics.goodbye,ਫਿਰ ਮਿਲਾਂਗੇ,ਰੱਬ ਰਾਖਾ,phir milāṁgē,pʰɪɾ mɪlaŋɡe,we will meet again,2,pa-agent-v1;ipa=espeak
social-basics.thank-you,ਧੰਨਵਾਦ,ਸ਼ੁਕਰੀਆ,dhaṁnavād,tə˩nnəʋad,,2,pa-agent-v1;ipa=espeak
social-basics.you-are-welcome,ਕੋਈ ਗੱਲ ਨਹੀਂ,,kōī gall nahīṁ,koi ɡʌl nʌhĩ,it is no matter,2,pa-agent-v1;ipa=espeak
social-basics.excuse-me-sorry,ਸੁਣੋ ਜੀ,,suṇō jī,sʊɳo ɟi,"listen, please — the ordinary way to get attention",2,pa-agent-v1;ipa=espeak
social-basics.sorry,ਮਾਫ਼ ਕਰੋ,,māf karō,maf kʌɾo,forgive,2,pa-agent-v1;ipa=espeak
social-basics.no-problem,ਕੋਈ ਮਸਲਾ ਨਹੀਂ,,kōī masalā nahīṁ,koi mʌsəla nʌhĩ,no problem,2,pa-agent-v1;ipa=espeak
social-basics.i-do-not-know,ਮੈਨੂੰ ਨਹੀਂ ਪਤਾ,,mainūṁ nahīṁ patā,mɛnũ nʌhĩ pʌta,to me it is not known,2,pa-agent-v1;ipa=espeak
social-basics.good-night,ਸ਼ੁਭ ਰਾਤ,,śubh rāt,ʃʊ˥b ɾat,auspicious night,2,pa-agent-v1;ipa=espeak
social-basics.okay-fine-i-am-okay,ਠੀਕ ਹੈ,,ṭhīk hai,ʈʰik hɛ,it is right,2,pa-agent-v1;ipa=espeak
communication.i-do-not-speak-this-language,ਮੈਨੂੰ {target} ਨਹੀਂ ਆਉਂਦੀ,,mainūṁ {target} nahīṁ āuṁdī,mɛnũ {target} nʌhĩ aʊndi,{target} does not come to me,2,pa-agent-v1;ipa=espeak
communication.i-speak-only-a-little-of-this,ਮੈਨੂੰ ਥੋੜ੍ਹੀ ਜਿਹੀ {target} ਆਉਂਦੀ ਹੈ,,mainūṁ thōṛhī jihī {target} āuṁdī hai,mɛnũ tʰo˥ɽi ɟɪhi {target} aʊndi hɛ,a little {target} comes to me,2,pa-agent-v1;ipa=espeak
communication.do-you-speak-english,ਤੁਹਾਨੂੰ {source} ਆਉਂਦੀ ਹੈ?,,tuhānūṁ {source} āuṁdī hai?,tʊhanũ {source} aʊndi hɛ,does {source} come to you?,2,pa-agent-v1;ipa=espeak
communication.please-speak-more-slowly,ਥੋੜ੍ਹਾ ਹੌਲੀ ਬੋਲੋ ਜੀ,,thōṛhā haulī bōlō jī,tʰo˥ɽa hɔli bolo ɟi,speak a little slowly,2,pa-agent-v1;ipa=espeak
communication.i-do-not-understand-spoken,ਮੈਨੂੰ ਸਮਝ ਨਹੀਂ ਆਈ,,mainūṁ samajh nahīṁ āī,mɛnũ sʌmə˥ɟ nʌhĩ ai,understanding did not come to me,2,pa-agent-v1;ipa=espeak
communication.i-cannot-read-understand,ਮੈਂ ਇਹ ਪੜ੍ਹ ਨਹੀਂ ਸਕਦਾ,,maiṁ ih paṛh nahīṁ sakadā,mɛ̃ ɪ˥ pʌ˥ɽ nʌhĩ sʌkəda,I cannot read this,2,pa-agent-v1;ipa=espeak
communication.please-say-it-again,ਦੁਬਾਰਾ ਕਹੋ ਜੀ,,dubārā kahō jī,dʊbaɾa kʌho ɟi,say it again,2,pa-agent-v1;ipa=espeak
communication.please-write-it-down,ਲਿਖ ਕੇ ਦਿਓ ਜੀ,,likh kē diō jī,lɪkʰ ke dɪo ɟi,write it and give it,2,pa-agent-v1;ipa=espeak
communication.please-wait-a-moment,ਇੱਕ ਮਿੰਟ ਰੁਕੋ ਜੀ,,ikk miṁṭ rukō jī,ɪk mɪɳʈ ɾʊko ɟi,wait one minute,2,pa-agent-v1;ipa=espeak
