concept_id,text,text_alt,ipa,literal,confidence,provenance
time-scheduling.what-time-is-it,Wákàtí mélòó ni?,,wa˥ka˩ti˥ me˥lo˩o˥ ni,,2,yo-agent-v1;ipa=yo-g2p
time-scheduling.how-many-minutes,Ìṣẹ́jú mélòó?,,i˩ʃɛ˥dʒu˥ me˥lo˩o˥,,2,yo-agent-v1;ipa=yo-g2p
time-scheduling.what-time-should-we-meet,Wákàtí mélòó ni kí a pàdé?,,wa˥ka˩ti˥ me˥lo˩o˥ ni ki˥ a kpa˩de˥,,2,yo-agent-v1;ipa=yo-g2p
time-scheduling.can-we-change-the-time,Ṣé a lè yí àkókò padà?,,ʃe˥ a le˩ ji˥ a˩ko˥ko˩ kpada˩,,2,yo-agent-v1;ipa=yo-g2p
time-scheduling.when-is-convenient,Ìgbà wo ló yẹ?,,i˩ɡba˩ wo lo˥ jɛ,,2,yo-agent-v1;ipa=yo-g2p
time-scheduling.what-is-today-s-date,Ọjọ́ mélòó ni lónìí?,,ɔdʒɔ˥ me˥lo˩o˥ ni lo˥ni˩i˥,,2,yo-agent-v1;ipa=yo-g2p
time-scheduling.what-day-is-it-today,Ọjọ́ kíní ni lónìí?,,ɔdʒɔ˥ ki˥ni˥ ni lo˥ni˩i˥,,2,yo-agent-v1;ipa=yo-g2p
time-scheduling.what-time-does-it-open,Wákàtí mélòó ni wọ́n máa ṣí i?,,wa˥ka˩ti˥ me˥lo˩o˥ ni wɔ̃˥ ma˥a ʃi˥ i,,2,yo-agent-v1;ipa=yo-g2p
time-scheduling.what-time-does-it-close,Wákàtí mélòó ni wọ́n máa ti i?,,wa˥ka˩ti˥ me˥lo˩o˥ ni wɔ̃˥ ma˥a ti i,,2,yo-agent-v1;ipa=yo-g2p
time-scheduling.how-long-does-it-take,Ìgbà mélòó ni yóò gbà?,,i˩ɡba˩ me˥lo˩o˥ ni jo˥o˩ ɡba˩,,2,yo-agent-v1;ipa=yo-g2p
time-words.today,òní,,o˩ni˥,,2,yo-agent-v1;ipa=yo-g2p
time-words.tomorrow,ọ̀la,,ɔ˩la,,2,yo-agent-v1;ipa=yo-g2p
time-words.yesterday,àná,,a˩na˥,,2,yo-agent-v1;ipa=yo-g2p
time-words.this-week,ọ̀sẹ̀ yìí,,ɔ˩sɛ˩ ji˩i˥,,2,yo-agent-v1;ipa=yo-g2p
