concept_id,text,text_alt,ipa,literal,confidence,provenance
payment-receipt.pay-by-card,Ṣé mo lè fi káàdì san owó?,,ʃe˥ mo le˩ fi ka˥a˩di˩ sã owo˥,,2,yo-agent-v1;ipa=yo-g2p
payment-receipt.pay-cash,Ṣé mo lè fi owó lásán san?,,ʃe˥ mo le˩ fi owo˥ la˥sã˥ sã,,2,yo-agent-v1;ipa=yo-g2p
payment-receipt.pay-by-qr-code,Ṣé mo lè fi kóòdù QR san owó?,,ʃe˥ mo le˩ fi ko˥o˩du˩ kjuːɑːr sã owo˥,,2,yo-agent-v1;ipa=yo-g2p+loan
payment-receipt.a-receipt-please,"Ẹ jọ̀wọ́, ìwé ẹ̀rí owó",,"ɛ dʒɔ˩wɔ˥, i˩we˥ ɛ˩ri˥ owo˥",,2,yo-agent-v1;ipa=yo-g2p
payment-receipt.please-write-the-number,"Ẹ jọ̀wọ́, kọ nọ́mbà náà sílẹ̀",,"ɛ dʒɔ˩wɔ˥, kɔ nɔ˥mba˩ na˥a˩ si˥lɛ˩",,2,yo-agent-v1;ipa=yo-g2p
payment-receipt.how-much-in-total,Èló ni lápapọ̀?,,e˩lo˥ ni la˥kpakpɔ˩,,2,yo-agent-v1;ipa=yo-g2p
payment-receipt.can-we-pay-separately,Ṣé a lè san owó ọ̀tọ̀ọ̀tọ̀?,,ʃe˥ a le˩ sã owo˥ ɔ˩tɔ˩ɔ˩tɔ˩,,2,yo-agent-v1;ipa=yo-g2p
payment-receipt.is-tax-included,Ṣé owó orí ti wà nínú owó náà?,,ʃe˥ owo˥ ori˥ ti wa˩ ni˥nu˥ owo˥ na˥a˩,,2,yo-agent-v1;ipa=yo-g2p
payment-receipt.my-card-was-declined,A kò gba káàdì mi,,a ko˩ ɡba ka˥a˩di˩ mi,,2,yo-agent-v1;ipa=yo-g2p
payment-receipt.the-bill-is-wrong,Mo rò pé owó náà kò tọ̀nà,,mo ro˩ kpe˥ owo˥ na˥a˩ ko˩ tɔ˩na˩,,2,yo-agent-v1;ipa=yo-g2p
payment-receipt.i-already-paid,Mo ti san owó náà tẹ́lẹ̀,,mo ti sã owo˥ na˥a˩ tɛ˥lɛ˩,,2,yo-agent-v1;ipa=yo-g2p
shopping.i-am-just-looking,Mo kàn ń wo nǹkan ni,,mo kã˩ n̩˥ wo nn̩˩kã ni,,2,yo-agent-v1;ipa=yo-g2p
shopping.how-much-is-this,Èló ni èyí?,,e˩lo˥ ni e˩ji˥,,2,yo-agent-v1;ipa=yo-g2p
shopping.that-is-too-expensive,Ó wọ́n jù,,o˥ wɔ̃˥ dʒu˩,,2,yo-agent-v1;ipa=yo-g2p
shopping.can-it-be-a-little-cheaper,Ṣé ó lè dín kúrò díẹ̀?,,ʃe˥ o˥ le˩ dĩ˥ ku˥ro˩ di˥ɛ˩,,2,yo-agent-v1;ipa=yo-g2p
shopping.is-there-a-discount,Ṣé ẹ̀dínwó kan wà?,,ʃe˥ ɛ˩dĩ˥wo˥ kã wa˩,,2,yo-agent-v1;ipa=yo-g2p
shopping.where-do-i-pay,Níbo ni mo ti lè san owó?,,ni˥bo ni mo ti le˩ sã owo˥,,2,yo-agent-v1;ipa=yo-g2p
shopping.i-will-take-this,Mo máa gbà èyí,,mo ma˥a ɡba˩ e˩ji˥,,2,yo-agent-v1;ipa=yo-g2p
shopping.what-is-this,Kí ni èyí?,,ki˥ ni e˩ji˥,,2,yo-agent-v1;ipa=yo-g2p
shopping.where-can-i-buy,Níbo ni mo ti lè ra {}?,,ni˥bo ni mo ti le˩ ra {},,2,yo-agent-v1;ipa=yo-g2p
shopping.do-you-have-this-in-stock,Ṣé ẹ ní èyí ní ilé ìtajà?,,ʃe˥ ɛ ni˥ e˩ji˥ ni˥ ile˥ i˩tadʒa˩,,2,yo-agent-v1;ipa=yo-g2p
shopping.two-of-these,"Ẹ jọ̀wọ́, méjì nínú èyí",,"ɛ dʒɔ˩wɔ˥, me˥dʒi˩ ni˥nu˥ e˩ji˥",,2,yo-agent-v1;ipa=yo-g2p
shopping.what-is-it-made-of,Kí ni a fi ṣe é?,,ki˥ ni a fi ʃe e˥,,2,yo-agent-v1;ipa=yo-g2p
color-size-returns.do-you-have-another-color,Ṣé ẹ ní àwọ̀ mìíràn?,,ʃe˥ ɛ ni˥ a˩wɔ˩ mi˩i˥rã˩,,2,yo-agent-v1;ipa=yo-g2p
color-size-returns.do-you-have-another-size,Ṣé ẹ ní ìwọ̀n mìíràn?,,ʃe˥ ɛ ni˥ i˩wɔ̃˩ mi˩i˥rã˩,,2,yo-agent-v1;ipa=yo-g2p
color-size-returns.may-i-try-it-on,Ṣé mo lè wọ̀ ọ́ wò?,,ʃe˥ mo le˩ wɔ˩ ɔ˥ wo˩,,2,yo-agent-v1;ipa=yo-g2p
color-size-returns.can-i-return-it,Ṣé mo lè dá a padà?,,ʃe˥ mo le˩ da˥ a kpada˩,,2,yo-agent-v1;ipa=yo-g2p
color-size-returns.can-i-exchange-it,Ṣé mo lè pààrọ̀ rẹ̀?,,ʃe˥ mo le˩ kpa˩a˩rɔ˩ rɛ˩,,2,yo-agent-v1;ipa=yo-g2p
color-size-returns.do-you-have-a-bag,Ṣé ẹ ní àpò?,,ʃe˥ ɛ ni˥ a˩kpo˩,,2,yo-agent-v1;ipa=yo-g2p
tax-refund.can-i-get-a-tax-refund,Ṣé mo lè gba owó orí mi padà?,,ʃe˥ mo le˩ ɡba owo˥ ori˥ mi kpada˩,,2,yo-agent-v1;ipa=yo-g2p
tax-refund.is-tax-free-shopping-available,Ṣé rírajà láì sí owó orí wà níbí?,,ʃe˥ ri˥radʒa˩ la˥i˩ si˥ owo˥ ori˥ wa˩ ni˥bi˥,,2,yo-agent-v1;ipa=yo-g2p
