concept_id,text,text_alt,ipa,literal,confidence,provenance
time-scheduling.what-time-is-it,Jam berapa sekarang?,,dʒˈam bərˈapə səkˈaraŋ,,2,ms-agent-v1;ipa=espeak
time-scheduling.how-many-minutes,Berapa menit?,,bərˈapə mˈənet,,2,ms-agent-v1;ipa=espeak
time-scheduling.what-time-should-we-meet,Kita bertemu jam berapa?,,kˈitə bərtˈəmu dʒˈam bərˈapə,,2,ms-agent-v1;ipa=espeak
time-scheduling.can-we-change-the-time,Boleh ganti jamnya?,,bˈoleh ɡˈanti dʒˈamɲə,,2,ms-agent-v1;ipa=espeak
time-scheduling.when-is-convenient,Kapan waktunya sesuai?,,kˈapan waktˈuɲə səsˈuaɪ,,2,ms-agent-v1;ipa=espeak
time-scheduling.what-is-today-s-date,Hari ini tanggal berapa?,,hˈari ˈini tˈaŋɡal bərˈapə,,2,ms-agent-v1;ipa=espeak
time-scheduling.what-day-is-it-today,Hari ini hari apa?,,hˈari ˈini hˈari ˈapə,,2,ms-agent-v1;ipa=espeak
time-scheduling.what-time-does-it-open,Buka jam berapa?,,bˈukə dʒˈam bərˈapə,,2,ms-agent-v1;ipa=espeak
time-scheduling.what-time-does-it-close,Tutup jam berapa?,,tˈutop dʒˈam bərˈapə,,2,ms-agent-v1;ipa=espeak
time-scheduling.how-long-does-it-take,Berapa lama?,,bərˈapə lˈamə,,2,ms-agent-v1;ipa=espeak
time-words.today,hari ini,,hˈari ˈini,,2,ms-agent-v1;ipa=espeak
time-words.tomorrow,esok,,ˈɛsoʔ,,2,ms-agent-v1;ipa=espeak
time-words.yesterday,semalam,kelmarin,səmˈalam,semalam also means last night and is the everyday word; kelmarin is the more formal/dictionary word,2,ms-agent-v1;ipa=espeak
time-words.this-week,minggu ini,,mˈiŋɡu ˈini,,2,ms-agent-v1;ipa=espeak
time-words.next-week,minggu depan,,mˈiŋɡu dˈəpan,,2,ms-agent-v1;ipa=espeak
time-words.morning,pagi,,pˈaɡi,to about 11,2,ms-agent-v1;ipa=espeak
time-words.afternoon,tengah hari,petang,tˈəŋah hˈari,"tengah hari to 2, petang to dusk",2,ms-agent-v1;ipa=espeak
time-words.evening,petang,malam,pˈətaŋ,,2,ms-agent-v1;ipa=espeak
time-words.fall,musim gugur,,mˈusem ɡˈuɡor,Malaysia has only wet and dry,2,ms-agent-v1;ipa=espeak
time-words.spring,musim semi,,mˈusem sˈəmi,,2,ms-agent-v1;ipa=espeak
time-words.summer,musim panas,musim kemarau,mˈusem pˈanas,,2,ms-agent-v1;ipa=espeak
time-words.winter,musim dingin,musim hujan,mˈusem dˈiŋen,,2,ms-agent-v1;ipa=espeak
time-words.night,malam,,mˈalam,,2,ms-agent-v1;ipa=espeak
days-of-week.monday,Isnin,,ˈisnen,,2,ms-agent-v1;ipa=espeak
days-of-week.tuesday,Selasa,,səlˈasə,,2,ms-agent-v1;ipa=espeak
days-of-week.wednesday,Rabu,,rˈabu,,2,ms-agent-v1;ipa=espeak
days-of-week.thursday,Khamis,,xˈames,,2,ms-agent-v1;ipa=espeak
days-of-week.friday,Jumaat,,dʒumˈaat,,2,ms-agent-v1;ipa=espeak
days-of-week.saturday,Sabtu,,sˈabtu,,2,ms-agent-v1;ipa=espeak
days-of-week.sunday,Ahad,hari Ahad,ˈahad,"Malay's word for week is minggu, distinct from Ahad (Sunday)",2,ms-agent-v1;ipa=espeak
months.january,Januari,,dʒˌanuˈari,,2,ms-agent-v1;ipa=espeak
months.february,Februari,,fˌɛbruˈari,,2,ms-agent-v1;ipa=espeak
months.march,Mac,,mˈatʃ,,2,ms-agent-v1;ipa=espeak
months.april,April,,ˈaprel,,2,ms-agent-v1;ipa=espeak
months.may,Mei,,mˈɛi,,2,ms-agent-v1;ipa=espeak
months.june,Jun,,dʒˈun,,2,ms-agent-v1;ipa=espeak
months.july,Julai,,dʒˈulaɪ,,2,ms-agent-v1;ipa=espeak
months.august,Ogos,,ˈoɡos,,2,ms-agent-v1;ipa=espeak
months.september,September,,sɛptˈəmbər,,2,ms-agent-v1;ipa=espeak
months.october,Oktober,,oktˈobər,,2,ms-agent-v1;ipa=espeak
months.november,November,,novˈɛmbər,,2,ms-agent-v1;ipa=espeak
months.december,Disember,,disˈɛmbeɾr,,2,ms-agent-v1;ipa=espeak
time-words.clock-offset,"Jam Swahili dikira dari waktu matahari terbit dan berbeza enam jam daripada jam di telefon anda: angka yang anda dengar sentiasa enam lebih kecil, jadi tambah enam untuk mendapat jam anda. saa moja = pukul 07:00, saa sita = 12:00 tengah hari, saa kumi = 16:00. Untuk mengelakkan kekeliruan, sebutkan waktu dengan angka, atau tanya saa ngapi za kizungu untuk jam Barat.",,,,2,ms-notes-v1
