concept_id,text,text_alt,ipa,literal,confidence,provenance
numbers-money.l-ng,nol,0,nˈol,,2,ms-agent-v1;ipa=espeak
numbers-money.y,satu,1,sˈatu,,2,ms-agent-v1;ipa=espeak
numbers-money.r,dua,2,dˈuə,,2,ms-agent-v1;ipa=espeak
numbers-money.s-n,tiga,3,tˈiɡə,,2,ms-agent-v1;ipa=espeak
numbers-money.s,empat,4,ˈəmpat,,2,ms-agent-v1;ipa=espeak
numbers-money.w,lima,5,lˈimə,,2,ms-agent-v1;ipa=espeak
numbers-money.li,enam,6,ˈənam,,2,ms-agent-v1;ipa=espeak
numbers-money.q,tujuh,7,tˈudʒoh,,2,ms-agent-v1;ipa=espeak
numbers-money.b,delapan,8,dəlˈapan,,2,ms-agent-v1;ipa=espeak
numbers-money.ji,sembilan,9,səmbˈilan,,2,ms-agent-v1;ipa=espeak
numbers-money.sh,sepuluh,10,səpˈuloh,,2,ms-agent-v1;ipa=espeak
numbers-money.y-b-i,seratus,100,sərˈatos,,2,ms-agent-v1;ipa=espeak
numbers-money.y-qi-n,seribu,"1,000",sərˈibu,Indonesian uses . for thousands,2,ms-agent-v1;ipa=espeak
numbers-money.y-w-n,sepuluh ribu,"10,000",səpˈuloh rˈibu,,2,ms-agent-v1;ipa=espeak
numbers-money.b-n,setengah,1/2,sətˈəŋah,,2,ms-agent-v1;ipa=espeak
numbers-money.number-and-classifier-notes,"Nombor disusun: 11 = shíyī; 20 = èrshí; 21 = èrshíyī. Di telefon, 1 selalunya disebut yāo. Kata penjodoh bilangan: gè (umum, seperti buah), wèi (orang, lebih sopan), zhāng (helai: tiket, kertas), bēi (cawan), píng (botol), běn (buku), jiàn (pakaian). Dua tiket = liǎng zhāng piào. Wang: dalam perbualan yuan disebut kuài; jiǎo / máo = 0.1 yuan; fēn = 0.01 yuan.",,,,2,ms-notes-v1
