concept_id,text,text_alt,ipa,literal,confidence,provenance
building-help.what-room-number-is-this,Ini ruangan nombor berapa?,,ˈini ruˈaŋan nˈombɔr bərˈapə,,2,ms-agent-v1;ipa=espeak
building-help.i-am-lost,Saya tersesat,,sˈajə təɾrsˈɛsat,,2,ms-agent-v1;ipa=espeak
building-help.where-is-reception,Resepsionis di mana?,,rˌesəpsiˈones dimˈanə,,2,ms-agent-v1;ipa=espeak
building-help.where-is-a-power-outlet,Soket kuasa di mana?,,sˈoket kuˈasə dimˈanə,,2,ms-agent-v1;ipa=espeak
accessibility.step-free,Ada akses tanpa tangga?,Ada akses bebas hambatan?,ˈadə ˈaksəs tˈanpə tˈaŋɡə,,2,ms-agent-v1;ipa=espeak
accessibility.wheelchair-access,Ada akses kerusi roda?,,ˈadə ˈaksəs kərˈusi rˈodə,,2,ms-agent-v1;ipa=espeak
accessibility.elevator,Ada lif?,,ˈadə lˈif,,2,ms-agent-v1;ipa=espeak
accessibility.ramp,Ada ramp?,Ada jalur landai?,ˈadə rˈamp,,2,ms-agent-v1;ipa=espeak
accessibility.how-many-steps,Ada berapa anak tangga?,,ˈadə bərˈapə ˈanaʔ tˈaŋɡə,anak tangga = single step,2,ms-agent-v1;ipa=espeak
accessibility.cannot-climb-stairs,Saya tidak boleh naik tangga,,sˈajə tˈidaʔ bˈoleh nˈaɪʔ tˈaŋɡə,,2,ms-agent-v1;ipa=espeak
accessibility.need-to-sit-down,Saya perlu duduk,,sˈajə pˈəɾrlu dˈudoʔ,,2,ms-agent-v1;ipa=espeak
accessibility.accessible-restroom,Ada tandas disabilitas?,Ada tandas difabel?,ˈadə tˈandas dˌisabilˈitas,,2,ms-agent-v1;ipa=espeak
accessibility.station-assistance,Ada bantuan di stesen?,,ˈadə bantˈuan di stˈesen,,2,ms-agent-v1;ipa=espeak
accessibility.help-me-carry,Tolong bantu bawa ini,,tˈoloŋ bˈantu bˈawə ˈini,,2,ms-agent-v1;ipa=espeak
accessibility.board-first,Boleh saya masuk dulu?,,bˈoleh sˈajə mˈasoʔ dˈulu,,2,ms-agent-v1;ipa=espeak
accessibility.door-width,Lebar pintunya berapa?,,lˈɛbar pintˈuɲə bərˈapə,,2,ms-agent-v1;ipa=espeak
accessibility.wheelchair-width,Kerusi roda saya lebar {} cm,,kərˈusi rˈodə sˈajə lˈɛbar {} səntimˈetər,,2,ms-agent-v1;ipa=espeak
