concept_id,text,text_alt,ipa,literal,confidence,provenance
hotel-words.passport,Hộ chiếu,,ho˨˩ˀ tʃiɛ̯w˧˥,,2,vi-agent-v1;ipa=espeak
hotel-words.room-key-card,Thẻ phòng,,tɛ˧˩˧ fɔŋ˨˩,,2,vi-agent-v1;ipa=espeak
hotel-words.check-in,Nhận phòng,,ɲən˨˩ˀ fɔŋ˨˩,,2,vi-agent-v1;ipa=espeak
hotel-words.check-out,Trả phòng,,tʃaː˧˩˧ fɔŋ˨˩,,2,vi-agent-v1;ipa=espeak
hotel-words.luggage-storage,Gửi hành lý,,ɣyj˧˩˧ haɲ˨˩ li˧˥,,2,vi-agent-v1;ipa=espeak
hotel-basics.are-any-rooms-available,Còn phòng trống không ạ?,,kɔn˨˩ fɔŋ˨˩ tʃoŋ˧˥ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-basics.there-are-two-of-us,Chúng tôi có hai người,,tʃuŋ˧˥ t̪oj˧ kɔ˧˥ haːj˧ ŋyə̯j˨˩,,2,vi-agent-v1;ipa=espeak
hotel-basics.i-have-a-reservation,Tôi có đặt phòng trước,,t̪oj˧ kɔ˧˥ ɗat̪˨˩ˀ fɔŋ˨˩ tʃyə̯c˧˥,,2,vi-agent-v1;ipa=espeak
hotel-basics.can-i-charge-my-phone,Sạc điện thoại được không ạ?,,saːc˨˩ˀ ɗiɛ̯n˨˩ˀ twaːj˨˩ˀ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-basics.i-would-like-a-non-smoking-room,Cho tôi phòng không hút thuốc ạ,,tʃɔ˧ t̪oj˧ fɔŋ˨˩ xoŋ˧ hut̪˧˥ tuə̯c˧˥ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-basics.i-would-like-a-quiet-room,Cho tôi phòng yên tĩnh ạ,,tʃɔ˧ t̪oj˧ fɔŋ˨˩ iɛ̯n˧ t̪iɲ˧ˀ˥ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-basics.is-there-a-washing-machine,Có máy giặt không ạ?,,kɔ˧˥ maj˧˥ zat̪˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-basics.is-wi-fi-free,Wi-Fi có miễn phí không ạ?,,waɪfaɪ˧ kɔ˧˥ miɛ̯n˧ˀ˥ fi˧˥ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-basics.how-much-per-night,Một đêm bao nhiêu tiền ạ?,,mot̪˨˩ˀ ɗem˧ baːw˧ ɲiɛ̯w˧ t̪iɛ̯n˨˩ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-basics.is-breakfast-included,Có bao gồm bữa sáng không ạ?,,kɔ˧˥ baːw˧ ɣom˨˩ byə̯˧ˀ˥ saːŋ˧˥ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-basics.may-i-see-the-room,Cho tôi xem phòng ạ,,tʃɔ˧ t̪oj˧ sɛm˧ fɔŋ˨˩ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-basics.for-nights,Ở {} đêm,,əː˧˩˧ {} ɗem˧,,2,vi-agent-v1;ipa=espeak
hotel-basics.two-beds,Cho tôi phòng hai giường ạ,,tʃɔ˧ t̪oj˧ fɔŋ˨˩ haːj˧ zyə̯ŋ˨˩ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-basics.is-there-air-conditioning,Có điều hòa không ạ?,Có máy lạnh không ạ?,kɔ˧˥ ɗiɛ̯w˨˩ hwaː˨˩ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-requests.can-i-check-out-later,Trả phòng muộn được không ạ?,Trả phòng trễ được không ạ?,tʃaː˧˩˧ fɔŋ˨˩ muə̯n˨˩ˀ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-requests.what-time-does-breakfast-start,Mấy giờ có bữa sáng ạ?,,məɪ˧˥ zəː˨˩ kɔ˧˥ byə̯˧ˀ˥ saːŋ˧˥ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-requests.can-i-store-my-luggage,Gửi hành lý được không ạ?,,ɣyj˧˩˧ haɲ˨˩ li˧˥ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-requests.no-housekeeping,Không cần dọn phòng,,xoŋ˧ kən˨˩ zɔn˨˩ˀ fɔŋ˨˩,,2,vi-agent-v1;ipa=espeak
hotel-requests.another-towel-please,Cho tôi thêm khăn tắm ạ,,tʃɔ˧ t̪oj˧ tem˧ xan˧ t̪am˧˥ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-requests.what-time-is-check-out,Mấy giờ phải trả phòng ạ?,,məɪ˧˥ zəː˨˩ faːj˧˩˧ tʃaː˧˩˧ fɔŋ˨˩ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-requests.can-i-check-in-early,Nhận phòng sớm được không ạ?,,ɲən˨˩ˀ fɔŋ˨˩ səːm˧˥ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-requests.another-night,Ở thêm một đêm được không ạ?,,əː˧˩˧ tem˧ mot̪˨˩ˀ ɗem˧ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-requests.is-there-a-safe,Có két sắt không ạ?,,kɔ˧˥ kɛt̪˧˥ sat̪˧˥ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-requests.another-blanket,Cho tôi thêm chăn ạ,Cho tôi thêm mền ạ,tʃɔ˧ t̪oj˧ tem˧ tʃan˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
hotel-requests.wake-up-call,Xin gọi tôi dậy lúc {},,sin˧ ɣɔj˨˩ˀ t̪oj˧ zəɪ˨˩ˀ luc˧˥ {},,2,vi-agent-v1;ipa=espeak
room-problems.there-is-a-problem-with-the-room,Phòng có vấn đề ạ,,fɔŋ˨˩ kɔ˧˥ vən˧˥ ɗe˨˩ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
room-problems.the-air-conditioning-is-broken,Điều hòa bị hỏng,Máy lạnh bị hư,ɗiɛ̯w˨˩ hwaː˨˩ bi˨˩ˀ hɔŋ˧˩˧,,2,vi-agent-v1;ipa=espeak
room-problems.there-is-no-hot-water,Không có nước nóng,,xoŋ˧ kɔ˧˥ nyə̯c˧˥ nɔŋ˧˥,,2,vi-agent-v1;ipa=espeak
