concept_id,text,text_alt,ipa,literal,confidence,provenance
building-help.what-room-number-is-this,Đây là phòng số mấy ạ?,,ɗəɪ˧ laː˨˩ fɔŋ˨˩ so˧˥ məɪ˧˥ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
building-help.i-am-lost,Tôi bị lạc,,t̪oj˧ bi˨˩ˀ laːc˨˩ˀ,,2,vi-agent-v1;ipa=espeak
building-help.where-is-reception,Lễ tân ở đâu ạ?,Quầy tiếp tân ở đâu ạ?,le˧ˀ˥ t̪ən˧ əː˧˩˧ ɗəw˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
building-help.where-is-a-power-outlet,Ổ cắm điện ở đâu ạ?,,o˧˩˧ kam˧˥ ɗiɛ̯n˨˩ˀ əː˧˩˧ ɗəw˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
accessibility.step-free,Có lối vào không bậc thang không ạ?,,kɔ˧˥ loj˧˥ vaːw˨˩ xoŋ˧ bəc˨˩ˀ taːŋ˧ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
accessibility.wheelchair-access,Xe lăn vào được không ạ?,,sɛ˧ lan˧ vaːw˨˩ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
accessibility.elevator,Ở đây có thang máy không ạ?,,əː˧˩˧ ɗəɪ˧ kɔ˧˥ taːŋ˧ maj˧˥ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
accessibility.ramp,Ở đây có đường dốc không ạ?,,əː˧˩˧ ɗəɪ˧ kɔ˧˥ ɗyə̯ŋ˨˩ zok˧˥ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
accessibility.how-many-steps,Có bao nhiêu bậc thang ạ?,,kɔ˧˥ baːw˧ ɲiɛ̯w˧ bəc˨˩ˀ taːŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
accessibility.cannot-climb-stairs,Tôi không leo cầu thang được,,t̪oj˧ xoŋ˧ lɛw˧ kəw˨˩ taːŋ˧ ɗyə̯c˨˩ˀ,,2,vi-agent-v1;ipa=espeak
accessibility.need-to-sit-down,Tôi cần ngồi nghỉ,,t̪oj˧ kən˨˩ ŋoj˨˩ ŋi˧˩˧,,2,vi-agent-v1;ipa=espeak
accessibility.accessible-restroom,Có nhà vệ sinh cho người khuyết tật không?,,kɔ˧˥ ɲaː˨˩ ve˨˩ˀ siɲ˧ tʃɔ˧ ŋyə̯j˨˩ xwiɛ̯t̪˧˥ t̪ət̪˨˩ˀ xoŋ˧,,2,vi-agent-v1;ipa=espeak
accessibility.station-assistance,Ở ga có hỗ trợ người khuyết tật không ạ?,,əː˧˩˧ ɣaː˧ kɔ˧˥ ho˧ˀ˥ tʃəː˨˩ˀ ŋyə̯j˨˩ xwiɛ̯t̪˧˥ t̪ət̪˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
accessibility.help-me-carry,Xin giúp tôi mang cái này,,sin˧ zup˧˥ t̪oj˧ maːŋ˧ kaːj˧˥ naj˨˩,,2,vi-agent-v1;ipa=espeak
accessibility.board-first,Tôi lên trước được không ạ?,,t̪oj˧ len˧ tʃyə̯c˧˥ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
accessibility.door-width,Cửa rộng bao nhiêu ạ?,,kyə̯˧˩˧ zoŋ˨˩ˀ baːw˧ ɲiɛ̯w˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
accessibility.wheelchair-width,Xe lăn của tôi rộng {} cm,,sɛ˧ lan˧ kuə̯˧˩˧ t̪oj˧ zoŋ˨˩ˀ {} seɛməː˨˩,,2,vi-agent-v1;ipa=espeak
accessibility.hard-of-hearing,Tôi nghe kém,Tôi bị khiếm thính,t̪oj˧ ŋɛ˧ kɛm˧˥,,2,vi-agent-v1;ipa=espeak
accessibility.speak-louder,Xin nói to hơn,,sin˧ nɔj˧˥ t̪ɔ˧ həːn˧,,2,vi-agent-v1;ipa=espeak
accessibility.visually-impaired,Tôi bị khiếm thị,,t̪oj˧ bi˨˩ˀ xiɛ̯m˧˥ ti˨˩ˀ,,2,vi-agent-v1;ipa=espeak
accessibility.take-your-arm,Cho tôi vịn tay được không ạ?,,tʃɔ˧ t̪oj˧ vin˨˩ˀ t̪aj˧ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
accessibility.guide-dog,Đây là chó dẫn đường của tôi,,ɗəɪ˧ laː˨˩ tʃɔ˧˥ zən˧ˀ˥ ɗyə̯ŋ˨˩ kuə̯˧˩˧ t̪oj˧,,2,vi-agent-v1;ipa=espeak
in-a-building.is-this-the-correct-entrance,Đây có đúng lối vào không ạ?,,ɗəɪ˧ kɔ˧˥ ɗuŋ˧˥ loj˧˥ vaːw˨˩ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
in-a-building.do-you-have-wi-fi,Ở đây có Wi-Fi không ạ?,,əː˧˩˧ ɗəɪ˧ kɔ˧˥ waɪfaɪ˧ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
in-a-building.what-is-the-wi-fi-password,Mật khẩu Wi-Fi là gì ạ?,,mət̪˨˩ˀ xəw˧˩˧ waɪfaɪ˧ laː˨˩ zi˨˩ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
in-a-building.which-floor,Tầng mấy ạ?,,t̪əŋ˨˩ məɪ˧˥ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.where-toilet,Nhà vệ sinh ở đâu ạ?,,ɲaː˨˩ ve˨˩ˀ siɲ˧ əː˧˩˧ ɗəw˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.where-public-toilet,Nhà vệ sinh công cộng ở đâu ạ?,,ɲaː˨˩ ve˨˩ˀ siɲ˧ koŋ˧ koŋ˨˩ˀ əː˧˩˧ ɗəw˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.may-i-use-the-toilet,Tôi dùng nhà vệ sinh được không ạ?,,t̪oj˧ zuŋ˨˩ ɲaː˨˩ ve˨˩ˀ siɲ˧ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.is-it-only-for-customers,Chỉ dành cho khách hàng ạ?,,tʃi˧˩˧ zaɲ˨˩ tʃɔ˧ xac˧˥ haːŋ˨˩ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.toilet-wc,Nhà vệ sinh,WC · Toilet,ɲaː˨˩ ve˨˩ˀ siɲ˧,,2,vi-agent-v1;ipa=espeak
toilets.is-it-free,Có miễn phí không ạ?,,kɔ˧˥ miɛ̯n˧ˀ˥ fi˧˥ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.do-i-need-a-coin,Có cần tiền xu hay thẻ không ạ?,,kɔ˧˥ kən˨˩ t̪iɛ̯n˨˩ su˧ haj˧ tɛ˧˩˧ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.is-the-tap-water-safe-to-drink,Nước máy uống được không ạ?,,nyə̯c˧˥ maj˧˥ uə̯ŋ˧˥ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.it-is-urgent,Gấp lắm ạ,,ɣəp˧˥ lam˧˥ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.may-i-have-the-toilet-key,Cho tôi mượn chìa khóa nhà vệ sinh ạ,,tʃɔ˧ t̪oj˧ myə̯n˨˩ˀ tʃiə̯˨˩ xwaː˧˥ ɲaː˨˩ ve˨˩ˀ siɲ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.there-is-no-toilet-paper,Hết giấy vệ sinh rồi ạ,,het̪˧˥ zəɪ˧˥ ve˨˩ˀ siɲ˧ zoj˨˩ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.toilet-paper,Giấy vệ sinh,,zəɪ˧˥ ve˨˩ˀ siɲ˧,,2,vi-agent-v1;ipa=espeak
toilets.it-is-out-of-order,Bị hỏng rồi ạ,,bi˨˩ˀ hɔŋ˧˩˧ zoj˨˩ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.out-of-order,Hỏng,Đang sửa,hɔŋ˧˩˧,,2,vi-agent-v1;ipa=espeak
toilets.mens-toilet,Nhà vệ sinh nam,Nam,ɲaː˨˩ ve˨˩ˀ siɲ˧ naːm˧,,2,vi-agent-v1;ipa=espeak
toilets.womens-toilet,Nhà vệ sinh nữ,Nữ,ɲaː˨˩ ve˨˩ˀ siɲ˧ ny˧ˀ˥,,2,vi-agent-v1;ipa=espeak
toilets.drinking-water,Nước uống,Nước uống được,nyə̯c˧˥ uə̯ŋ˧˥,,2,vi-agent-v1;ipa=espeak
toilets.not-for-drinking,Nước không uống được,Không phải nước uống,nyə̯c˧˥ xoŋ˧ uə̯ŋ˧˥ ɗyə̯c˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.accessible-toilet,Nhà vệ sinh người khuyết tật,,ɲaː˨˩ ve˨˩ˀ siɲ˧ ŋyə̯j˨˩ xwiɛ̯t̪˧˥ t̪ət̪˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.where-can-i-wash-my-hands,Tôi rửa tay ở đâu được ạ?,,t̪oj˧ zyə̯˧˩˧ t̪aj˧ əː˧˩˧ ɗəw˧ ɗyə̯c˨˩ˀ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.can-i-flush-the-paper,Bỏ giấy vào bồn cầu được không ạ?,,bɔ˧˩˧ zəɪ˧˥ vaːw˨˩ bon˨˩ kəw˨˩ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.is-there-a-toilet-on-board,Trên xe có nhà vệ sinh không ạ?,Trên tàu có nhà vệ sinh không ạ?,tʃen˧ sɛ˧ kɔ˧˥ ɲaː˨˩ ve˨˩ˀ siɲ˧ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.the-toilet-will-not-flush,Bồn cầu không xả nước được,,bon˨˩ kəw˨˩ xoŋ˧ saː˧˩˧ nyə̯c˧˥ ɗyə̯c˨˩ˀ,,2,vi-agent-v1;ipa=espeak
toilets.baby-change,Phòng thay tã,Bàn thay tã,fɔŋ˨˩ taj˧ t̪aː˧ˀ˥,,2,vi-agent-v1;ipa=espeak
toilets.squat-toilet,Bồn cầu xổm,Xí xổm,bon˨˩ kəw˨˩ som˧˩˧,,2,vi-agent-v1;ipa=espeak
building-words.elevator,Thang máy,,taːŋ˧ maj˧˥,,2,vi-agent-v1;ipa=espeak
building-words.stairs,Cầu thang,,kəw˨˩ taːŋ˧,,2,vi-agent-v1;ipa=espeak
building-words.entrance,Lối vào,,loj˧˥ vaːw˨˩,,2,vi-agent-v1;ipa=espeak
building-words.exit,Lối ra,Exit,loj˧˥ zaː˧,,2,vi-agent-v1;ipa=espeak
building-words.men,Nam,,naːm˧,,2,vi-agent-v1;ipa=espeak
building-words.women,Nữ,,ny˧ˀ˥,,2,vi-agent-v1;ipa=espeak
building-words.door,Cửa,,kyə̯˧˩˧,,2,vi-agent-v1;ipa=espeak
building-words.key,Chìa khóa,,tʃiə̯˨˩ xwaː˧˥,,2,vi-agent-v1;ipa=espeak
