concept_id,text,text_alt,ipa,literal,confidence,provenance
directions.where-is,{} ở đâu ạ?,,{} əː˧˩˧ ɗəw˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
directions.how-do-i-get-to,Đi {} thế nào ạ?,,ɗi˧ {} te˧˥ naːw˨˩ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
directions.is-it-far,Có xa không ạ?,,kɔ˧˥ saː˧ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
directions.how-long-on-foot,Đi bộ mất bao lâu ạ?,,ɗi˧ bo˨˩ˀ mət̪˧˥ baːw˧ ləw˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
directions.please-show-me-on-the-map,Xin chỉ giúp trên bản đồ,,sin˧ tʃi˧˩˧ zup˧˥ tʃen˧ baːn˧˩˧ ɗo˨˩,,2,vi-agent-v1;ipa=espeak
directions.where-is-the-nearest,{} gần nhất ở đâu ạ?,,{} ɣən˨˩ ɲət̪˧˥ əː˧˩˧ ɗəw˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
directions.where-am-i,Tôi đang ở đâu ạ?,,t̪oj˧ ɗaːŋ˧ əː˧˩˧ ɗəw˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
directions.which-way,Đi hướng nào ạ?,,ɗi˧ hyə̯ŋ˧˥ naːw˨˩ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
directions.can-i-walk-there,Đi bộ đến được không ạ?,,ɗi˧ bo˨˩ˀ ɗen˧˥ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
directions.how-far-is-it,Bao xa ạ?,,baːw˧ saː˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
directions.which-exit,Lối ra nào ạ?,,loj˧˥ zaː˧ naːw˨˩ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
directions.can-you-show-me-the-way,Chỉ đường giúp tôi với ạ,,tʃi˧˩˧ ɗyə̯ŋ˨˩ zup˧˥ t̪oj˧ vəːj˧˥ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
directions.north,Bắc,,bac˧˥,,2,vi-agent-v1;ipa=espeak
directions.south,Nam,,naːm˧,,2,vi-agent-v1;ipa=espeak
directions.east,Đông,,ɗoŋ˧,,2,vi-agent-v1;ipa=espeak
directions.west,Tây,,t̪əɪ˧,,2,vi-agent-v1;ipa=espeak
quick-directions.go-straight,Đi thẳng,,ɗi˧ taŋ˧˩˧,,2,vi-agent-v1;ipa=espeak
quick-directions.turn-left,Rẽ trái,Quẹo trái,zɛ˧ˀ˥ tʃaːj˧˥,,2,vi-agent-v1;ipa=espeak
quick-directions.turn-right,Rẽ phải,Quẹo phải,zɛ˧ˀ˥ faːj˧˩˧,,2,vi-agent-v1;ipa=espeak
quick-directions.this-way,Lối này,,loj˧˥ naj˨˩,,2,vi-agent-v1;ipa=espeak
quick-directions.that-way,Lối kia,,loj˧˥ kiə̯˧,,2,vi-agent-v1;ipa=espeak
quick-directions.on-the-left,Bên trái,,ben˧ tʃaːj˧˥,,2,vi-agent-v1;ipa=espeak
quick-directions.on-the-right,Bên phải,,ben˧ faːj˧˩˧,,2,vi-agent-v1;ipa=espeak
quick-directions.across-from-here,Đối diện đây,,ɗoj˧˥ ziɛ̯n˨˩ˀ ɗəɪ˧,,2,vi-agent-v1;ipa=espeak
quick-directions.in-front,Phía trước,,fiə̯˧˥ tʃyə̯c˧˥,,2,vi-agent-v1;ipa=espeak
quick-directions.behind,Phía sau,,fiə̯˧˥ saw˧,,2,vi-agent-v1;ipa=espeak
taxi.please-take-me-here,Xin chở tôi đến đây,,sin˧ tʃəː˧˩˧ t̪oj˧ ɗen˧˥ ɗəɪ˧,,2,vi-agent-v1;ipa=espeak
taxi.please-send-me-the-address,Xin gửi địa chỉ cho tôi,,sin˧ ɣyj˧˩˧ ɗiə̯˨˩ˀ tʃi˧˩˧ tʃɔ˧ t̪oj˧,,2,vi-agent-v1;ipa=espeak
taxi.we-need-the-east-gate-not-the-south-gate,"Cổng Đông, không phải cổng Nam",,"koŋ˧˩˧ ɗoŋ˧, xoŋ˧ faːj˧˩˧ koŋ˧˩˧ naːm˧",,2,vi-agent-v1;ipa=espeak
taxi.please-stop-here,Xin dừng ở đây,Cho xuống đây ạ,sin˧ zyŋ˨˩ əː˧˩˧ ɗəɪ˧,,2,vi-agent-v1;ipa=espeak
