concept_id,text,text_alt,ipa,literal,confidence,provenance
building-help.what-room-number-is-this,Jaké je to číslo pokoje?,,jˈakeː je tˈo tʃˈiːslo pˈokoje,,2,cs-agent-v1;ipa=espeak
building-help.i-am-lost,Ztratil jsem se / ztratila jsem se,,strˈacil jsem se / strˈacila jsem se,ztratil (male speaker) / ztratila (female speaker),2,cs-agent-v1;ipa=espeak
building-help.where-is-reception,Kde je recepce?,,ɡdˈe je rˈetseptse,,2,cs-agent-v1;ipa=espeak
building-help.where-is-a-power-outlet,Kde je zásuvka?,,ɡdˈe je zˈaːsufka,,2,cs-agent-v1;ipa=espeak
accessibility.step-free,Je tu bezbariérový přístup?,,je tˈu bˈezbarˌieːrˌoviː pr̝ˈiːstup,,2,cs-agent-v1;ipa=espeak
accessibility.wheelchair-access,Je to přístupné pro vozíčkáře?,,je tˈo pr̝ˈiːstupneː pro vˈoziːtʃkˌaːr̝e,,2,cs-agent-v1;ipa=espeak
accessibility.elevator,Je tu výtah?,,je tˈu vˈiːtax,,2,cs-agent-v1;ipa=espeak
accessibility.ramp,Je tu rampa?,,je tˈu rˈampa,,2,cs-agent-v1;ipa=espeak
accessibility.how-many-steps,Kolik je tam schodů?,,kˈolik je tˈam sxˈoduː,,2,cs-agent-v1;ipa=espeak
accessibility.cannot-climb-stairs,Nemohu chodit po schodech,,nˈemohu xˈoɟit pˈosxodex,,2,cs-agent-v1;ipa=espeak
accessibility.need-to-sit-down,Potřebuji si sednout,,pˈotr̝ebˌuji si sˈednoʊt,,2,cs-agent-v1;ipa=espeak
accessibility.accessible-restroom,Je tu bezbariérová toaleta?,,je tˈu bˈezbarˌieːrˌovaː tˈoalˌeta,,2,cs-agent-v1;ipa=espeak
accessibility.station-assistance,Je na nádraží asistence pro cestující?,,je nˈanaːdrˌaʒiː ˈasistˌentse pro tsˈestujˌiːtsiː,,2,cs-agent-v1;ipa=espeak
accessibility.help-me-carry,Pomozte mi to prosím nést,,pˈomoste mi tˈo prˈosiːm nˈeːst,,2,cs-agent-v1;ipa=espeak
accessibility.board-first,Mohu nastoupit jako první?,,mˈohu nˈastoʊpit jˈako pˈr̩vɲiː,,2,cs-agent-v1;ipa=espeak
accessibility.door-width,Jak široké jsou dveře?,,jˈak ʃˈirokeː jsoʊ dvˈer̝e,,2,cs-agent-v1;ipa=espeak
accessibility.wheelchair-width,Můj vozík je {} cm široký,,mˈuːj vˈoziːk je {} tsˈentimˌetr̩ ʃˈirokiː,,2,cs-agent-v1;ipa=espeak
accessibility.hard-of-hearing,Jsem nedoslýchavý / nedoslýchavá,,jsem nˈedoslˌiːxaviː / nˈedoslˌiːxavaː,nedoslýchavý (male speaker) / nedoslýchavá (female speaker),2,cs-agent-v1;ipa=espeak
accessibility.speak-louder,Mluvte prosím hlasitěji,,mlˈufte prˈosiːm hlˈasicˌeji,,2,cs-agent-v1;ipa=espeak
accessibility.visually-impaired,Jsem zrakově postižený / postižená,,jsem zrˈakovje pˈosciʒˌeniː / pˈosciʒˌenaː,postižený (male speaker) / postižená (female speaker),2,cs-agent-v1;ipa=espeak
accessibility.take-your-arm,Mohu se vás držet za paži?,,mˈohu se vˈaːz dˈr̩ʒed zˈapaʒi,,2,cs-agent-v1;ipa=espeak
accessibility.guide-dog,Toto je můj vodicí pes,,tˈoto je mˈuːj vˈoditsiː pˈes,,2,cs-agent-v1;ipa=espeak
in-a-building.is-this-the-correct-entrance,Je tohle správný vchod?,,je tˈohle sprˈaːvniː fxˈot,,2,cs-agent-v1;ipa=espeak
in-a-building.do-you-have-wi-fi,Máte Wi-Fi?,,mˌaːte vˈifi,,2,cs-agent-v1;ipa=espeak
in-a-building.what-is-the-wi-fi-password,Jaké je heslo k Wi-Fi?,,jˈakeː je hˈeslo k vˈifi,,2,cs-agent-v1;ipa=espeak
in-a-building.which-floor,Které patro?,,ktˈereː pˈatro,,2,cs-agent-v1;ipa=espeak
toilets.where-toilet,Kde je záchod?,Kde je toaleta?,ɡdˈe je zˈaːxot,záchod is the plain everyday word; toaleta the more formal variant,2,cs-agent-v1;ipa=espeak
toilets.where-public-toilet,Kde je veřejný záchod?,,ɡdˈe je vˈer̝eɪniː zˈaːxot,,2,cs-agent-v1;ipa=espeak
toilets.may-i-use-the-toilet,Mohu použít záchod?,,mˈohu pˈoʊʒiːd zˈaːxot,,2,cs-agent-v1;ipa=espeak
toilets.is-it-only-for-customers,Je to jen pro zákazníky?,,je tˈo jˈen pro zˈaːkazɲˌiːki,,2,cs-agent-v1;ipa=espeak
toilets.toilet-wc,WC,toalety,dvˈojveːtsˌeː,the form actually printed on Czech doors,2,cs-agent-v1;ipa=espeak
toilets.is-it-free,Je to zdarma?,,je tˈo zdˈarma,,2,cs-agent-v1;ipa=espeak
toilets.do-i-need-a-coin,Potřebuji minci nebo žeton?,,pˈotr̝ebˌuji mˈintsi nˌebo ʒˈeton,,2,cs-agent-v1;ipa=espeak
toilets.is-the-tap-water-safe-to-drink,Je voda z kohoutku pitná?,,je vˈoda s kˈohoʊtku pˈitnaː,,2,cs-agent-v1;ipa=espeak
toilets.it-is-urgent,Je to naléhavé,,je tˈo nˈaleːhˌaveː,,2,cs-agent-v1;ipa=espeak
toilets.may-i-have-the-toilet-key,Mohu dostat klíč od záchodu?,,mˈohu dˈostat klˈiːtʃ ˈodzaːxˌodu,,2,cs-agent-v1;ipa=espeak
toilets.there-is-no-toilet-paper,Není tu toaletní papír,,nˈeɲiː tˈu tˈoalˌetɲiː pˈapiːr,,2,cs-agent-v1;ipa=espeak
toilets.toilet-paper,toaletní papír,,tˈoalˌetɲiː pˈapiːr,,2,cs-agent-v1;ipa=espeak
toilets.it-is-out-of-order,Je to mimo provoz,,je tˈo mˈimo prˈovos,,2,cs-agent-v1;ipa=espeak
toilets.out-of-order,mimo provoz,,mˈimo prˈovos,,2,cs-agent-v1;ipa=espeak
toilets.mens-toilet,pánské WC,,pˈaːnskeː dvˈojveːtsˌeː,,2,cs-agent-v1;ipa=espeak
toilets.womens-toilet,dámské WC,,dˈaːmskeː dvˈojveːtsˌeː,,2,cs-agent-v1;ipa=espeak
toilets.drinking-water,pitná voda,,pˈitnaː vˈoda,,2,cs-agent-v1;ipa=espeak
toilets.not-for-drinking,nepitná voda,,nˈepitnaː vˈoda,"the sign form, not a full sentence",2,cs-agent-v1;ipa=espeak
toilets.accessible-toilet,bezbariérová toaleta,,bˈezbarˌieːrˌovaː tˈoalˌeta,,2,cs-agent-v1;ipa=espeak
