concept_id,text,text_alt,ipa,literal,confidence,provenance
time-scheduling.what-time-is-it,Kolik je hodin?,,kˈolik je hˈoɟin,,2,cs-agent-v1;ipa=espeak
time-scheduling.how-many-minutes,Kolik minut?,,kˈolik mˈinut,,2,cs-agent-v1;ipa=espeak
time-scheduling.what-time-should-we-meet,V kolik se sejdeme?,,v kˈolik se sˈeɪdeme,,2,cs-agent-v1;ipa=espeak
time-scheduling.can-we-change-the-time,Můžeme změnit čas?,,mˈuːʒeme zmɲˈeɲit tʃˈas,,2,cs-agent-v1;ipa=espeak
time-scheduling.when-is-convenient,Kdy se vám to hodí?,,ɡdˈi se vˈaːm tˈo hˈoɟiː,,2,cs-agent-v1;ipa=espeak
time-scheduling.what-is-today-s-date,Jaké je dnes datum?,,jˈakeː je dnˈez dˈatum,,2,cs-agent-v1;ipa=espeak
time-scheduling.what-day-is-it-today,Jaký je dnes den?,,jˈakiː je dnˈez dˈen,,2,cs-agent-v1;ipa=espeak
time-scheduling.what-time-does-it-open,V kolik otevírají?,,v kˈolik ˈotevˌiːrajiː,,2,cs-agent-v1;ipa=espeak
time-scheduling.what-time-does-it-close,V kolik zavírají?,,v kˈolik zˈaviːrˌajiː,,2,cs-agent-v1;ipa=espeak
time-scheduling.how-long-does-it-take,Jak dlouho to trvá?,,jˈak dlˈoʊho tˈo tˈr̩vaː,,2,cs-agent-v1;ipa=espeak
time-words.today,dnes,,dnˈes,,2,cs-agent-v1;ipa=espeak
time-words.tomorrow,zítra,,zˈiːtra,,2,cs-agent-v1;ipa=espeak
time-words.yesterday,včera,,ftʃˈera,,2,cs-agent-v1;ipa=espeak
time-words.this-week,tento týden,,tˈento tˈiːden,,2,cs-agent-v1;ipa=espeak
time-words.next-week,příští týden,,pr̝ˈiːʃciː tˈiːden,,2,cs-agent-v1;ipa=espeak
time-words.morning,ráno,,rˈaːno,,2,cs-agent-v1;ipa=espeak
time-words.afternoon,odpoledne,,ˈotpolˌedne,,2,cs-agent-v1;ipa=espeak
time-words.evening,večer,,vˈetʃer,,2,cs-agent-v1;ipa=espeak
time-words.spring,jaro,,jˈaro,,2,cs-agent-v1;ipa=espeak
time-words.summer,léto,,lˈeːto,,2,cs-agent-v1;ipa=espeak
time-words.fall,podzim,,pˈodʑim,,2,cs-agent-v1;ipa=espeak
time-words.winter,zima,,zˈima,,2,cs-agent-v1;ipa=espeak
time-words.night,noc,,nˈots,,2,cs-agent-v1;ipa=espeak
days-of-week.monday,pondělí,,pˈonɟeliː,,2,cs-agent-v1;ipa=espeak
days-of-week.tuesday,úterý,,ˈuːteriː,,2,cs-agent-v1;ipa=espeak
days-of-week.wednesday,středa,,str̝ˈeda,,2,cs-agent-v1;ipa=espeak
days-of-week.thursday,čtvrtek,,tʃtvˈr̩tek,,2,cs-agent-v1;ipa=espeak
days-of-week.friday,pátek,,pˈaːtek,,2,cs-agent-v1;ipa=espeak
days-of-week.saturday,sobota,,sˈobota,,2,cs-agent-v1;ipa=espeak
days-of-week.sunday,neděle,,nˈeɟele,,2,cs-agent-v1;ipa=espeak
months.january,leden,,lˈeden,,2,cs-agent-v1;ipa=espeak
months.february,únor,,ˈuːnor,,2,cs-agent-v1;ipa=espeak
months.march,březen,,br̝ˈezen,,2,cs-agent-v1;ipa=espeak
months.april,duben,,dˈuben,,2,cs-agent-v1;ipa=espeak
months.may,květen,,kvjˈeten,,2,cs-agent-v1;ipa=espeak
months.june,červen,,tʃˈerven,,2,cs-agent-v1;ipa=espeak
months.july,červenec,,tʃˈervenets,,2,cs-agent-v1;ipa=espeak
months.august,srpen,,sˈr̩pen,,2,cs-agent-v1;ipa=espeak
months.september,září,,zˈaːr̝iː,,2,cs-agent-v1;ipa=espeak
months.october,říjen,,r̝ˈiːjen,,2,cs-agent-v1;ipa=espeak
months.november,listopad,,lˈistopat,,2,cs-agent-v1;ipa=espeak
months.december,prosinec,,prˈosinets,,2,cs-agent-v1;ipa=espeak
