concept_id,text,text_alt,ipa,literal,confidence,provenance
numbers-money.l-ng,nula,,nˈula,,2,cs-agent-v1;ipa=espeak
numbers-money.y,jedna,,jˈedna,,2,cs-agent-v1;ipa=espeak
numbers-money.r,dva,,dvˈa,,2,cs-agent-v1;ipa=espeak
numbers-money.s-n,tři,,tr̝ˈi,,2,cs-agent-v1;ipa=espeak
numbers-money.s,čtyři,,tʃtˈir̝i,,2,cs-agent-v1;ipa=espeak
numbers-money.w,pět,,pjˈet,,2,cs-agent-v1;ipa=espeak
numbers-money.li,šest,,ʃˈest,,2,cs-agent-v1;ipa=espeak
numbers-money.q,sedm,,sˈedm,,2,cs-agent-v1;ipa=espeak
numbers-money.b,osm,,ˈosm,,2,cs-agent-v1;ipa=espeak
numbers-money.ji,devět,,dˈevjet,,2,cs-agent-v1;ipa=espeak
numbers-money.sh,deset,,dˈeset,,2,cs-agent-v1;ipa=espeak
numbers-money.y-b-i,sto,,stˈo,,2,cs-agent-v1;ipa=espeak
numbers-money.y-qi-n,tisíc,,cˈisiːts,,2,cs-agent-v1;ipa=espeak
numbers-money.y-w-n,deset tisíc,,dˈeset cˈisiːts,,2,cs-agent-v1;ipa=espeak
numbers-money.b-n,polovina,,pˈolovˌina,,2,cs-agent-v1;ipa=espeak
atm-cash.where-is-an-atm,Kde je bankomat?,,ɡdˈe je bˈaŋkomat,,2,cs-agent-v1;ipa=espeak
atm-cash.does-this-atm-take-foreign-cards,Přijímá tento bankomat zahraniční karty?,,pr̝ˈijiːmaː tˈento bˈaŋkomad zˈahraɲˌitʃɲiː kˈarti,,2,cs-agent-v1;ipa=espeak
atm-cash.the-atm-kept-my-card,Bankomat mi zadržel kartu,,bˈaŋkomat mi zˈadr̩ʒel kˈartu,,2,cs-agent-v1;ipa=espeak
atm-cash.is-there-a-fee,Je tu poplatek?,,je tˈu pˈoplatek,,2,cs-agent-v1;ipa=espeak
atm-cash.the-card-was-declined,Karta byla odmítnuta,,kˈarta bˌila ˈodmiːtnˌuta,,2,cs-agent-v1;ipa=espeak
atm-cash.what-is-the-exchange-rate,Jaký je směnný kurz?,,jˈakiː je smɲˈeniː kˈurs,,2,cs-agent-v1;ipa=espeak
atm-cash.no-money-came-out,Nevyšly žádné peníze,,nˈeviʃli ʒˈaːdneː pˈeɲiːze,,2,cs-agent-v1;ipa=espeak
atm-cash.where-can-i-change-money,Kde mohu vyměnit peníze?,,ɡdˈe mˈohu vˈimɲeɲit pˈeɲiːze,,2,cs-agent-v1;ipa=espeak
atm-cash.the-machine-is-out-of-service,Automat je mimo provoz,,ˈaʊtomat je mˈimo prˈovos,,2,cs-agent-v1;ipa=espeak
atm-cash.please-give-me-smaller-notes,Dejte mi prosím menší bankovky,,dˈeɪte mi prˈosiːm mˈenʃiː bˈaŋkofki,,2,cs-agent-v1;ipa=espeak
atm-cash.do-you-have-change,Máte drobné?,,mˌaːte drˈobneː,,2,cs-agent-v1;ipa=espeak
atm-cash.may-i-pay-in,Mohu platit v {}?,,mˈohu plˈacit vˈeː {},"the currency name takes the locative case after v -- 'v eurech', 'v korunách' -- which a bare slot cannot inflect for every filler; the same limitation intro.py records for i-am-from",2,cs-agent-v1;ipa=espeak
atm-cash.please-charge-in-local-currency,Účtujte prosím v místní měně,,ˈuːtʃtujte prˈosiːm v mˈiːstɲiː mɲˈeɲe,,2,cs-agent-v1;ipa=espeak
atm-cash.where-can-i-get-coins,Kde mohu získat mince?,,ɡdˈe mˈohu zˈiːskat mˈintse,,2,cs-agent-v1;ipa=espeak
atm-cash.is-there-a-minimum-for-cards,Je tu minimum pro platbu kartou?,,je tˈu mˈinimum prˈopladbu kˈartoʊ,,2,cs-agent-v1;ipa=espeak
atm-cash.atm,bankomat,,bˈaŋkomat,,2,cs-agent-v1;ipa=espeak
atm-cash.banknote,bankovka,,bˈaŋkofka,,2,cs-agent-v1;ipa=espeak
atm-cash.coin,mince,,mˈintse,,2,cs-agent-v1;ipa=espeak
atm-cash.cash-only,pouze hotovost,,pˈoʊze hˈotovost,,2,cs-agent-v1;ipa=espeak
atm-cash.fee,poplatek,,pˈoplatek,,2,cs-agent-v1;ipa=espeak
atm-cash.change,drobné,,drˈobneː,,2,cs-agent-v1;ipa=espeak
atm-cash.exchange-rate,směnný kurz,,smɲˈeniː kˈurs,,2,cs-agent-v1;ipa=espeak
