concept_id,text,text_alt,ipa,literal,confidence,provenance
building-help.what-room-number-is-this,Melyik szoba ez?,,mˈɛjik sˈobɑ ˈɛz,,2,hu-agent-v1;ipa=espeak
building-help.i-am-lost,Eltévedtem,,ˈɛlteːvɛttɛm,,2,hu-agent-v1;ipa=espeak
building-help.where-is-reception,Hol van a recepció?,,hˈol vˈɑn ˈɑ rˈɛtsɛptsioː,,2,hu-agent-v1;ipa=espeak
building-help.where-is-a-power-outlet,Hol van egy konnektor?,,hˈol vˈɑn ˈɛɟ kˈonɛktor,,2,hu-agent-v1;ipa=espeak
accessibility.step-free,Van lépcsőmentes bejárás?,,vˈɑn lˈeːptʃøːmɛntɛʃ bˈɛjaːraːʃ,,2,hu-agent-v1;ipa=espeak
accessibility.wheelchair-access,Kerekesszékkel megközelíthető?,,kˈɛrɛkɛʃseːkkɛl mˈɛkkøzɛliːthɛtøː,,2,hu-agent-v1;ipa=espeak
accessibility.elevator,Van lift?,,vˈɑn lˈift,,2,hu-agent-v1;ipa=espeak
accessibility.ramp,Van rámpa?,,vˈɑn rˈaːmpɑ,,2,hu-agent-v1;ipa=espeak
accessibility.how-many-steps,Hány lépcsőfok van?,,hˈaːɲ lˈeːptʃøːfok vˈɑn,,2,hu-agent-v1;ipa=espeak
accessibility.cannot-climb-stairs,Nem tudok lépcsőn járni,,nˈɛm tˈudok lˈeːptʃøːn jˈaːrni,,2,hu-agent-v1;ipa=espeak
accessibility.need-to-sit-down,Le kell ülnöm,,lˈɛ kˈɛll ˈylnøm,,2,hu-agent-v1;ipa=espeak
accessibility.accessible-restroom,Van akadálymentes mosdó?,,vˈɑn ˈɑkɑdaːjmɛntɛʃ mˈoʃdoː,signs read mozgáskorlátozott,2,hu-agent-v1;ipa=espeak
accessibility.station-assistance,Van segítségnyújtás az állomáson?,,vˈɑn ʃˈɛɡiːtʃtʃeːɡɲuːjtaːʃ ˈɑz ˈaːllomaːʃon,,2,hu-agent-v1;ipa=espeak
accessibility.help-me-carry,"Kérem, segítsen ezt vinni",,"kˈeːrɛm, ʃˈɛɡiːtʃtʃɛn ˈɛst vˈinni",,2,hu-agent-v1;ipa=espeak
accessibility.board-first,Felszállhatok először?,,fˈɛlsaːlhɑtok ˈɛløːsør,,2,hu-agent-v1;ipa=espeak
accessibility.door-width,Milyen széles az ajtó?,,mˈijɛn sˈeːlɛʃ ˈɑz ˈɑjtoː,,2,hu-agent-v1;ipa=espeak
accessibility.wheelchair-width,A kerekesszékem szélessége: {} cm,,ˈɑ kˈɛrɛkɛʃseːkɛm sˈeːlɛʃʃeːɡɛ {} tsˈɛntimeːtɛr,,2,hu-agent-v1;ipa=espeak
accessibility.hard-of-hearing,Nagyothalló vagyok,,nˈɑɟothɑlloː vˈɑɟok,,2,hu-agent-v1;ipa=espeak
accessibility.speak-louder,"Kérem, beszéljen hangosabban",,"kˈeːrɛm, bˈɛseːjjɛn hˈɑnɡoʃɑbbɑn",,2,hu-agent-v1;ipa=espeak
accessibility.visually-impaired,Látássérült vagyok,,lˈaːtaːʃʃeːrylt vˈɑɟok,,2,hu-agent-v1;ipa=espeak
accessibility.take-your-arm,Megfoghatom a karját?,,mˈɛɡfoɡhɑtom ˈɑ kˈɑrjaːt,,2,hu-agent-v1;ipa=espeak
accessibility.guide-dog,Ez a vakvezető kutyám,,ˈɛz ˈɑ vˈɑkvɛzɛtøː kˈucaːm,vakvezető = for the blind; assistance dogs are segítő kutya,2,hu-agent-v1;ipa=espeak
in-a-building.is-this-the-correct-entrance,Ez a jó bejárat?,,ˈɛz ˈɑ jˈoː bˈɛjaːrɑt,,2,hu-agent-v1;ipa=espeak
in-a-building.do-you-have-wi-fi,Van Wi-Fi?,,vˈɑn vˈifi,,2,hu-agent-v1;ipa=espeak
in-a-building.what-is-the-wi-fi-password,Mi a Wi-Fi jelszó?,,mˈi ˈɑ vˈifi jˈɛlsoː,,2,hu-agent-v1;ipa=espeak
in-a-building.which-floor,Melyik emelet?,,mˈɛjik ˈɛmɛlɛt,,2,hu-agent-v1;ipa=espeak
toilets.where-toilet,Hol van a mosdó?,Hol van a vécé?,hˈol vˈɑn ˈɑ mˈoʃdoː,mosdó is the polite word; vécé is what people say,2,hu-agent-v1;ipa=espeak
toilets.where-public-toilet,Hol van egy nyilvános mosdó?,,hˈol vˈɑn ˈɛɟ ɲˈilvaːnoʃ mˈoʃdoː,,2,hu-agent-v1;ipa=espeak
toilets.may-i-use-the-toilet,Használhatnám a mosdót?,,hˈɑsnaːlhɑtnaːm ˈɑ mˈoʃdoːt,,2,hu-agent-v1;ipa=espeak
