concept_id,text,text_alt,ipa,literal,confidence,provenance
trail-words.trail,túraútvonal,,tˈuːrɑuːtvonɑl,,2,hu-agent-v1;ipa=espeak
trail-words.trailhead,kiindulópont,,kˈiinduloːpont,,2,hu-agent-v1;ipa=espeak
trail-words.summit,csúcs,,tʃˈuːtʃ,,2,hu-agent-v1;ipa=espeak
trail-words.viewpoint,kilátó,,kˈilaːtoː,,2,hu-agent-v1;ipa=espeak
trail-words.cableway,kötélpálya,,kˈøteːlpaːjɑ,,2,hu-agent-v1;ipa=espeak
trail-words.shuttle-bus,ingajárat,,ˈinɡɑjaːrɑt,,2,hu-agent-v1;ipa=espeak
trail-words.park-shuttle,parki ingajárat,,pˈɑrki ˈinɡɑjaːrɑt,,2,hu-agent-v1;ipa=espeak
trail-words.steps,lépcső,,lˈeːptʃøː,,2,hu-agent-v1;ipa=espeak
trail-words.up-uphill,fel / felfelé,,fˈɛl / fˈɛlfɛleː,,2,hu-agent-v1;ipa=espeak
trail-words.down-downhill,le / lefelé,,lˈɛ / lˈɛfɛleː,,2,hu-agent-v1;ipa=espeak
trail-words.one-way,egy irányba,,ˈɛɟ ˈiraːɲbɑ,,2,hu-agent-v1;ipa=espeak
trail-words.round-trip,oda-vissza,,ˈodɑvissɑ,,2,hu-agent-v1;ipa=espeak
weather.forecast,Mi az időjárás-előrejelzés?,,mˈi ˈɑz ˈidøːjaːraːʃɛløːrɛjɛlzeːʃ,,2,hu-agent-v1;ipa=espeak
weather.will-it-rain,Fog ma esni?,,fˈoɡ mˈɑ ˈɛʃni,,2,hu-agent-v1;ipa=espeak
weather.is-it-safe-today,Ma biztonságos?,,mˈɑ bˈistonʃaːɡoʃ,,2,hu-agent-v1;ipa=espeak
weather.how-cold-at-night,Mennyire hűl le éjszaka?,,mˈɛɲɲirɛ hˈyːl lˈɛ ˈeːjsɑkɑ,,2,hu-agent-v1;ipa=espeak
weather.rain,eső,,ˈɛʃøː,,2,hu-agent-v1;ipa=espeak
weather.snow,hó,,hˈoː,,2,hu-agent-v1;ipa=espeak
weather.wind,szél,,sˈeːl,,2,hu-agent-v1;ipa=espeak
weather.storm,vihar,,vˈihɑr,,2,hu-agent-v1;ipa=espeak
weather.ice,jég,,jˈeːɡ,"on the ground, not in a drink",2,hu-agent-v1;ipa=espeak
weather.fog,köd,,kˈød,,2,hu-agent-v1;ipa=espeak
weather.heat,hőség,,hˈøːʃeːɡ,,2,hu-agent-v1;ipa=espeak
weather.cold,hideg,,hˈidɛɡ,,2,hu-agent-v1;ipa=espeak
weather.humid,párás,,pˈaːraːʃ,,2,hu-agent-v1;ipa=espeak
weather.sunrise,napkelte,,nˈɑpkɛltɛ,,2,hu-agent-v1;ipa=espeak
weather.flood,árvíz,,ˈaːrviːz,,2,hu-agent-v1;ipa=espeak
weather.avalanche-risk,lavinaveszély,,lˈɑvinɑvɛseːj,,2,hu-agent-v1;ipa=espeak
hiking-parks.is-this-the-way-to,Ez az út vezet ide: {}?,,ˈɛz ˈɑz ˈuːt vˈɛzɛt ˈidɛ {},,2,hu-agent-v1;ipa=espeak
hiking-parks.where-is-the-trailhead,Hol van a túra kiindulópontja?,,hˈol vˈɑn ˈɑ tˈuːrɑ kˈiinduloːponcɑ,,2,hu-agent-v1;ipa=espeak
hiking-parks.how-long-to-the-summit,Mennyi idő a csúcsig?,,mˈɛɲɲi ˈidøː ˈɑ tʃˈuːtʃiɡ,,2,hu-agent-v1;ipa=espeak
hiking-parks.how-long-to-the-viewpoint,Mennyi idő a kilátóig?,,mˈɛɲɲi ˈidøː ˈɑ kˈilaːtoːiɡ,,2,hu-agent-v1;ipa=espeak
hiking-parks.which-route-is-easier,Melyik útvonal könnyebb?,,mˈɛjik ˈuːtvonɑl kˈøɲɲɛbb,,2,hu-agent-v1;ipa=espeak
hiking-parks.is-this-trail-suitable-for-beginners,Ez az útvonal kezdőknek is jó?,,ˈɛz ˈɑz ˈuːtvonɑl kˈɛzdøːknɛk ˈiʃ jˈoː,,2,hu-agent-v1;ipa=espeak
trail-conditions.how-long-is-the-full-route,Milyen hosszú a teljes útvonal?,,mˈijɛn hˈossuː ˈɑ tˈɛjjɛʃ ˈuːtvonɑl,,2,hu-agent-v1;ipa=espeak
trail-conditions.can-we-return-the-same-way,Ugyanezen az úton vissza tudunk jönni?,,ˈuɟɑnɛzɛn ˈɑz ˈuːton vˈissɑ tˈudunk jˈønni,,2,hu-agent-v1;ipa=espeak
trail-conditions.can-we-return-before-dark,Vissza tudunk érni sötétedés előtt?,,vˈissɑ tˈudunk ˈeːrni ʃˈøteːtɛdeːʃ ˈɛløːtt,,2,hu-agent-v1;ipa=espeak
trail-conditions.is-the-trail-open,Nyitva van az útvonal?,,ɲˈitvɑ vˈɑn ˈɑz ˈuːtvonɑl,,2,hu-agent-v1;ipa=espeak
trail-conditions.is-the-route-steep,Meredek az útvonal?,,mˈɛrɛdɛk ˈɑz ˈuːtvonɑl,,2,hu-agent-v1;ipa=espeak
trail-conditions.is-the-path-slippery,Csúszós az ösvény?,,tʃˈuːsoːʃ ˈɑz ˈøʃveːɲ,,2,hu-agent-v1;ipa=espeak
trail-transport.how-long-is-the-queue,Milyen hosszú a sor?,,mˈijɛn hˈossuː ˈɑ ʃˈor,,2,hu-agent-v1;ipa=espeak
trail-transport.what-time-is-the-last-shuttle,Mikor megy az utolsó ingajárat?,,mˈikor mˈɛɟ ˈɑz ˈutolʃoː ˈinɡɑjaːrɑt,,2,hu-agent-v1;ipa=espeak
trail-transport.when-does-the-cableway-stop,Mikor áll le a kötélpálya?,,mˈikor ˈaːll lˈɛ ˈɑ kˈøteːlpaːjɑ,,2,hu-agent-v1;ipa=espeak
trail-transport.where-can-we-buy-water,Hol tudunk vizet vásárolni?,,hˈol tˈudunk vˈizɛt vˈaːʃaːrolni,,2,hu-agent-v1;ipa=espeak
trail-transport.where-can-we-refill-water,Hol tudunk vizet utántölteni?,,hˈol tˈudunk vˈizɛt ˈutaːntøltɛni,,2,hu-agent-v1;ipa=espeak
trail-transport.is-there-cell-signal-here,Van itt térerő?,,vˈɑn ˈitt tˈeːrɛrøː,,2,hu-agent-v1;ipa=espeak
trail-transport.do-you-have-a-map,Van térképük?,,vˈɑn tˈeːrkeːpyk,,2,hu-agent-v1;ipa=espeak
trail-transport.how-long-is-the-wait,Mennyit kell várni?,,mˈɛɲɲit kˈɛll vˈaːrni,,2,hu-agent-v1;ipa=espeak
trail-warnings.open,nyitva,,ɲˈitvɑ,,2,hu-agent-v1;ipa=espeak
trail-warnings.closed,zárva,,zˈaːrvɑ,,2,hu-agent-v1;ipa=espeak
trail-warnings.maintenance,karbantartás,,kˈɑrbɑntɑrtaːʃ,,2,hu-agent-v1;ipa=espeak
trail-warnings.steep-slope,meredek szakasz,,mˈɛrɛdɛk sˈɑkɑs,,2,hu-agent-v1;ipa=espeak
trail-warnings.caution-slippery,"vigyázat, csúszós",,"vˈiɟaːzɑt, tʃˈuːsoːʃ",,2,hu-agent-v1;ipa=espeak
trail-warnings.danger,veszély,,vˈɛseːj,,2,hu-agent-v1;ipa=espeak
trail-warnings.beware-falling-rocks,kőomlásveszély,,kˈøːomlaːʃvɛseːj,,2,hu-agent-v1;ipa=espeak
trail-warnings.first-aid-station,elsősegélyhely,,ˈɛlʃøːʃɛɡeːjhɛj,,2,hu-agent-v1;ipa=espeak
