concept_id,text,text_alt,ipa,literal,confidence,provenance
time-scheduling.what-time-is-it,Hány óra van?,,hˈaːɲ ˈoːrɑ vˈɑn,,2,hu-agent-v1;ipa=espeak
time-scheduling.how-many-minutes,Hány perc?,,hˈaːɲ pˈɛrts,,2,hu-agent-v1;ipa=espeak
time-scheduling.what-time-should-we-meet,Mikor találkozzunk?,,mˈikor tˈɑlaːlkozzunk,,2,hu-agent-v1;ipa=espeak
time-scheduling.can-we-change-the-time,Át tudnánk tenni másik időpontra?,,ˈaːt tˈudnaːnk tˈɛnni mˈaːʃik ˈidøːpontrɑ,,2,hu-agent-v1;ipa=espeak
time-scheduling.when-is-convenient,Mikor lenne alkalmas?,,mˈikor lˈɛnnɛ ˈɑlkɑlmɑʃ,,2,hu-agent-v1;ipa=espeak
time-scheduling.what-is-today-s-date,Hányadika van ma?,,hˈaːɲɑdikɑ vˈɑn mˈɑ,,2,hu-agent-v1;ipa=espeak
time-scheduling.what-day-is-it-today,Milyen nap van ma?,,mˈijɛn nˈɑp vˈɑn mˈɑ,,2,hu-agent-v1;ipa=espeak
time-scheduling.what-time-does-it-open,Mikor nyit?,,mˈikor ɲˈit,,2,hu-agent-v1;ipa=espeak
time-scheduling.what-time-does-it-close,Mikor zár?,,mˈikor zˈaːr,,2,hu-agent-v1;ipa=espeak
time-scheduling.how-long-does-it-take,Meddig tart?,,mˈɛddiɡ tˈɑrt,,2,hu-agent-v1;ipa=espeak
time-words.today,ma,,mˈɑ,,2,hu-agent-v1;ipa=espeak
time-words.tomorrow,holnap,,hˈolnɑp,,2,hu-agent-v1;ipa=espeak
time-words.yesterday,tegnap,,tˈɛɡnɑp,,2,hu-agent-v1;ipa=espeak
time-words.this-week,ezen a héten,,ˈɛzɛn ˈɑ hˈeːtɛn,,2,hu-agent-v1;ipa=espeak
time-words.next-week,jövő héten,,jˈøvøː hˈeːtɛn,,2,hu-agent-v1;ipa=espeak
time-words.morning,reggel,,rˈɛɡɡɛl,,2,hu-agent-v1;ipa=espeak
time-words.afternoon,délután,,dˈeːlutaːn,,2,hu-agent-v1;ipa=espeak
time-words.evening,este,,ˈɛʃtɛ,,2,hu-agent-v1;ipa=espeak
time-words.spring,tavasz,,tˈɑvɑs,,2,hu-agent-v1;ipa=espeak
time-words.summer,nyár,,ɲˈaːr,,2,hu-agent-v1;ipa=espeak
time-words.fall,ősz,,ˈøːs,,2,hu-agent-v1;ipa=espeak
time-words.winter,tél,,tˈeːl,,2,hu-agent-v1;ipa=espeak
time-words.night,éjszaka,,ˈeːjsɑkɑ,,2,hu-agent-v1;ipa=espeak
days-of-week.monday,hétfő,,hˈeːtføː,Hungarian writes days lowercase,2,hu-agent-v1;ipa=espeak
days-of-week.tuesday,kedd,,kˈɛdd,,2,hu-agent-v1;ipa=espeak
days-of-week.wednesday,szerda,,sˈɛrdɑ,,2,hu-agent-v1;ipa=espeak
days-of-week.thursday,csütörtök,,tʃˈytørtøk,,2,hu-agent-v1;ipa=espeak
days-of-week.friday,péntek,,pˈeːntɛk,,2,hu-agent-v1;ipa=espeak
days-of-week.saturday,szombat,,sˈombɑt,,2,hu-agent-v1;ipa=espeak
days-of-week.sunday,vasárnap,,vˈɑʃaːrnɑp,,2,hu-agent-v1;ipa=espeak
months.january,január,,jˈɑnuaːr,Hungarian writes months lowercase,2,hu-agent-v1;ipa=espeak
months.february,február,,fˈɛbruaːr,,2,hu-agent-v1;ipa=espeak
months.march,március,,mˈaːrtsiuʃ,,2,hu-agent-v1;ipa=espeak
months.april,április,,ˈaːpriliʃ,,2,hu-agent-v1;ipa=espeak
months.may,május,,mˈaːjuʃ,,2,hu-agent-v1;ipa=espeak
months.june,június,,jˈuːniuʃ,,2,hu-agent-v1;ipa=espeak
months.july,július,,jˈuːliuʃ,,2,hu-agent-v1;ipa=espeak
months.august,augusztus,,ˈɑuɡustuʃ,,2,hu-agent-v1;ipa=espeak
months.september,szeptember,,sˈɛptɛmbɛr,,2,hu-agent-v1;ipa=espeak
months.october,október,,ˈoktoːbɛr,,2,hu-agent-v1;ipa=espeak
months.november,november,,nˈovɛmbɛr,,2,hu-agent-v1;ipa=espeak
months.december,december,,dˈɛtsɛmbɛr,,2,hu-agent-v1;ipa=espeak
time-words.clock-offset,"A szuahéli óra napkeltétől számol, hat órával elcsúszva a telefonján lévőhöz képest: saa moja 7:00, saa sita dél, saa kumi 16:00. Adjon hatot a hallott számhoz, és megkapja a saját órája szerinti időt. Mondja az időt számmal, vagy kérdezzen rá a nyugati órára: saa ngapi za kizungu.",,,,2,hu-agent-v1
