concept_id,text,text_alt,ipa,literal,confidence,provenance
payment-receipt.pay-by-card,Kártyával fizethetek?,,kˈaːrcaːvɑl fˈizɛthɛtɛk,,2,hu-agent-v1;ipa=espeak
payment-receipt.pay-cash,Készpénzzel fizethetek?,,kˈeːspeːnzzɛl fˈizɛthɛtɛk,,2,hu-agent-v1;ipa=espeak
payment-receipt.pay-by-qr-code,QR-kóddal fizethetek?,,kˈuɛrrkoːddɑl fˈizɛthɛtɛk,,2,hu-agent-v1;ipa=espeak
payment-receipt.a-receipt-please,"Egy nyugtát, kérem",,"ˈɛɟ ɲˈuɡtaːt, kˈeːrɛm",,2,hu-agent-v1;ipa=espeak
payment-receipt.please-write-the-number,"Kérem, írja le a számot",,"kˈeːrɛm, ˈiːrjɑ lˈɛ ˈɑ sˈaːmot",,2,hu-agent-v1;ipa=espeak
payment-receipt.how-much-in-total,Mennyi lesz összesen?,,mˈɛɲɲi lˈɛs ˈøssɛʃɛn,,2,hu-agent-v1;ipa=espeak
payment-receipt.can-we-pay-separately,Fizethetünk külön?,,fˈizɛthɛtynk kˈyløn,,2,hu-agent-v1;ipa=espeak
payment-receipt.is-tax-included,Az áfa benne van?,,ˈɑz ˈaːfɑ bˈɛnnɛ vˈɑn,,2,hu-agent-v1;ipa=espeak
payment-receipt.my-card-was-declined,A kártyámat elutasította,,ˈɑ kˈaːrcaːmɑt ˈɛlutɑʃiːtottɑ,,2,hu-agent-v1;ipa=espeak
payment-receipt.the-bill-is-wrong,Szerintem hibás a számla,,sˈɛrintɛm hˈibaːʃ ˈɑ sˈaːmlɑ,,2,hu-agent-v1;ipa=espeak
payment-receipt.i-already-paid,Már fizettem,,mˈaːr fˈizɛttɛm,,2,hu-agent-v1;ipa=espeak
shopping.i-am-just-looking,Csak nézek körül,,tʃˈɑk nˈeːzɛk kˈøryl,,2,hu-agent-v1;ipa=espeak
shopping.how-much-is-this,Mennyibe kerül ez?,,mˈɛɲɲibɛ kˈɛryl ˈɛz,,2,hu-agent-v1;ipa=espeak
shopping.that-is-too-expensive,Ez túl drága,,ˈɛz tˈuːl drˈaːɡɑ,,2,hu-agent-v1;ipa=espeak
shopping.can-it-be-a-little-cheaper,Egy kicsit engedne az árból?,,ˈɛɟ kˈitʃit ˈɛnɡɛdnɛ ˈɑz ˈaːrboːl,,2,hu-agent-v1;ipa=espeak
shopping.is-there-a-discount,Van kedvezmény?,,vˈɑn kˈɛdvɛzmeːɲ,,2,hu-agent-v1;ipa=espeak
shopping.where-do-i-pay,Hol tudok fizetni?,,hˈol tˈudok fˈizɛtni,,2,hu-agent-v1;ipa=espeak
shopping.i-will-take-this,Ezt megveszem,,ˈɛst mˈɛɡvɛsɛm,,2,hu-agent-v1;ipa=espeak
shopping.what-is-this,Mi ez?,,mˈi ˈɛz,,2,hu-agent-v1;ipa=espeak
shopping.where-can-i-buy,Hol vásárolhatok ilyet: {}?,,hˈol vˈaːʃaːrolhɑtok ˈijɛt {},,2,hu-agent-v1;ipa=espeak
shopping.do-you-have-this-in-stock,Van ebből készleten?,,vˈɑn ˈɛbbøːl kˈeːslɛtɛn,,2,hu-agent-v1;ipa=espeak
shopping.two-of-these,Kettőt kérek ebből,,kˈɛttøːt kˈeːrɛk ˈɛbbøːl,,2,hu-agent-v1;ipa=espeak
shopping.what-is-it-made-of,Miből van?,,mˈibøːl vˈɑn,,2,hu-agent-v1;ipa=espeak
color-size-returns.do-you-have-another-color,Van más színben?,,vˈɑn mˈaːʃ sˈiːnbɛn,,2,hu-agent-v1;ipa=espeak
color-size-returns.do-you-have-another-size,Van más méretben?,,vˈɑn mˈaːʃ mˈeːrɛtbɛn,,2,hu-agent-v1;ipa=espeak
color-size-returns.may-i-try-it-on,Felpróbálhatom?,,fˈɛlproːbaːlhɑtom,,2,hu-agent-v1;ipa=espeak
color-size-returns.can-i-return-it,Visszavihetem?,,vˈissɑvihɛtɛm,,2,hu-agent-v1;ipa=espeak
color-size-returns.can-i-exchange-it,Kicserélhetem?,,kˈitʃɛreːlhɛtɛm,,2,hu-agent-v1;ipa=espeak
color-size-returns.do-you-have-a-bag,Kaphatok egy szatyrot?,,kˈɑphɑtok ˈɛɟ sˈɑcrot,,2,hu-agent-v1;ipa=espeak
tax-refund.can-i-get-a-tax-refund,Kaphatok áfa-visszatérítést?,,kˈɑphɑtok ˈaːfɑvissɑteːriːteːʃt,,2,hu-agent-v1;ipa=espeak
tax-refund.is-tax-free-shopping-available,Lehet itt tax free vásárolni?,,lˈɛhɛt ˈitt tˈɑks frˈɛɛ vˈaːʃaːrolni,,2,hu-agent-v1;ipa=espeak
