concept_id,text,text_alt,romanization_rr,ipa,literal,confidence,provenance
pronouns-verbs.i-me,저,나,jeo,tɕʌ,humble,2,ko-agent-v1;ipa=rr
pronouns-verbs.we-us,저희,우리,jeohui,tɕʌhɰi,,2,ko-agent-v1;ipa=rr
pronouns-verbs.you,당신,,dangsin,taŋsin,usually omitted,2,ko-agent-v1;ipa=rr
pronouns-verbs.you-polite,선생님,,seonsaengnim,sʌnsɛŋnim,sir / madam,2,ko-agent-v1;ipa=rr
pronouns-verbs.he-him,그,그 사람,geu,kɯ,,2,ko-agent-v1;ipa=rr
pronouns-verbs.she-her,그녀,그 사람,geunyeo,kɯnjʌ,,2,ko-agent-v1;ipa=rr
pronouns-verbs.they-them,그들,그 사람들,geudeul,kɯdɯl,,2,ko-agent-v1;ipa=rr
pronouns-verbs.my-mine,제,제 것,je,tɕe,,2,ko-agent-v1;ipa=rr
pronouns-verbs.your-yours,당신의,,dangsinui,taŋsinɰi,usually omitted,2,ko-agent-v1;ipa=rr
pronouns-verbs.be-called-call,~라고 해요,,~rago haeyo,ɾaɡo hɛjo,is called,2,ko-agent-v1;ipa=rr
pronouns-verbs.have,있어요,,isseoyo,is͈ʌjo,,2,ko-agent-v1;ipa=rr
pronouns-verbs.do-not-have,없어요,,eopseoyo,ʌpsʌjo,,2,ko-agent-v1;ipa=rr
pronouns-verbs.go,가요,,gayo,kajo,,2,ko-agent-v1;ipa=rr
pronouns-verbs.come,와요,,wayo,wajo,,2,ko-agent-v1;ipa=rr
pronouns-verbs.would-like,~고 싶어요,,~go sipeoyo,ko sipʰʌjo,want to,2,ko-agent-v1;ipa=rr
pronouns-verbs.want,원해요,,wonhaeyo,wʌnhɛjo,,2,ko-agent-v1;ipa=rr
pronouns-verbs.look-for,찾아요,,chajayo,tɕʰadʑajo,,2,ko-agent-v1;ipa=rr
pronouns-verbs.buy,사요,,sayo,sajo,,2,ko-agent-v1;ipa=rr
pronouns-verbs.like,좋아해요,,joahaeyo,tɕoahɛjo,,2,ko-agent-v1;ipa=rr
pronouns-verbs.need,필요해요,,piryohaeyo,pʰiɾjohɛjo,,2,ko-agent-v1;ipa=rr
pronouns-verbs.there-is-have,있어요,,isseoyo,is͈ʌjo,,2,ko-agent-v1;ipa=rr
pronouns-verbs.there-is-not-do-not-have,없어요,,eopseoyo,ʌpsʌjo,,2,ko-agent-v1;ipa=rr
pronouns-verbs.want-to-verb,~고 싶어요,,~go sipeoyo,ko sipʰʌjo,,2,ko-agent-v1;ipa=rr
pronouns-verbs.want-thing,~ 주세요,,~ juseyo,tɕusejo,please give me,2,ko-agent-v1;ipa=rr
pronouns-verbs.need-thing,~이 필요해요,,~i piryohaeyo,i pʰiɾjohɛjo,,2,ko-agent-v1;ipa=rr
pronouns-verbs.looking-for-thing,~을 찾고 있어요,,~eul chatgo isseoyo,ɯl tɕʰatko is͈ʌjo,,2,ko-agent-v1;ipa=rr
question-words.what,뭐,무엇,mwo,mwʌ,,2,ko-agent-v1;ipa=rr
question-words.where,어디,,eodi,ʌdi,,2,ko-agent-v1;ipa=rr
question-words.who,누구,,nugu,nuɡu,,2,ko-agent-v1;ipa=rr
question-words.which-one,어느 것,,eoneu geot,ʌnɯ kʌt,,2,ko-agent-v1;ipa=rr
question-words.when,언제,,eonje,ʌndʑe,,2,ko-agent-v1;ipa=rr
question-words.how,어떻게,,eotteoke,ʌt͈ʌkʰe,,2,ko-agent-v1;ipa=rr
question-words.how-much-many,얼마나,,eolmana,ʌlmana,,2,ko-agent-v1;ipa=rr
question-words.how-many,몇,,myeot,mjʌt,,2,ko-agent-v1;ipa=rr
question-words.why,왜,,wae,wɛ,,2,ko-agent-v1;ipa=rr
question-words.this,이거,이것,igeo,iɡʌ,,2,ko-agent-v1;ipa=rr
question-words.that,그거,저거,geugeo,kɯɡʌ,,2,ko-agent-v1;ipa=rr
question-words.here,여기,,yeogi,jʌɡi,,2,ko-agent-v1;ipa=rr
question-words.there,거기,저기,geogi,kʌɡi,,2,ko-agent-v1;ipa=rr
question-words.a-little,조금,,jogeum,tɕoɡɯm,,2,ko-agent-v1;ipa=rr
question-words.some,몇 개,,myeot gae,mjʌt kɛ,a few,2,ko-agent-v1;ipa=rr
question-words.very,아주,정말,aju,adʑu,,2,ko-agent-v1;ipa=rr
question-words.too,너무,,neomu,nʌmu,,2,ko-agent-v1;ipa=rr
question-words.also,~도,,~do,to,,2,ko-agent-v1;ipa=rr
question-words.all-both,다,모두,da,ta,,2,ko-agent-v1;ipa=rr
question-words.how-much-what-price,얼마,,eolma,ʌlma,,2,ko-agent-v1;ipa=rr
