concept_id,text,text_alt,romanization_rr,ipa,literal,confidence,provenance
dietary-needs.no-meat,고기 빼 주세요,,gogi ppae juseyo,koɡi p͈ɛ tɕusejo,,2,ko-agent-v1;ipa=rr
dietary-needs.no-eggs,계란 빼 주세요,,gyeran ppae juseyo,kjeɾan p͈ɛ tɕusejo,,2,ko-agent-v1;ipa=rr
dietary-needs.not-spicy,안 맵게 해 주세요,,an maepge hae juseyo,an mɛpke hɛ tɕusejo,,2,ko-agent-v1;ipa=rr
dietary-needs.less-spicy,덜 맵게 해 주세요,,deol maepge hae juseyo,tʌl mɛpke hɛ tɕusejo,,2,ko-agent-v1;ipa=rr
dietary-needs.no-peanuts,땅콩 빼 주세요,,ttangkong ppae juseyo,t͈aŋkʰoŋ p͈ɛ tɕusejo,,2,ko-agent-v1;ipa=rr
dietary-needs.no-nuts,견과류 빼 주세요,,gyeongwaryu ppae juseyo,kjʌnɡwaɾju p͈ɛ tɕusejo,,2,ko-agent-v1;ipa=rr
dietary-needs.no-seafood,해산물 빼 주세요,,haesanmul ppae juseyo,hɛsanmul p͈ɛ tɕusejo,,2,ko-agent-v1;ipa=rr
dietary-needs.i-am-vegetarian,채식주의자예요,,chaesikjuuijayeyo,tɕʰɛsiktɕuɰidʑajejo,,2,ko-agent-v1;ipa=rr
dietary-needs.i-am-vegan,비건이에요,완전 채식이에요,bigeonieyo,piɡʌniejo,no animal products,2,ko-agent-v1;ipa=rr
dietary-needs.i-do-not-eat,{} 안 먹어요,,{} an meogeoyo,{} an mʌɡʌjo,,2,ko-agent-v1;ipa=rr
dietary-needs.i-am-allergic-to,{} 알레르기가 있어요,,{} allereugiga isseoyo,{} alleɾɯɡiɡa is͈ʌjo,,2,ko-agent-v1;ipa=rr
dietary-needs.does-it-contain-fish-stock,생선 육수 들어갔어요?,멸치 육수 들어갔어요?,saengseon yuksu deureogasseoyo?,sɛŋsʌn juksu tɯɾʌɡas͈ʌjo,,2,ko-agent-v1;ipa=rr
dietary-needs.does-it-contain-pork-stock,돼지 육수 들어갔어요?,돼지고기 육수 들어갔어요?,dwaeji yuksu deureogasseoyo?,twɛdʑi juksu tɯɾʌɡas͈ʌjo,,2,ko-pork-stock-v1;ipa=rr
dietary-needs.i-have-a-severe-allergy-to,{} 알레르기가 심해요,,{} allereugiga simhaeyo,{} alleɾɯɡiɡa simhɛjo,,2,ko-agent-v1;ipa=rr
food-ordering.table-for-two,두 명이요,,du myeongiyo,tu mjʌŋijo,,2,ko-agent-v1;ipa=rr
food-ordering.is-a-table-available,자리 있어요?,,jari isseoyo?,tɕaɾi is͈ʌjo,,2,ko-agent-v1;ipa=rr
food-ordering.menu-please,메뉴 주세요,,menyu juseyo,menju tɕusejo,,2,ko-agent-v1;ipa=rr
food-ordering.i-want-this,이거 주세요,,igeo juseyo,iɡʌ tɕusejo,,2,ko-agent-v1;ipa=rr
food-ordering.do-you-have-drinking-water,마실 물 있어요?,,masil mul isseoyo?,masil mul is͈ʌjo,,2,ko-agent-v1;ipa=rr
food-ordering.to-go-please,포장해 주세요,,pojanghae juseyo,pʰodʑaŋhɛ tɕusejo,,2,ko-agent-v1;ipa=rr
food-ordering.check-please,계산해 주세요,,gyesanhae juseyo,kjesanhɛ tɕusejo,,2,ko-agent-v1;ipa=rr
food-ordering.does-it-contain,{} 들어갔어요?,,{} deureogasseoyo?,{} tɯɾʌɡas͈ʌjo,,2,ko-agent-v1;ipa=rr
food-ordering.is-this-vegetarian,이거 채식이에요?,,igeo chaesigieyo?,iɡʌ tɕʰɛsiɡiejo,,2,ko-agent-v1;ipa=rr
food-ordering.what-do-you-recommend,뭘 추천하세요?,,mwol chucheonhaseyo?,mwʌl tɕʰutɕʰʌnhasejo,,2,ko-agent-v1;ipa=rr
food-ordering.water-please,물 주세요,,mul juseyo,mul tɕusejo,,2,ko-agent-v1;ipa=rr
food-ordering.can-a-vegetarian-eat-this,채식주의자도 먹을 수 있어요?,,chaesikjuuijado meogeul su isseoyo?,tɕʰɛsiktɕuɰidʑado mʌɡɯl su is͈ʌjo,,2,ko-agent-v1;ipa=rr
dietary-needs.no-pork,돼지고기 빼 주세요,돼지고기 들어간 건 다 빼 주세요,dwaejigogi ppae juseyo,twɛdʑiɡoɡi p͈ɛ tɕusejo,,2,ko-gaps-v1;ipa=rr
dietary-needs.is-this-halal,이거 할랄이에요?,할랄 인증 받았어요?,igeo hallarieyo?,iɡʌ hallaɾiejo,,2,ko-gaps-v1;ipa=rr
