concept_id,text,text_alt,romanization_rr,ipa,literal,confidence,provenance
utility-templates.i-want-to-go-to,{}에 가고 싶어요,,{}e gago sipeoyo,{} e kaɡo sipʰʌjo,,2,ko-agent-v1;ipa=rr
utility-templates.please-give-me,{} 주세요,,{} juseyo,{} tɕusejo,,2,ko-agent-v1;ipa=rr
utility-templates.may-i,{} 해도 돼요?,,{} haedo dwaeyo?,{} hɛdo twɛjo,,2,ko-agent-v1;ipa=rr
utility-templates.please-do-not-add,{} 넣지 마세요,,{} neochi maseyo,{} nʌtɕʰi masejo,,2,ko-agent-v1;ipa=rr
utility-templates.do-you-have,{} 있어요?,,{} isseoyo?,{} is͈ʌjo,,2,ko-agent-v1;ipa=rr
utility-templates.please-write-the-number,숫자를 적어 주세요,,sutjareul jeogeo juseyo,suttɕaɾɯl tɕʌɡʌ tɕusejo,,2,ko-agent-v1;ipa=rr
utility-templates.i-need,{} 필요해요,,{} piryohaeyo,{} pʰiɾjohɛjo,,2,ko-agent-v1;ipa=rr
utility-templates.is-there-nearby,근처에 {} 있어요?,,geuncheoe {} isseoyo?,kɯntɕʰʌe {} is͈ʌjo,,2,ko-agent-v1;ipa=rr
utility-templates.how-much-is,{} 얼마예요?,,{} eolmayeyo?,{} ʌlmajejo,,2,ko-agent-v1;ipa=rr
utility-templates.is-this,이거 {} 맞아요?,,igeo {} majayo?,iɡʌ {} madʑajo,,2,ko-agent-v1;ipa=rr
utility-templates.please,{} 부탁해요,,{} butakaeyo,{} putʰakʰɛjo,,2,ko-agent-v1;ipa=rr
utility-templates.i-am-looking-for,{} 찾고 있어요,,{} chatgo isseoyo,{} tɕʰatko is͈ʌjo,,2,ko-agent-v1;ipa=rr
utility-templates.do-you-accept,{} 받아요?,,{} badayo?,{} padajo,,2,ko-agent-v1;ipa=rr
utility-templates.i-cannot-find,{} 못 찾겠어요,,{} mot chatgesseoyo,{} mot tɕʰatkes͈ʌjo,,2,ko-agent-v1;ipa=rr
utility-templates.there-is-a-problem-with,{}에 문제가 있어요,,{}e munjega isseoyo,{} e mundʑeɡa is͈ʌjo,,2,ko-agent-v1;ipa=rr
