concept_id,text,text_alt,romanization_rr,ipa,literal,confidence,provenance
introductions.my-name-is,저는 {}입니다,,jeoneun {}imnida,tɕʌnɯn {} imnida,,2,ko-agent-v1;ipa=rr
introductions.nice-to-meet-you,반갑습니다,,bangapseumnida,panɡapsɯmnida,,2,ko-agent-v1;ipa=rr
introductions.what-is-your-name,이름이 어떻게 되세요?,,ireumi eotteoke doeseyo?,iɾɯmi ʌt͈ʌkʰe twesejo,,2,ko-agent-v1;ipa=rr
introductions.we-are-traveling-together,같이 여행해요,,gachi yeohaenghaeyo,katɕʰi jʌhɛŋhɛjo,,2,ko-agent-v1;ipa=rr
introductions.this-is-my-friend,제 친구예요,,je chinguyeyo,tɕe tɕʰinɡujejo,,2,ko-agent-v1;ipa=rr
introductions.i-am-from,저는 {}에서 왔어요,,jeoneun {}eseo wasseoyo,tɕʌnɯn {} esʌ was͈ʌjo,,2,ko-agent-v1;ipa=rr
introductions.where-are-you-from,어디서 오셨어요?,,eodiseo osyeosseoyo?,ʌdisʌ osjʌs͈ʌjo,,2,ko-agent-v1;ipa=rr
introductions.how-are-you,잘 지내세요?,,jal jinaeseyo?,tɕal tɕinɛsejo,,2,ko-agent-v1;ipa=rr
introductions.i-am-a-tourist,관광객이에요,,gwangwanggaegieyo,kwanɡwaŋɡɛɡiejo,,2,ko-agent-v1;ipa=rr
introductions.this-is-my-husband-wife,남편이에요 / 아내예요,,nampyeonieyo / anaeyeyo,nampʰjʌniejo / anɛjejo,husband / wife,2,ko-agent-v1;ipa=rr
introductions.this-is-my-daughter-son,딸이에요 / 아들이에요,,ttarieyo / adeurieyo,t͈aɾiejo / adɯɾiejo,daughter / son,2,ko-agent-v1;ipa=rr
introductions.i-am-traveling-alone,혼자 여행해요,,honja yeohaenghaeyo,hondʑa jʌhɛŋhɛjo,,2,ko-agent-v1;ipa=rr
