concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
directions.where-is,{} ఎక్కడ ఉంది?,,{} ekkaḍa uṁdi?,{} ekkaɖa undi,,2,te-agent-v1;ipa=espeak
directions.how-do-i-get-to,{} ఎలా వెళ్ళాలి?,,{} elā veḷḷāli?,{} elaː ʋeɭɭaːli,,2,te-agent-v1;ipa=espeak
directions.is-it-far,దూరమా?,,dūramā?,duːramaː,,2,te-agent-v1;ipa=espeak
directions.how-long-on-foot,నడిచి ఎంత సమయం?,,naḍici eṁta samayaṁ?,naɖitʃi enta samajam,,2,te-agent-v1;ipa=espeak
directions.please-show-me-on-the-map,పటంలో చూపించండి,మ్యాప్ మీద చూపించండి,paṭaṁlō cūpiṁcaṁḍi,paʈanloː tʃuːpiɲtʃaɳɖi,paṭaṁ is the Telugu word for a map,2,te-agent-v1;ipa=espeak
directions.where-is-the-nearest,దగ్గరి {} ఎక్కడ ఉంది?,,daggari {} ekkaḍa uṁdi?,daɡɡari {} ekkaɖa undi,,2,te-agent-v1;ipa=espeak
directions.where-am-i,నేను ఎక్కడ ఉన్నాను?,,nēnu ekkaḍa unnānu?,neːnu ekkaɖa unnaːnu,,2,te-agent-v1;ipa=espeak
directions.which-way,ఏ దారి?,,ē dāri?,eː daːri,,2,te-agent-v1;ipa=espeak
directions.can-i-walk-there,నడిచి వెళ్ళవచ్చా?,,naḍici veḷḷavaccā?,naɖitʃi ʋeɭɭaʋatʃtʃaː,,2,te-agent-v1;ipa=espeak
directions.how-far-is-it,ఎంత దూరం?,,eṁta dūraṁ?,enta duːram,,2,te-agent-v1;ipa=espeak
directions.which-exit,ఏ ద్వారం?,ఏ గేటు?,ē dvāraṁ?,eː dʋaːram,which gate out,2,te-agent-v1;ipa=espeak
directions.can-you-show-me-the-way,దారి చూపిస్తారా?,,dāri cūpistārā?,daːri tʃuːpistaːraː,,2,te-agent-v1;ipa=espeak
directions.north,ఉత్తరం,,uttaraṁ,uttaram,,2,te-agent-v1;ipa=espeak
directions.south,దక్షిణం,,dakṣiṇaṁ,dakʂiɳam,,2,te-agent-v1;ipa=espeak
directions.east,తూర్పు,,tūrpu,tuːrpu,,2,te-agent-v1;ipa=espeak
directions.west,పడమర,పశ్చిమం,paḍamara,paɖamara,paścimaṁ is the Sanskritic form used on signs,2,te-agent-v1;ipa=espeak
quick-directions.go-straight,నేరుగా వెళ్ళండి,,nērugā veḷḷaṁḍi,neːruɡaː ʋeɭɭaɳɖi,,2,te-agent-v1;ipa=espeak
quick-directions.turn-left,ఎడమకు తిరగండి,,eḍamaku tiragaṁḍi,eɖamaku tiraɡaɳɖi,,2,te-agent-v1;ipa=espeak
quick-directions.turn-right,కుడికి తిరగండి,,kuḍiki tiragaṁḍi,kuɖiki tiraɡaɳɖi,,2,te-agent-v1;ipa=espeak
quick-directions.this-way,ఇటు,,iṭu,iʈu,,2,te-agent-v1;ipa=espeak
quick-directions.that-way,అటు,,aṭu,aʈu,,2,te-agent-v1;ipa=espeak
quick-directions.on-the-left,ఎడమ వైపు,,eḍama vaipu,eɖama ʋaɪpu,,2,te-agent-v1;ipa=espeak
quick-directions.on-the-right,కుడి వైపు,,kuḍi vaipu,kuɖi ʋaɪpu,,2,te-agent-v1;ipa=espeak
quick-directions.across-from-here,ఇక్కడికి ఎదురుగా,,ikkaḍiki edurugā,ikkaɖiki eduruɡaː,,2,te-agent-v1;ipa=espeak
quick-directions.in-front,ముందు,,muṁdu,mundu,,2,te-agent-v1;ipa=espeak
quick-directions.behind,వెనుక,,venuka,ʋenuka,,2,te-agent-v1;ipa=espeak
taxi.please-take-me-here,ఇక్కడికి తీసుకెళ్ళండి,,ikkaḍiki tīsukeḷḷaṁḍi,ikkaɖiki tiːsukeɭɭaɳɖi,,2,te-agent-v1;ipa=espeak
taxi.please-send-me-the-address,చిరునామా పంపండి,,cirunāmā paṁpaṁḍi,tʃirunaːmaː pampaɳɖi,,2,te-agent-v1;ipa=espeak
taxi.we-need-the-east-gate-not-the-south-gate,"మాకు తూర్పు ద్వారం కావాలి, దక్షిణ ద్వారం కాదు",,"māku tūrpu dvāraṁ kāvāli, dakṣiṇa dvāraṁ kādu","maːku tuːrpu dʋaːram kaːʋaːli, dakʂiɳa dʋaːram kaːdu",,2,te-agent-v1;ipa=espeak
taxi.please-stop-here,ఇక్కడ ఆపండి,,ikkaḍa āpaṁḍi,ikkaɖa aːpaɳɖi,,2,te-agent-v1;ipa=espeak
taxi.can-you-wait-for-me-here,ఇక్కడ కొంచెం ఆగుతారా?,,ikkaḍa koṁceṁ āgutārā?,ikkaɖa koɲtʃem aːɡutaːraː,,2,te-agent-v1;ipa=espeak
taxi.we-need-to-catch-the-high-speed-train,మేము అతివేగ రైలు అందుకోవాలి,,mēmu ativēga railu aṁdukōvāli,meːmu atiʋeːɡa raɪlu andukoːʋaːli,,2,te-agent-v1;ipa=espeak
taxi.please-use-the-meter,మీటర్ వేయండి,,mīṭar vēyaṁḍi,miːʈar ʋeːjaɳɖi,put the meter on,2,te-agent-v1;ipa=espeak
taxi.i-will-get-off-here,నేను ఇక్కడ దిగుతాను,,nēnu ikkaḍa digutānu,neːnu ikkaɖa diɡutaːnu,,2,te-agent-v1;ipa=espeak
