concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
directions.where-is,{} کجاست؟,,{} kojāst?,{} kodʒɑst,,2,fa-agent-v1;ipa=espeak
directions.how-do-i-get-to,چطور به {} بروم؟,,chetor be {} beravam?,tʃetor be {} beravam,,2,fa-agent-v1;ipa=espeak
directions.is-it-far,دور است؟,,dur ast?,dur ast,,2,fa-agent-v1;ipa=espeak
directions.how-long-on-foot,پیاده چقدر راه است؟,,piyāde cheqadr rāh ast?,piɑde tʃeqadr rɑh ast,,2,fa-agent-v1;ipa=espeak
directions.please-show-me-on-the-map,لطفاً روی نقشه نشان بدهید,,lotfan ru-ye naqshe neshān bedahid,lotfan ruje naqʃe neʃɑn bedahid,,2,fa-agent-v1;ipa=espeak
directions.where-is-the-nearest,نزدیک‌ترین {} کجاست؟,,nazdik-tarin {} kojāst?,nazdiktarin {} kodʒɑst,,2,fa-agent-v1;ipa=espeak
directions.where-am-i,من کجا هستم؟,,man kojā hastam?,man kodʒɑ hastam,,2,fa-agent-v1;ipa=espeak
directions.which-way,از کدام طرف؟,,az kodām taraf?,az kodɑm taraf,,2,fa-agent-v1;ipa=espeak
directions.can-i-walk-there,پیاده می‌شود رفت؟,,piyāde mishavad raft?,piɑde miʃavad raft,,2,fa-agent-v1;ipa=espeak
directions.how-far-is-it,چقدر دور است؟,,cheqadr dur ast?,tʃeqadr dur ast,,2,fa-agent-v1;ipa=espeak
directions.which-exit,کدام خروجی؟,,kodām khoruji?,kodɑm xorudʒi,,2,fa-agent-v1;ipa=espeak
directions.can-you-show-me-the-way,می‌شود راه را نشانم بدهید؟,,mishavad rāh rā neshānam bedahid?,miʃavad rɑh rɑ neʃɑnam bedahid,,2,fa-agent-v1;ipa=espeak
directions.north,شمال,,shomāl,ʃomɑl,,2,fa-agent-v1;ipa=espeak
directions.south,جنوب,,jonub,dʒonub,,2,fa-agent-v1;ipa=espeak
directions.east,شرق,,sharq,ʃarq,,2,fa-agent-v1;ipa=espeak
directions.west,غرب,,gharb,qarb,,2,fa-agent-v1;ipa=espeak
