concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
trail-words.trail,مسیر,,masir,masir,,2,fa-agent-v1;ipa=espeak
trail-words.trailhead,ابتدای مسیر,,ebtedā-ye masir,ebtedɑje masir,,2,fa-agent-v1;ipa=espeak
trail-words.summit,قله,,qolle,qolle,,2,fa-agent-v1;ipa=espeak
trail-words.viewpoint,چشم‌انداز,,cheshm-andāz,tʃeʃmandɑz,,2,fa-agent-v1;ipa=espeak
trail-words.cableway,تله‌کابین,,telekābin,talekɑbin,,2,fa-agent-v1;ipa=espeak
trail-words.shuttle-bus,سرویسِ رفت و برگشت,,servis-e raft o bargasht,servise raft va barɡaʃt,,2,fa-agent-v1;ipa=espeak
trail-words.park-shuttle,سرویسِ پارک,,servis-e pārk,servise pɑrk,,2,fa-agent-v1;ipa=espeak
trail-words.steps,پله,,pelle,pelle,,2,fa-agent-v1;ipa=espeak
trail-words.up-uphill,سربالایی,,sarbālāyi,sarbɑlɑi,,2,fa-agent-v1;ipa=espeak
trail-words.down-downhill,سرپایینی,,sarpāyini,sarpɑjini,,2,fa-agent-v1;ipa=espeak
trail-words.one-way,یک‌طرفه,,yek-tarafe,jektarafe,,2,fa-agent-v1;ipa=espeak
trail-words.round-trip,رفت و برگشت,,raft o bargasht,raft va barɡaʃt,,2,fa-agent-v1;ipa=espeak
weather.forecast,پیش‌بینیِ هوا چیست؟,,pishbini-ye havā chist?,piʃbinie havɑ tʃist,,2,fa-agent-v1;ipa=espeak
weather.will-it-rain,امروز باران می‌آید؟,,emruz bārān miyāyad?,emruz bɑrɑn miɑjad,,2,fa-agent-v1;ipa=espeak
weather.is-it-safe-today,امروز امن است؟,,emruz amn ast?,emruz amn ast,,2,fa-agent-v1;ipa=espeak
weather.how-cold-at-night,شب چقدر سرد می‌شود؟,,shab cheqadr sard mishavad?,ʃab tʃeqadr sard miʃavad,,2,fa-agent-v1;ipa=espeak
weather.rain,باران,بارون,bārān,bɑrɑn,spoken bārun,2,fa-agent-v1;ipa=espeak
weather.snow,برف,,barf,barf,,2,fa-agent-v1;ipa=espeak
weather.wind,باد,,bād,bɑd,,2,fa-agent-v1;ipa=espeak
weather.storm,طوفان,,tufān,tufɑn,,2,fa-agent-v1;ipa=espeak
weather.ice,یخ,,yakh,jax,ice on the ground,2,fa-agent-v1;ipa=espeak
weather.fog,مه,,meh,meh,,2,fa-agent-v1;ipa=espeak
weather.heat,گرما,,garmā,ɡarmɑ,,2,fa-agent-v1;ipa=espeak
weather.cold,سرما,,sarmā,sarmɑ,,2,fa-agent-v1;ipa=espeak
weather.humid,شرجی,مرطوب,sharji,ʃardʒi,the Persian Gulf coast word; martub is the general one,2,fa-agent-v1;ipa=espeak
weather.sunrise,طلوعِ آفتاب,,tolu‘-e āftāb,toluʔe ɑftɑb,,2,fa-agent-v1;ipa=espeak
weather.flood,سیل,,seyl,sejl,,2,fa-agent-v1;ipa=espeak
weather.avalanche-risk,خطرِ بهمن,,khatar-e bahman,xatare bahman,,2,fa-agent-v1;ipa=espeak
