concept_id,text,text_alt,ipa,literal,confidence,provenance
border-customs.i-am-a-tourist,Vengo de turismo,Soy turista,bˈeŋɡo de tuɾˈismo,,2,es-agent-v1;ipa=espeak
border-customs.here-is-my-passport,Aquí está mi pasaporte,,akˈi estˈa mi pˌasapˈoɾte,,2,es-agent-v1;ipa=espeak
border-customs.i-am-staying-for-days,Me quedo {} días,,me kˈedo {} dˈias,,2,es-agent-v1;ipa=espeak
border-customs.nothing-to-declare,Nada que declarar,Sin nada que declarar,nˈada ke dˌeklaɾˈaɾ,,2,es-agent-v1;ipa=espeak
border-customs.i-am-staying-at,Me alojo en {},,me alˈoxo ˈen {},,2,es-agent-v1;ipa=espeak
border-customs.i-am-here-for-business,Vengo por negocios,,bˈeŋɡo poɾ neɡˈosjos,,2,es-agent-v1;ipa=espeak
border-customs.i-have-a-return-ticket,Tengo billete de vuelta,Tengo boleto de regreso,tˈeŋɡo biʝˈete de bwˈelta,,2,es-agent-v1;ipa=espeak
border-customs.i-am-visiting-family,Vengo a ver a mi familia,,bˈeŋɡo a bˈeɾ a mi famˈilja,,2,es-agent-v1;ipa=espeak
border-customs.this-is-for-personal-use,Es para uso personal,,ˈes pˌaɾa ˈuso pˌeɾsonˈal,,2,es-agent-v1;ipa=espeak
border-customs.i-am-in-transit,Estoy en tránsito,,estˈoɪ en tɾˈansito,,2,es-agent-v1;ipa=espeak
border-customs.i-have-in-cash,Llevo {} en efectivo,,ʝˈebo {} en ˌefektˈibo,,2,es-agent-v1;ipa=espeak
border-customs.this-is-a-gift,Es un regalo,,ˈes ˈun reɡˈalo,,2,es-agent-v1;ipa=espeak
border-customs.where-do-i-collect-my-baggage,¿Dónde recojo mi equipaje?,,dˈonde rekˈoxo mi ˌekipˈaxe,,2,es-agent-v1;ipa=espeak
border-customs.how-long-may-i-stay,¿Cuánto tiempo puedo quedarme?,,kwˈanto tjˈempo pwˈedo kedˈaɾme,,2,es-agent-v1;ipa=espeak
border-customs.i-have-a-connecting-flight,Tengo un vuelo de conexión,,tˈeŋɡo ˈum bwˈelo de kˌoneksjˈon,,2,es-agent-v1;ipa=espeak
border-customs.may-i-have-an-entry-stamp,¿Me pone el sello de entrada?,,me pˈone el sˈeʝo de entɾˈada,,2,es-agent-v1;ipa=espeak
border-customs.visa,el visado,la visa,el bisˈado,,2,es-agent-v1;ipa=espeak
border-customs.i-have-no-food-or-plants,No llevo alimentos ni plantas,,nˈo ʝˈebo ˌalimˈentos nˈi plˈantas,,2,es-agent-v1;ipa=espeak
border-customs.passport-control,Control de pasaportes,,kontɾˈol de pˌasapˈoɾtes,,2,es-agent-v1;ipa=espeak
border-customs.customs,Aduana,,adwˈana,,2,es-agent-v1;ipa=espeak
border-customs.baggage-claim,Recogida de equipajes,Entrega de equipaje,rˌekoxˈida de ˌekipˈaxes,,2,es-agent-v1;ipa=espeak
border-customs.customs-declaration,Declaración de aduana,,dˌeklaɾasjˈon de adwˈana,,2,es-agent-v1;ipa=espeak
border-customs.arrival-card,Tarjeta de entrada,Tarjeta migratoria,taɾxˈeta de entɾˈada,,2,es-agent-v1;ipa=espeak
border-customs.transit,Tránsito,,tɾˈansito,,2,es-agent-v1;ipa=espeak
border-customs.boarding-pass,Tarjeta de embarque,Pase de abordar,taɾxˈeta de embˈaɾke,,2,es-agent-v1;ipa=espeak
directions.where-is,¿Dónde está {}?,,dˈonde estˈa {},,2,es-agent-v1;ipa=espeak
directions.how-do-i-get-to,¿Cómo llego a {}?,,kˈomo ʝˈeɡo ˈa {},,2,es-agent-v1;ipa=espeak
directions.is-it-far,¿Está lejos?,,estˈa lˈexos,,2,es-agent-v1;ipa=espeak
directions.how-long-on-foot,¿Cuánto se tarda a pie?,,kwˈanto se tˈaɾda a pjˈe,,2,es-agent-v1;ipa=espeak
directions.please-show-me-on-the-map,"Muéstremelo en el mapa, por favor",,"mwˈestɾemˌelo en el mˈapa, poɾ fabˈoɾ",,2,es-agent-v1;ipa=espeak
directions.where-is-the-nearest,¿Dónde está el {} más cercano?,,dˈonde estˈa ˈel {} mˈas seɾkˈano,,2,es-agent-v1;ipa=espeak
directions.where-am-i,¿Dónde estoy?,,dˈonde estˈoɪ,,2,es-agent-v1;ipa=espeak
directions.which-way,¿Por dónde?,,poɾ dˈonde,,2,es-agent-v1;ipa=espeak
directions.can-i-walk-there,¿Puedo ir caminando?,¿Puedo ir andando?,pwˈedo ˈiɾ kˌaminˈando,,2,es-agent-v1;ipa=espeak
directions.how-far-is-it,¿A qué distancia está?,,a kˈe distˈansja estˈa,,2,es-agent-v1;ipa=espeak
directions.which-exit,¿Qué salida?,,kˈe salˈida,,2,es-agent-v1;ipa=espeak
directions.can-you-show-me-the-way,¿Me puede indicar el camino?,,me pwˈede ˌindikˈaɾ el kamˈino,,2,es-agent-v1;ipa=espeak
directions.north,norte,,nˈoɾte,,2,es-agent-v1;ipa=espeak
directions.south,sur,,sˈuɾ,,2,es-agent-v1;ipa=espeak
directions.east,este,,ˈeste,,2,es-agent-v1;ipa=espeak
