concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
emergency-medical.help,እርዱኝ!,,irdunny!,ʔɨrduɲː,help me!,2,am-agent-v1;ipa=bgn-am
emergency-medical.please-call-an-ambulance,እባክዎ አምቡላንስ ይጥሩ,,ibakwo āmbulans yitʼiru,ʔɨbakwo ʔambulans jɨtʼɨru,,2,am-agent-v1;ipa=bgn-am
emergency-medical.i-need-a-doctor,ሐኪም ያስፈልገኛል,,hākīm yasfelligennyal,hakim jasfəlːɨɡəɲːal,,2,am-agent-v1;ipa=bgn-am
emergency-medical.i-am-sick,ታሜያለሁ,,tammēyallehu,tamːejalːəhu,I have fallen ill,2,am-agent-v1;ipa=bgn-am
emergency-medical.i-am-injured,ተጎድቻለሁ,,tegodichallehu,təɡodɨtʃalːəhu,,2,am-agent-v1;ipa=bgn-am
emergency-medical.it-hurts-here,እዚህ ያማል,,izzīh yamal,ʔɨzːih jamal,,2,am-agent-v1;ipa=bgn-am
emergency-medical.where-is-a-pharmacy,መድኃኒት ቤት የት ነው?,,medhanīt bēt yet new?,mədhanit bet jət nəw,where is the medicine house?,2,am-agent-v1;ipa=bgn-am
emergency-medical.please-take-me-to-a-hospital,እባክዎ ወደ ሆስፒታል ያድርሱኝ,,ibakwo wede hospītal yadrisunny,ʔɨbakwo wədə hospital jadrɨsuɲː,,2,am-agent-v1;ipa=bgn-am
lost-rescue.i-lost-my-passport,ፓስፖርቴ ጠፍቷል,,pasporitē tʼefitwal,pasporɨte tʼəfɨtwal,my passport is lost,2,am-agent-v1;ipa=bgn-am
lost-rescue.i-lost-my-phone,ስልኬ ጠፍቷል,,silikē tʼefitwal,sɨlɨke tʼəfɨtwal,,2,am-agent-v1;ipa=bgn-am
lost-rescue.please-call-the-police,እባክዎ ፖሊስ ይጥሩ,,ibakwo polīs yitʼiru,ʔɨbakwo polis jɨtʼɨru,,2,am-agent-v1;ipa=bgn-am
lost-rescue.we-are-here,እዚህ ነን,,izzīh nen,ʔɨzːih nən,,2,am-agent-v1;ipa=bgn-am
lost-rescue.please-look-at-my-location-pin,እባክዎ የቦታዬን ምልክት ይመልከቱ,,ibakwo yebotayēn milikkit yimelkketu,ʔɨbakwo jəbotajen mɨlɨkːɨt jɨməlkːətu,,2,am-agent-v1;ipa=bgn-am
lost-rescue.i-cannot-walk,መራመድ አልችልም,,meramed ālchilim,məraməd ʔaltʃɨlɨm,,2,am-agent-v1;ipa=bgn-am
lost-rescue.i-sprained-my-ankle,ቁርጭምጭሚቴ ተጎድቷል,,kʼurchʼimichʼimītē tegodtwal,kʼurtʃʼɨmɨtʃʼɨmite təɡodtwal,my ankle is injured,2,am-agent-v1;ipa=bgn-am
lost-rescue.please-contact-rescue,እባክዎ አዳኞችን ያግኙ,,ibakwo ādanyochin yagnyu,ʔɨbakwo ʔadaɲotʃɨn jaɡɲu,please reach the rescuers,2,am-agent-v1;ipa=bgn-am
lost-rescue.my-companion-is-missing,ጓደኛዬ ጠፍቷል,,gwadenyayē tʼefitwal,ɡwadəɲaje tʼəfɨtwal,my companion is lost,2,am-agent-v1;ipa=bgn-am
lost-rescue.please-look-at-my-current-location,እባክዎ አሁን ያለሁበትን ቦታ ይመልከቱ,,ibakwo āhun yallehubetin bota yimelkketu,ʔɨbakwo ʔahun jalːəhubətɨn bota jɨməlkːətu,,2,am-agent-v1;ipa=bgn-am
emergency-medical.i-feel-unwell,ደህና አይደለሁም,,dehna āydellehum,dəhna ʔajdəlːəhum,I am not well,2,am-agent-v1;ipa=bgn-am
emergency-medical.this-is-an-emergency,ይህ አስቸኳይ ነው,,yih āschekway new,jɨh ʔastʃəkwaj nəw,,2,am-agent-v1;ipa=bgn-am
emergency-medical.i-am-having-a-severe-allergic-reaction,አናፊላክሲስ ገጥሞኛል — ከባድ አለርጂ,,ānafīlaksīs getʼimonnyal — kebad ālerjī,ʔanafilaksis ɡətʼɨmoɲːal kəbad ʔalərdʒi,anaphylaxis has struck me — a heavy allergy,2,am-agent-v1;ipa=bgn-am
emergency-medical.i-cannot-breathe,መተንፈስ አልችልም,,metenfes ālchilim,mətənfəs ʔaltʃɨlɨm,,2,am-agent-v1;ipa=bgn-am
emergency-medical.i-am-bleeding-badly,ብዙ ደም እየፈሰሰኝ ነው,,bizu dem iyyefesesenny new,bɨzu dəm ʔɨjːəfəsəsəɲː nəw,much blood is flowing from me,2,am-agent-v1;ipa=bgn-am
emergency-medical.i-have-chest-pain,ደረቴ ያመኛል,,deretē yamennyal,dərəte jaməɲːal,my chest pains me,2,am-agent-v1;ipa=bgn-am
emergency-medical.this-person-is-unconscious,ይህ ሰው ራሱን አያውቅም,,yih sew rasun āyawikʼim,jɨh səw rasun ʔajawɨkʼɨm,this person does not know himself,2,am-agent-v1;ipa=bgn-am
emergency-medical.where-is-the-nearest-hospital,በቅርብ ያለው ሆስፒታል የት ነው?,,bekʼirb yallew hospītal yet new?,bəkʼɨrb jalːəw hospital jət nəw,,2,am-agent-v1;ipa=bgn-am
emergency-medical.what-is-the-emergency-number,የአስቸኳይ ጊዜ ቁጥር ምን ነው?,,yeʼāschekway gīzē kʼutʼir min new?,jəʔastʃəkwaj ɡize kʼutʼɨr mɨn nəw,,2,am-agent-v1;ipa=bgn-am
emergency-medical.is-there-a-doctor-who-speaks-english,{source} የሚናገር ሐኪም አለ?,,{source} yemīnnager hākīm āle?,{source} jəminːaɡər hakim ʔalə,,2,am-agent-v1;ipa=bgn-am
emergency-medical.i-think-a-bone-is-broken,አጥንት የተሰበረ ይመስለኛል,,ātʼint yetesebere yimeslennyal,ʔatʼɨnt jətəsəbərə jɨməsləɲːal,,2,am-agent-v1;ipa=bgn-am
emergency-medical.please-call-my-emergency-contact,እባክዎ የአስቸኳይ ጊዜ ሰዌን ይደውሉ,,ibakwo yeʼāschekway gīzē sewēn yidewilu,ʔɨbakwo jəʔastʃəkwaj ɡize səwen jɨdəwɨlu,please ring my emergency person,2,am-agent-v1;ipa=bgn-am
emergency-medical.i-have-travel-insurance,የጉዞ ኢንሹራንስ አለኝ,,yeguzo īnshurans āllenny,jəɡuzo ʔinʃurans ʔalːəɲː,,2,am-agent-v1;ipa=bgn-am
lost-rescue.my-child-is-missing,ልጄ ጠፍቷል,,lijē tʼefitwal,lɨdʒe tʼəfɨtwal,my child is lost,2,am-agent-v1;ipa=bgn-am
lost-rescue.i-do-not-know-where-i-am,የት እንዳለሁ አላውቅም,,yet indallehu ālawikʼim,jət ʔɨndalːəhu ʔalawɨkʼɨm,,2,am-agent-v1;ipa=bgn-am
lost-rescue.my-friend-is-hurt,ጓደኛዬ ተጎድቷል,,gwadenyayē tegodtwal,ɡwadəɲaje təɡodtwal,,2,am-agent-v1;ipa=bgn-am
lost-rescue.i-lost-my-wallet,የኪስ ቦርሳዬ ጠፍቷል,,yekīs borsayē tʼefitwal,jəkis borsaje tʼəfɨtwal,,2,am-agent-v1;ipa=bgn-am
lost-rescue.i-lost-my-bag,ሻንጣዬ ጠፍቷል,,shantʼayē tʼefitwal,ʃantʼaje tʼəfɨtwal,,2,am-agent-v1;ipa=bgn-am
