concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
payment-receipt.pay-by-card,በካርድ መክፈል?,,bekard mekfel?,bəkard məkfəl,to pay by card?,2,am-agent-v1;ipa=bgn-am
payment-receipt.pay-cash,በጥሬ ገንዘብ?,,betʼirē genzeb?,bətʼɨre ɡənzəb,in cash money?,2,am-agent-v1;ipa=bgn-am
payment-receipt.pay-by-qr-code,በኪውአር ኮድ?,,bekīwʼār kod?,bəkiwʔar kod,by QR code?,2,am-agent-v1;ipa=bgn-am
payment-receipt.a-receipt-please,ደረሰኝ እባክዎ,,deressenny ibakwo,dərəsːəɲː ʔɨbakwo,,2,am-agent-v1;ipa=bgn-am
shopping.i-am-just-looking,እየተመለከትኩ ነው,,iyyetemelekketku new,ʔɨjːətəmələkːətku nəw,I am only looking,2,am-agent-v1;ipa=bgn-am
shopping.how-much-is-this,ይህ ስንት ነው?,,yih sint new?,jɨh sɨnt nəw,,2,am-agent-v1;ipa=bgn-am
shopping.that-is-too-expensive,በጣም ውድ ነው,,betʼam wid new,bətʼam wɨd nəw,it is very expensive,2,am-agent-v1;ipa=bgn-am
shopping.can-it-be-a-little-cheaper,ጥቂት ሊቀንስ ይችላል?,,tʼikʼīt līkʼenis yichilal?,tʼɨkʼit likʼənɨs jɨtʃɨlal,could it be reduced a little?,2,am-agent-v1;ipa=bgn-am
color-size-returns.do-you-have-another-color,ሌላ ቀለም አለ?,,lēla kʼelem āle?,lela kʼələm ʔalə,,2,am-agent-v1;ipa=bgn-am
color-size-returns.do-you-have-another-size,ሌላ ቁጥር አለ?,,lēla kʼutʼir āle?,lela kʼutʼɨr ʔalə,is there another number? — a size is a number in Amharic,2,am-agent-v1;ipa=bgn-am
color-size-returns.may-i-try-it-on,መልበስ ልሞክር?,,melbes limokir?,məlbəs lɨmokɨr,may I try wearing it?,2,am-agent-v1;ipa=bgn-am
color-size-returns.can-i-return-it,መመለስ ይቻላል?,,memeles yichalal?,məmələs jɨtʃalal,is returning possible?,2,am-agent-v1;ipa=bgn-am
color-size-returns.can-i-exchange-it,መቀየር ይቻላል?,,mekʼeyer yichalal?,məkʼəjər jɨtʃalal,is changing possible?,2,am-agent-v1;ipa=bgn-am
color-size-returns.do-you-have-a-bag,ከረጢት አለ?,,keretʼīt āle?,kərətʼit ʔalə,is there a bag?,2,am-agent-v1;ipa=bgn-am
tax-refund.can-i-get-a-tax-refund,የታክስ ተመላሽ ማግኘት ይቻላል?,,yetaks temelash magnyet yichalal?,jətaks təməlaʃ maɡɲət jɨtʃalal,,2,am-agent-v1;ipa=bgn-am
tax-refund.is-tax-free-shopping-available,ከታክስ ነጻ ግዢ አለ?,,ketaks netsʼa gizhī āle?,kətaks nəsʼa ɡɨʒi ʔalə,is there buying free of tax?,2,am-agent-v1;ipa=bgn-am
shopping.is-there-a-discount,ቅናሽ አለ?,,kʼinash āle?,kʼɨnaʃ ʔalə,,2,am-agent-v1;ipa=bgn-am
payment-receipt.please-write-the-number,ቁጥሩን ይጻፉት,,kʼutʼirun yitsʼafut,kʼutʼɨrun jɨsʼafut,,2,am-agent-v1;ipa=bgn-am
payment-receipt.how-much-in-total,በጠቅላላው ስንት ነው?,,betʼekʼilalaw sint new?,bətʼəkʼɨlalaw sɨnt nəw,,2,am-agent-v1;ipa=bgn-am
payment-receipt.can-we-pay-separately,ለየብቻ መክፈል ይቻላል?,,leyebicha mekfel yichalal?,ləjəbɨtʃa məkfəl jɨtʃalal,is paying each on its own possible?,2,am-agent-v1;ipa=bgn-am
payment-receipt.is-tax-included,ታክስ ተካትቷል?,,taks tekatitwal?,taks təkatɨtwal,is tax included?,2,am-agent-v1;ipa=bgn-am
payment-receipt.my-card-was-declined,ካርዴ አልሰራም,,kardē ālseram,karde ʔalsəram,my card did not work,2,am-agent-v1;ipa=bgn-am
payment-receipt.the-bill-is-wrong,ሂሳቡ ተሳስቷል,,hīsabu tesasitwal,hisabu təsasɨtwal,the bill is mistaken,2,am-agent-v1;ipa=bgn-am
payment-receipt.i-already-paid,አስቀድሜ ከፍያለሁ,,āskʼedimē kefyallehu,ʔaskʼədɨme kəfjalːəhu,I paid beforehand,2,am-agent-v1;ipa=bgn-am
shopping.where-do-i-pay,የት እከፍላለሁ?,,yet ikeflallehu?,jət ʔɨkəflalːəhu,,2,am-agent-v1;ipa=bgn-am
shopping.i-will-take-this,ይህን እወስዳለሁ,,yihin iwesdallehu,jɨhɨn ʔɨwəsdalːəhu,,2,am-agent-v1;ipa=bgn-am
shopping.what-is-this,ይህ ምን ነው?,,yih min new?,jɨh mɨn nəw,,2,am-agent-v1;ipa=bgn-am
shopping.where-can-i-buy,{} የት መግዛት እችላለሁ?,,{} yet megzat ichilallehu?,{} jət məɡzat ʔɨtʃɨlalːəhu,,2,am-agent-v1;ipa=bgn-am
shopping.do-you-have-this-in-stock,ይህ በክምችት አለ?,,yih bekimichit āle?,jɨh bəkɨmɨtʃɨt ʔalə,is this in the store?,2,am-agent-v1;ipa=bgn-am
shopping.two-of-these,ከዚህ ሁለት እባክዎ,,kezzīh hulett ibakwo,kəzːih hulətː ʔɨbakwo,two from this please,2,am-agent-v1;ipa=bgn-am
shopping.what-is-it-made-of,ከምን የተሰራ ነው?,,kemin yeteserra new?,kəmɨn jətəsərːa nəw,from what is it made?,2,am-agent-v1;ipa=bgn-am
