concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
trail-words.trail,የእግር መንገድ,,yeʼigir menged,jəʔɨɡɨr mənɡəd,foot road,2,am-agent-v1;ipa=bgn-am
trail-words.trailhead,የመንገዱ መጀመሪያ,,yemengedu mejemmerīya,jəmənɡədu mədʒəmːərija,,2,am-agent-v1;ipa=bgn-am
trail-words.summit,ጫፍ,,chʼaf,tʃʼaf,,2,am-agent-v1;ipa=bgn-am
trail-words.viewpoint,መመልከቻ,,memelkecha,məməlkətʃa,,2,am-agent-v1;ipa=bgn-am
trail-words.cableway,የገመድ መጓጓዣ,,yegemed megwagwazha,jəɡəməd məɡwaɡwaʒa,rope transport,2,am-agent-v1;ipa=bgn-am
trail-words.shuttle-bus,አገልግሎት አውቶቢስ,,āgeliglot āwtobīs,ʔaɡəlɨɡlot ʔawtobis,,2,am-agent-v1;ipa=bgn-am
trail-words.park-shuttle,የፓርክ አውቶቢስ,,yepark āwtobīs,jəpark ʔawtobis,,2,am-agent-v1;ipa=bgn-am
trail-words.steps,ደረጃዎች,,derejawoch,dərədʒawotʃ,,2,am-agent-v1;ipa=bgn-am
trail-words.up-uphill,ወደ ላይ / ዳገት,,wede lay / daget,wədə laj / daɡət,,2,am-agent-v1;ipa=bgn-am
trail-words.down-downhill,ወደ ታች / ቁልቁለት,,wede tach / kʼulkʼulet,wədə tatʃ / kʼulkʼulət,,2,am-agent-v1;ipa=bgn-am
trail-words.one-way,አንድ አቅጣቻ,,ānd ākʼitʼacha,ʔand ʔakʼɨtʼatʃa,one direction,2,am-agent-v1;ipa=bgn-am
trail-words.round-trip,ደርሶ መልስ,,derso mels,dərso məls,arrive and return,2,am-agent-v1;ipa=bgn-am
hiking-parks.is-this-the-way-to,ወደ {} መንገዱ ይህ ነው?,,wede {} mengedu yih new?,wədə {} mənɡədu jɨh nəw,,2,am-agent-v1;ipa=bgn-am
hiking-parks.where-is-the-trailhead,የመንገዱ መጀመሪያ የት ነው?,,yemengedu mejemmerīya yet new?,jəmənɡədu mədʒəmːərija jət nəw,,2,am-agent-v1;ipa=bgn-am
hiking-parks.how-long-to-the-summit,ጫፉ ላይ ለመድረስ ምን ያህል ጊዜ ይወስዳል?,,chʼafu lay lemedres min yahil gīzē yiwesdal?,tʃʼafu laj ləmədrəs mɨn jahɨl ɡize jɨwəsdal,,2,am-agent-v1;ipa=bgn-am
hiking-parks.how-long-to-the-viewpoint,መመልከቻው ላይ ለመድረስ ምን ያህል ጊዜ ይወስዳል?,,memelkechaw lay lemedres min yahil gīzē yiwesdal?,məməlkətʃaw laj ləmədrəs mɨn jahɨl ɡize jɨwəsdal,,2,am-agent-v1;ipa=bgn-am
hiking-parks.which-route-is-easier,የትኛው መንገድ ይቀላል?,,yetinyaw menged yikʼelal?,jətɨɲaw mənɡəd jɨkʼəlal,,2,am-agent-v1;ipa=bgn-am
trail-conditions.how-long-is-the-full-route,ሙሉ መንገዱ ምን ያህል ነው?,,mulu mengedu min yahil new?,mulu mənɡədu mɨn jahɨl nəw,,2,am-agent-v1;ipa=bgn-am
trail-conditions.can-we-return-the-same-way,በዚያው መንገድ መመለስ ይቻላል?,,bezzīyaw menged memeles yichalal?,bəzːijaw mənɡəd məmələs jɨtʃalal,,2,am-agent-v1;ipa=bgn-am
trail-conditions.can-we-return-before-dark,ከመምሸቱ በፊት መመለስ ይቻላል?,,kememshetu befīt memeles yichalal?,kəməmʃətu bəfit məmələs jɨtʃalal,before it grows dark,2,am-agent-v1;ipa=bgn-am
trail-conditions.is-the-trail-open,መንገዱ ክፍት ነው?,,mengedu kift new?,mənɡədu kɨft nəw,,2,am-agent-v1;ipa=bgn-am
trail-conditions.is-the-route-steep,መንገዱ ዳገታማ ነው?,,mengedu dagetama new?,mənɡədu daɡətama nəw,,2,am-agent-v1;ipa=bgn-am
trail-conditions.is-the-path-slippery,መንገዱ አዳላጭ ነው?,,mengedu ādalachʼ new?,mənɡədu ʔadalatʃʼ nəw,,2,am-agent-v1;ipa=bgn-am
trail-transport.how-long-is-the-queue,ሰልፉ ምን ያህል ነው?,,selifu min yahil new?,səlɨfu mɨn jahɨl nəw,,2,am-agent-v1;ipa=bgn-am
trail-transport.what-time-is-the-last-shuttle,የመጨረሻው አውቶቢስ ስንት ሰዓት ነው?,,yemechʼereshaw āwtobīs sint seʽat new?,jəmətʃʼərəʃaw ʔawtobis sɨnt səʔat nəw,,2,am-agent-v1;ipa=bgn-am
trail-transport.when-does-the-cableway-stop,የገመድ መጓጓዣው መቼ ይቆማል?,,yegemed megwagwazhaw mechē yikʼomal?,jəɡəməd məɡwaɡwaʒaw mətʃe jɨkʼomal,,2,am-agent-v1;ipa=bgn-am
trail-transport.where-can-we-buy-water,ውሃ የት መግዛት ይቻላል?,,wiha yet megzat yichalal?,wɨha jət məɡzat jɨtʃalal,,2,am-agent-v1;ipa=bgn-am
trail-transport.where-can-we-refill-water,ውሃ የት መሙላት ይቻላል?,,wiha yet memulat yichalal?,wɨha jət məmulat jɨtʃalal,,2,am-agent-v1;ipa=bgn-am
trail-transport.is-there-cell-signal-here,እዚህ ሲግናል አለ?,,izzīh sīginal āle?,ʔɨzːih siɡɨnal ʔalə,,2,am-agent-v1;ipa=bgn-am
trail-transport.do-you-have-a-map,ካርታ አለዎት?,,karta āllewot?,karta ʔalːəwot,,2,am-agent-v1;ipa=bgn-am
trail-warnings.open,ክፍት,,kift,kɨft,,2,am-agent-v1;ipa=bgn-am
trail-warnings.closed,ዝግ,,zig,zɨɡ,,2,am-agent-v1;ipa=bgn-am
trail-warnings.maintenance,ጥገና,,tʼigena,tʼɨɡəna,,2,am-agent-v1;ipa=bgn-am
trail-warnings.steep-slope,ከፍተኛ ዳገት,,kefitenya daget,kəfɨtəɲa daɡət,high climb,2,am-agent-v1;ipa=bgn-am
trail-warnings.caution-slippery,ጥንቃቄ፦ አዳላጭ,,tʼinkʼakʼē፦ ādalachʼ,tʼɨnkʼakʼe ʔadalatʃʼ,,2,am-agent-v1;ipa=bgn-am
trail-warnings.danger,አደጋ,,ādega,ʔadəɡa,,2,am-agent-v1;ipa=bgn-am
trail-warnings.beware-falling-rocks,ድንጋይ ሊወድቅ ይችላል,,dingay līwedikʼ yichilal,dɨnɡaj liwədɨkʼ jɨtʃɨlal,a stone may fall,2,am-agent-v1;ipa=bgn-am
trail-warnings.first-aid-station,የመጀመሪያ እርዳታ ጣቢያ,,yemejemmerīya irdata tʼabīya,jəmədʒəmːərija ʔɨrdata tʼabija,,2,am-agent-v1;ipa=bgn-am
trail-warnings.service-suspended,አገልግሎት ተቋርጧል,,āgeliglot tekʼwartʼwal,ʔaɡəlɨɡlot təkʼwartʼwal,,2,am-agent-v1;ipa=bgn-am
trail-landmarks.trail-marker,የመንገድ ምልክት,,yemenged milikkit,jəmənɡəd mɨlɨkːɨt,,2,am-agent-v1;ipa=bgn-am
trail-landmarks.fork-junction,መንታ መንገድ,,menta menged,mənta mənɡəd,,2,am-agent-v1;ipa=bgn-am
trail-landmarks.boardwalk-cliff-path,የገደል መንገድ,,yegedel menged,jəɡədəl mənɡəd,cliff road,2,am-agent-v1;ipa=bgn-am
trail-landmarks.start,መጀመሪያ,,mejemmerīya,mədʒəmːərija,,2,am-agent-v1;ipa=bgn-am
trail-landmarks.end,መጨረሻ,,mechʼeresha,mətʃʼərəʃa,,2,am-agent-v1;ipa=bgn-am
trail-landmarks.elevation,ከፍታ,,kefita,kəfɨta,,2,am-agent-v1;ipa=bgn-am
trail-landmarks.sunset,የፀሐይ መጥለቅ,,yetsʼehāy metʼlekʼ,jəsʼəhaj mətʼləkʼ,,2,am-agent-v1;ipa=bgn-am
trail-landmarks.water-point,ውሃ መቅጃ,,wiha mekʼija,wɨha məkʼɨdʒa,,2,am-agent-v1;ipa=bgn-am
hiking-parks.is-this-trail-suitable-for-beginners,ይህ መንገድ ለጀማሪዎች ተስማሚ ነው?,,yih menged lejemmarīwoch tesmamī new?,jɨh mənɡəd lədʒəmːariwotʃ təsmami nəw,,2,am-agent-v1;ipa=bgn-am
