concept_id,text,text_alt,ipa,literal,confidence,provenance
pronouns-verbs.i-me,saya,aku,sˈaja,,2,id-agent-v1;ipa=espeak
pronouns-verbs.we-us,kami,kita,kˈami,"kami excludes you, kita includes you",2,id-agent-v1;ipa=espeak
pronouns-verbs.you,kamu,Anda,kˈamu,,2,id-agent-v1;ipa=espeak
pronouns-verbs.you-polite,Anda,Bapak · Ibu,ˈanda,Pak / Bu to a stranger,2,id-agent-v1;ipa=espeak
pronouns-verbs.he-him,dia,ia,dˈia,,2,id-agent-v1;ipa=espeak
pronouns-verbs.she-her,dia,,dˈia,one word for he and she,2,id-agent-v1;ipa=espeak
pronouns-verbs.they-them,mereka,,mərˈɛka,,2,id-agent-v1;ipa=espeak
pronouns-verbs.my-mine,saya,milik saya,sˈaja,goes after the noun: tas saya,2,id-agent-v1;ipa=espeak
pronouns-verbs.your-yours,Anda,milik Anda,ˈanda,goes after the noun,2,id-agent-v1;ipa=espeak
pronouns-verbs.be-called-call,bernama,memanggil,bərnˈama,,2,id-agent-v1;ipa=espeak
pronouns-verbs.have,punya,ada,pˈuɲa,,2,id-agent-v1;ipa=espeak
pronouns-verbs.do-not-have,tidak punya,tidak ada,tˈidak pˈuɲa,,2,id-agent-v1;ipa=espeak
pronouns-verbs.go,pergi,,pˈɛrɡi,,2,id-agent-v1;ipa=espeak
pronouns-verbs.come,datang,,dˈataŋ,,2,id-agent-v1;ipa=espeak
pronouns-verbs.would-like,ingin,,ˈiŋin,,2,id-agent-v1;ipa=espeak
pronouns-verbs.want,mau,,mˈaʊ,,2,id-agent-v1;ipa=espeak
pronouns-verbs.look-for,mencari,cari,məntʃˈari,,2,id-agent-v1;ipa=espeak
pronouns-verbs.buy,membeli,beli,məmbˈɛli,,2,id-agent-v1;ipa=espeak
pronouns-verbs.like,suka,,sˈuka,,2,id-agent-v1;ipa=espeak
pronouns-verbs.need,perlu,butuh,pˈɛrlu,,2,id-agent-v1;ipa=espeak
pronouns-verbs.there-is-have,ada,,ˈada,,2,id-agent-v1;ipa=espeak
pronouns-verbs.there-is-not-do-not-have,tidak ada,,tˈidak ˈada,,2,id-agent-v1;ipa=espeak
pronouns-verbs.want-to-verb,mau + kata kerja,,mˈaʊ kˈata kˈɛrdʒa,,2,id-agent-v1;ipa=espeak
pronouns-verbs.want-thing,mau + benda,,mˈaʊ bəndˈa,,2,id-agent-v1;ipa=espeak
pronouns-verbs.need-thing,perlu + benda,,pˈɛrlu bəndˈa,,2,id-agent-v1;ipa=espeak
pronouns-verbs.looking-for-thing,cari + benda,,tʃˈari bəndˈa,,2,id-agent-v1;ipa=espeak
question-words.what,apa,,ˈapa,,2,id-agent-v1;ipa=espeak
question-words.where,di mana,,di mˈana,,2,id-agent-v1;ipa=espeak
question-words.who,siapa,,siˈapa,,2,id-agent-v1;ipa=espeak
question-words.which-one,yang mana,,jaŋ mˈana,,2,id-agent-v1;ipa=espeak
question-words.when,kapan,,kˈapan,,2,id-agent-v1;ipa=espeak
question-words.how,bagaimana,gimana,bˌaɡaɪmˈana,,2,id-agent-v1;ipa=espeak
question-words.how-much-many,berapa,,bərˈapa,,2,id-agent-v1;ipa=espeak
question-words.how-many,berapa banyak,,bərˈapa bˈaɲak,,2,id-agent-v1;ipa=espeak
question-words.why,kenapa,mengapa,kənˈapa,,2,id-agent-v1;ipa=espeak
question-words.this,ini,,ˈini,,2,id-agent-v1;ipa=espeak
question-words.that,itu,,ˈitu,,2,id-agent-v1;ipa=espeak
question-words.here,di sini,,di sˈini,,2,id-agent-v1;ipa=espeak
question-words.there,di sana,,di sˈana,,2,id-agent-v1;ipa=espeak
question-words.a-little,sedikit,,sədˈikit,,2,id-agent-v1;ipa=espeak
question-words.some,beberapa,,bəbərˈapa,,2,id-agent-v1;ipa=espeak
question-words.very,sangat,sekali,sˈaŋat,sekali goes after the word,2,id-agent-v1;ipa=espeak
question-words.too,terlalu,,tərlˈalu,,2,id-agent-v1;ipa=espeak
question-words.also,juga,,dʒˈuɡa,,2,id-agent-v1;ipa=espeak
question-words.all-both,semua,keduanya,səmˈua,,2,id-agent-v1;ipa=espeak
question-words.how-much-what-price,berapa harganya,,bərˈapa harɡˈaɲa,,2,id-agent-v1;ipa=espeak
