concept_id,text,text_alt,ipa,literal,confidence,provenance
hotel-words.passport,Paspor,,pˈaspɔr,,2,id-agent-v1;ipa=espeak
hotel-words.room-key-card,Kartu kamar,,kˈartu kˈamar,,2,id-agent-v1;ipa=espeak
hotel-words.check-in,Check-in,,xˈɛtʃkin,,2,id-agent-v1;ipa=espeak
hotel-words.check-out,Check-out,,xˈɛtʃkout,,2,id-agent-v1;ipa=espeak
hotel-words.luggage-storage,Penitipan barang,,pənitˈipan bˈaraŋ,,2,id-agent-v1;ipa=espeak
hotel-basics.are-any-rooms-available,Ada kamar kosong?,,ˈada kˈamar kˈosoŋ,,2,id-agent-v1;ipa=espeak
hotel-basics.there-are-two-of-us,Kami dua orang,,kˈami dˈua ˈoraŋ,,2,id-agent-v1;ipa=espeak
hotel-basics.i-have-a-reservation,Saya sudah booking,Saya punya reservasi,sˈaja sˈudah boˈokiŋ,,2,id-agent-v1;ipa=espeak
hotel-basics.can-i-charge-my-phone,Boleh saya cas HP?,Boleh saya isi baterai HP?,bˈoləh sˈaja tʃˈas hˌapˈe,HP = mobile phone,2,id-agent-v1;ipa=espeak
hotel-basics.i-would-like-a-non-smoking-room,Minta kamar bebas rokok,Minta kamar non-smoking,mˈinta kˈamar bˈɛbas rˈokok,,2,id-agent-v1;ipa=espeak
hotel-basics.i-would-like-a-quiet-room,Minta kamar yang tenang,,mˈinta kˈamar jaŋ tˈɛnaŋ,,2,id-agent-v1;ipa=espeak
hotel-basics.is-there-a-washing-machine,Ada mesin cuci?,,ˈada mˈɛsin tʃˈutʃi,,2,id-agent-v1;ipa=espeak
hotel-basics.is-wi-fi-free,Wi-Fi-nya gratis?,,wˈifiɲa ɡrˈatis,,2,id-agent-v1;ipa=espeak
hotel-basics.how-much-per-night,Berapa per malam?,,bərˈapa pər mˈalam,,2,id-agent-v1;ipa=espeak
hotel-basics.is-breakfast-included,Termasuk sarapan?,,tərmˈasuk sarˈapan,,2,id-agent-v1;ipa=espeak
hotel-basics.may-i-see-the-room,Boleh lihat kamarnya?,,bˈoləh lˈihat kamˈarɲa,,2,id-agent-v1;ipa=espeak
hotel-basics.for-nights,Untuk {} malam,,ˌuntuk {} mˈalam,,2,id-agent-v1;ipa=espeak
hotel-basics.two-beds,Minta dua tempat tidur,Minta twin bed,mˈinta dˈua tˈɛmpat tˈidur,,2,id-agent-v1;ipa=espeak
hotel-basics.is-there-air-conditioning,Ada AC?,,ˈada ˈatʃ,,2,id-agent-v1;ipa=espeak
hotel-requests.can-i-check-out-later,Boleh late check-out?,Boleh check-out lebih siang?,bˈoləh lˈatə xˈɛtʃkout,,2,id-agent-v1;ipa=espeak
hotel-requests.what-time-does-breakfast-start,Sarapan mulai jam berapa?,,sarˈapan mˈulaɪ dʒˈam bərˈapa,,2,id-agent-v1;ipa=espeak
hotel-requests.can-i-store-my-luggage,Boleh titip koper?,,bˈoləh tˈitip kˈopər,titip = leave in your care,2,id-agent-v1;ipa=espeak
hotel-requests.no-housekeeping,Tidak perlu dibersihkan,,tˈidak pˈɛrlu dˌibərsˈihkan,,2,id-agent-v1;ipa=espeak
hotel-requests.another-towel-please,Minta handuk lagi,,mˈinta hˈanduk lˈaɡi,,2,id-agent-v1;ipa=espeak
hotel-requests.what-time-is-check-out,Check-out jam berapa?,,xˈɛtʃkout dʒˈam bərˈapa,,2,id-agent-v1;ipa=espeak
hotel-requests.can-i-check-in-early,Boleh early check-in?,Boleh check-in lebih awal?,bˈoləh ˈɛarlj xˈɛtʃkin,,2,id-agent-v1;ipa=espeak
