concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
social-basics.hello,Здравствуйте,,Zdravstvuyte,zdrˈɑvstvujtʲi,,2,ru-agent-v1;ipa=espeak
social-basics.hello-polite,Добрый день,,Dobryy denʼ,dˈobrɨj dʲˈen,,2,ru-agent-v1;ipa=espeak
social-basics.good-morning,Доброе утро,,Dobroye utro,dˈobrʌjɪ ˈutrʌ,,2,ru-agent-v1;ipa=espeak
social-basics.good-evening,Добрый вечер,,Dobryy vecher,dˈobrɨj vʲˈetʃʲir,,2,ru-agent-v1;ipa=espeak
social-basics.goodbye,До свидания,,Do svidaniya,dˈo svʲidˈɑnʲija,,2,ru-agent-v1;ipa=espeak
social-basics.thank-you,Спасибо,,Spasibo,spasʲˈibʌ,,2,ru-agent-v1;ipa=espeak
social-basics.you-are-welcome,Пожалуйста,Не за что,Pozhaluysta,pʌʒˈɑɭujsta,,2,ru-agent-v1;ipa=espeak
social-basics.excuse-me-sorry,Извините,,Izvinite,ɪzvʲinʲˈitʲi,,2,ru-agent-v1;ipa=espeak
social-basics.sorry,Простите,,Prostite,prʌsʲtʲˈitʲi,,2,ru-agent-v1;ipa=espeak
social-basics.no-problem,Ничего страшного,,Nichego strashnogo,nʲitʃʲivˈo strˈɑʃnʌvʌ,,2,ru-agent-v1;ipa=espeak
social-basics.i-do-not-know,Я не знаю,,Ya ne znayu,ˈja nʲe znˈɑju,,2,ru-agent-v1;ipa=espeak
social-basics.good-night,Спокойной ночи,,Spokoynoy nochi,spʌkˈojnʌj nˈotʃʲɪ,,2,ru-agent-v1;ipa=espeak
social-basics.okay-fine-i-am-okay,Всё хорошо,,Vsë khorosho,fsʲˈɵ xʌrʌʃˈo,,2,ru-agent-v1;ipa=espeak
communication.i-do-not-speak-this-language,Я не говорю на {target}.,,Ya ne govoryu na {target}.,ˈja nʲe ɡʌvʌrʲˈʉ nˈɑ {target},,2,language-slots-v1;ipa=espeak
communication.i-speak-only-a-little-of-this,Я немного говорю на {target}.,,Ya nemnogo govoryu na {target}.,ˈja nʲimnˈovʌ ɡʌvʌrʲˈʉ nˈɑ {target},,2,language-slots-v1;ipa=espeak
communication.do-you-speak-english,Вы говорите на {source}?,,Vy govorite na {source}?,vˈɨ ɡʌvʌrʲˈitʲi nˈɑ {source},,2,language-slots-v1;ipa=espeak
communication.please-speak-more-slowly,"Говорите медленнее, пожалуйста.",,"Govorite medlenneye, pozhaluysta.","ɡʌvʌrʲˈitʲi mʲˈedɭʲinnʲijɪ, pʌʒˈɑɭujsta",,2,ru-agent-v1;ipa=espeak
communication.i-do-not-understand-spoken,Не понимаю.,,Ne ponimayu.,nʲe pʌnʲimˈɑju,,2,ru-agent-v1;ipa=espeak
communication.i-cannot-read-understand,Не читаю и не понимаю.,,Ne chitayu i ne ponimayu.,nʲe tʃʲitˈɑju ˈi nʲe pʌnʲimˈɑju,,2,ru-agent-v1;ipa=espeak
communication.please-say-it-again,"Повторите, пожалуйста.",,"Povtorite, pozhaluysta.","pʌftʌrʲˈitʲi, pʌʒˈɑɭujsta",,2,ru-agent-v1;ipa=espeak
communication.please-write-it-down,"Напишите, пожалуйста.",,"Napishite, pozhaluysta.","nʌpʲiʃˈɨtʲi, pʌʒˈɑɭujsta",,2,ru-agent-v1;ipa=espeak
communication.please-wait-a-moment,"Подождите, пожалуйста.",,"Podozhdite, pozhaluysta.","pʌdʌʒdʲˈitʲi, pʌʒˈɑɭujsta",,2,ru-agent-v1;ipa=espeak
communication.can-you-help-me,Вы можете помочь?,,Vy mozhete pomochʼ?,vˈɨ mˌoʒɨtʲi pʌmˈotʃʲ,,2,ru-agent-v1;ipa=espeak
communication.please-show-me-the-text,Покажите мне текст на {target}.,,Pokazhite mne tekst na {target}.,pʌkaʒˈɨtʲi mnʲˈe tʲˈekst nˈɑ {target},,2,language-slots-v1;ipa=espeak
communication.i-cannot-make-out-what-you-are-saying,"Я не разбираю, что вы говорите.",,"Ya ne razbirayu, chto vy govorite.","ˈja nʲe rʌzbʲirˈɑju, ʃto vˈɨ ɡʌvʌrʲˈitʲi",,2,ru-agent-v1;ipa=espeak
communication.i-do-not-understand,Я не понимаю.,,Ya ne ponimayu.,ˈja nʲe pʌnʲimˈɑju,,2,ru-agent-v1;ipa=espeak
communication.i-cannot-read-it,Я не могу это прочитать.,,Ya ne mogu eto prochitatʼ.,ˈja nʲe mʌɡˌu ˈɛtʌ prʌtʃʲitˈɑtʲ,,2,ru-agent-v1;ipa=espeak
communication.please-write-it-in-roman-letters,Напишите латинскими буквами.,,,nʌpʲiʃˈɨtʲi ɭatʲˈinskʲimʲɪ bˈukvʌmʲɪ,,1,reader-gloss-v1;ipa=espeak
quick-responses.please-go-ahead,пожалуйста,,pozhaluysta,pʌʒˈɑɭujsta,,2,ru-agent-v1;ipa=espeak
quick-responses.yes-right,да / верно,,da / verno,dˈɑ / vʲˈernʌ,,2,ru-agent-v1;ipa=espeak
quick-responses.no-not,нет / не,,net / ne,nʲˈet / nʲe,,2,ru-agent-v1;ipa=espeak
quick-responses.okay-can,хорошо / можно,,khorosho / mozhno,xʌrʌʃˈo / mˈoʒnʌ,,2,ru-agent-v1;ipa=espeak
quick-responses.cannot-not-allowed,нельзя,,nelʼzya,nʲiɭʑˈɑ,,2,ru-agent-v1;ipa=espeak
quick-responses.works-okay,работает,,rabotayet,rabˈotʌjit,,2,ru-agent-v1;ipa=espeak
quick-responses.does-not-work-no,не работает,,ne rabotayet,nʲe rabˈotʌjit,,2,ru-agent-v1;ipa=espeak
quick-responses.can-possible,можно,,mozhno,mˈoʒnʌ,,2,ru-agent-v1;ipa=espeak
quick-responses.cannot-not-possible,нельзя / невозможно,,nelʼzya / nevozmozhno,nʲiɭʑˈɑ / nʲivʌzmˈoʒnʌ,,2,ru-agent-v1;ipa=espeak
quick-responses.okay-fine,ладно,,ladno,ɭˈɑdnʌ,,2,ru-agent-v1;ipa=espeak
quick-responses.no-good-not-allowed-will-not-work,не годится / нельзя,,ne goditsya / nelʼzya,nʲe ɡʌdʲˈitsʌ / nʲiɭʑˈɑ,,2,ru-agent-v1;ipa=espeak
phone-translation.i-am-using-phone-translation,Я использую переводчик в телефоне.,,Ya ispolʼzuyu perevodchik v telefone.,ˈja ɪspˈoɭzuju pʲirʲivˈodʲtʃʲik f tʲiɭʲifˈonʲi,,2,ru-agent-v1;ipa=espeak
phone-translation.please-speak-toward-the-phone,"Говорите в телефон, пожалуйста.",,"Govorite v telefon, pozhaluysta.","ɡʌvʌrʲˈitʲi f tʲiɭʲifˈon, pʌʒˈɑɭujsta",,2,ru-agent-v1;ipa=espeak
phone-translation.please-write-the-place-name,Напишите название места на {target}.,,Napishite nazvaniye mesta na {target}.,nʌpʲiʃˈɨtʲi nazvˈɑnʲijɪ mʲˈesta nˈɑ {target},,2,language-slots-v1;ipa=espeak
phone-translation.one-sentence-at-a-time-please,"По одному предложению, пожалуйста.",,"Po odnomu predlozheniyu, pozhaluysta.","pˈo ʌdnʌmˈu prʲidɭʌʒˈɛnʲiju, pʌʒˈɑɭujsta",,2,ru-agent-v1;ipa=espeak
phone-translation.please-type-it-and-show-me,Наберите и покажите мне.,,Naberite i pokazhite mne.,nʌbʲirʲˈitʲi ˈi pʌkaʒˈɨtʲi mnʲˈe,,2,ru-agent-v1;ipa=espeak
phone-translation.please-look-at-the-screen,Посмотрите на экран.,,Posmotrite na ekran.,pʌsmˈotrʲitʲi nə ɛkrˈɑn,,2,ru-agent-v1;ipa=espeak
phone-text-power.please-type-it-for-me,"Наберите, пожалуйста.",,"Naberite, pozhaluysta.","nʌbʲirʲˈitʲi, pʌʒˈɑɭujsta",,2,ru-agent-v1;ipa=espeak
phone-text-power.please-use-simple-words,Говорите простыми словами.,,Govorite prostymi slovami.,ɡʌvʌrʲˈitʲi prʌstˈɨmʲɪ sɭʌvˈɑmʲɪ,,2,ru-agent-v1;ipa=espeak
phone-text-power.my-phone-battery-is-low,У меня садится батарея.,,U menya saditsya batareya.,ˈu mʲinʲˈɑ sadʲˈitsʌ bʌtarʲˈeja,,2,ru-agent-v1;ipa=espeak
phone-text-power.do-you-have-a-power-bank,У вас есть повербанк?,внешний аккумулятор,U vas yestʼ poverbank?,ˈu vˈɑs jestʲ pʌvʲirbˈɑnk,,2,ru-agent-v1;ipa=espeak
phone-text-power.the-translation-may-be-inaccurate,Перевод может быть неточным.,,Perevod mozhet bytʼ netochnym.,pʲirʲivˈot mˌoʒɨt bɨtʲ nʲitˈotʃʲnɨm,,2,ru-agent-v1;ipa=espeak
phone-text-power.please-confirm,"Подтвердите, пожалуйста.",,"Podtverdite, pozhaluysta.","pʌdtvʲirdʲˈitʲi, pʌʒˈɑɭujsta",,2,ru-agent-v1;ipa=espeak
phone-text-power.may-i-charge-my-phone-here,Можно здесь зарядить телефон?,,Mozhno zdesʼ zaryaditʼ telefon?,mˈoʒnʌ ʑdʲˈesʲ zʌrʲadʲˈitʲ tʲiɭʲifˈon,,2,ru-agent-v1;ipa=espeak
sim-data.i-would-like-a-tourist-sim,Нужна сим-карта для туристов.,,Nuzhna sim-karta dlya turistov.,nuʒnˈɑ sʲˈimkɑrta dɭʲɑ turʲˈistʌf,,2,ru-agent-v1;ipa=espeak
sim-data.may-i-use-your-wifi,Можно воспользоваться вашим Wi-Fi?,,Mozhno vospolʼzovatʼsya vashim Wi-Fi?,mˈoʒnʌ vʌspˈoɭzʌvʌtʲsʲʌ vˈɑʃɨm vajˈfɑj,,2,ru-agent-v1;ipa=espeak+loan
sim-data.how-much-data-is-included,Сколько гигабайт включено?,,Skolʼko gigabayt vklyucheno?,skˈoɭkʌ ɡʲiɡabˈɑjt fkɭʲʉtʃʲinˈo,,2,ru-agent-v1;ipa=espeak
sim-data.do-you-need-my-passport,Вам нужен мой паспорт?,,Vam nuzhen moy pasport?,vˈɑm nˈuʒɨn mˈoj pˈɑspʌrt,,2,ru-agent-v1;ipa=espeak
sim-data.how-long-is-it-valid,Сколько действует?,,Skolʼko deystvuyet?,skˈoɭkʌ dʲˈejstvujit,,2,ru-agent-v1;ipa=espeak
sim-data.please-activate-it,"Активируйте, пожалуйста.",,"Aktiviruyte, pozhaluysta.","aktʲivʲˈirujtʲi, pʌʒˈɑɭujsta",,2,ru-agent-v1;ipa=espeak
sim-data.do-you-have-an-esim,У вас есть eSIM?,,U vas yestʼ eSIM?,ˈu vˈɑs jestʲ iˈsʲim,,2,ru-agent-v1;ipa=espeak+loan
sim-data.my-data-is-not-working,У меня не работает интернет.,,U menya ne rabotayet internet.,ˈu mʲinʲˈɑ nʲe rabˈotʌjit ɪntɛrnˈɛt,,2,ru-agent-v1;ipa=espeak
sim-data.does-it-need-registration,Нужна регистрация?,,Nuzhna registratsiya?,nuʒnˈɑ rʲiɡʲistrˈɑtsɨja,,2,ru-agent-v1;ipa=espeak
sim-data.i-have-no-signal,Нет связи.,,Net svyazi.,nʲˈet svʲˈɑʑɪ,,2,ru-agent-v1;ipa=espeak
sim-data.please-write-the-wifi-password,Напишите пароль от Wi-Fi.,,Napishite parolʼ ot Wi-Fi.,nʌpʲiʃˈɨtʲi parˈoɭʲ ot vajˈfɑj,,2,ru-agent-v1;ipa=espeak+loan
sim-data.sim-card,сим-карта,,sim-karta,sʲˈimkɑrta,,2,ru-agent-v1;ipa=espeak
sim-data.where-can-i-buy-a-plug-adapter,Где купить переходник для розетки?,,Gde kupitʼ perekhodnik dlya rozetki?,ɡdʲˈe kupʲˈitʲ pʲirʲixʌdnʲˈik dɭʲɑ rʌʑˈetkʲɪ,,2,ru-agent-v1;ipa=espeak
sim-data.mobile-data,мобильный интернет,,mobilʼnyy internet,mʌbʲˈiɭnɨj ɪntɛrnˈɛt,,2,ru-agent-v1;ipa=espeak
sim-data.can-i-top-up-this-sim,Можно пополнить эту сим-карту?,,Mozhno popolnitʼ etu sim-kartu?,mˈoʒnʌ pʌpˈoɭnʲitʲ ˈɛtu sʲˈimkɑrtu,,2,ru-agent-v1;ipa=espeak
sim-data.top-up,пополнение счёта,,popolneniye schëta,pʌpʌɭnʲˈenʲijɪ ɕˈɵta,,2,ru-agent-v1;ipa=espeak
sim-data.is-there-coverage-in,{} — там есть связь?,,{} — tam yestʼ svyazʼ?,{} tˈɑm jestʲ svʲˈɑʑ,,2,ru-agent-v1;ipa=espeak
sim-data.signal,связь / сигнал,,svyazʼ / signal,svʲˈɑʑ / sʲiɡnˈɑɭ,,2,ru-agent-v1;ipa=espeak
sim-data.esim,eSIM,,eSIM,iˈsʲim,,2,ru-agent-v1;ipa=espeak+loan
sim-data.prepaid,предоплата,,predoplata,prʲidʌpɭˈɑta,,2,ru-agent-v1;ipa=espeak
sim-data.roaming,роуминг,,rouming,rˈoumʲink,,2,ru-agent-v1;ipa=espeak
etiquette.is-this-allowed,Это можно?,,Eto mozhno?,ˈɛtʌ mˈoʒnʌ,,2,ru-agent-v1;ipa=espeak
etiquette.is-tipping-expected,Здесь принято давать чаевые?,,Zdesʼ prinyato davatʼ chayevyye?,ʑdʲˈesʲ prʲˈinʲʌtʌ davˈɑtʲ tʃʲʌjivˈɨjɪ,,2,ru-agent-v1;ipa=espeak
etiquette.is-service-included,Обслуживание включено?,,Obsluzhivaniye vklyucheno?,ʌpsɭˈuʒɨvʌnʲijɪ fkɭʲʉtʃʲinˈo,,2,ru-agent-v1;ipa=espeak
etiquette.may-i-enter,Можно войти?,,Mozhno voyti?,mˈoʒnʌ vʌjtʲˈi,,2,ru-agent-v1;ipa=espeak
etiquette.remove-shoes,Нужно разуться?,,Nuzhno razutʼsya?,nˈuʒnʌ razˈutʲsʲʌ,,2,ru-agent-v1;ipa=espeak
etiquette.photo-of-you,Можно вас сфотографировать?,,Mozhno vas sfotografirovatʼ?,mˈoʒnʌ vˈɑs sfʌtʌɡrafʲˈirʌvʌtʲ,,2,ru-agent-v1;ipa=espeak
etiquette.may-i-sit-here,Можно здесь сесть?,,Mozhno zdesʼ sestʼ?,mˈoʒnʌ ʑdʲˈesʲ sʲˈestʲ,,2,ru-agent-v1;ipa=espeak
etiquette.queue-for,Это очередь в {}?,,Eto ocheredʼ v {}?,ˈɛtʌ ˈotʃʲirʲitʲ vˈɛ {},,2,ru-agent-v1;ipa=espeak
etiquette.dressed-appropriately,Я нормально одет?,Я нормально одета?,Ya normalʼno odet?,ˈja nʌrmˈɑɭnʌ ʌdʲˈet,,2,ru-agent-v1;ipa=espeak
etiquette.did-not-mean-to-offend,Я не хотел вас обидеть.,Я не хотела вас обидеть.,Ya ne khotel vas obidetʼ.,ˈja nʲe xʌtʲˈeɭ vˈɑs ʌbʲˈidʲitʲ,,2,ru-agent-v1;ipa=espeak
etiquette.what-is-customary,Как здесь принято?,,Kak zdesʼ prinyato?,kˈɑk ʑdʲˈesʲ prʲˈinʲʌtʌ,,2,ru-agent-v1;ipa=espeak
etiquette.keep-the-change,Сдачи не надо.,,Sdachi ne nado.,zdˈɑtʃʲɪ nʲe nˈɑdʌ,,2,ru-agent-v1;ipa=espeak
children.cannot-find-my-child,Я не могу найти ребёнка.,,Ya ne mogu nayti rebënka.,ˈja nʲe mʌɡˌu najtʲˈi rʲibʲˈɵnka,,2,ru-agent-v1;ipa=espeak
children.make-an-announcement,"Сделайте объявление, пожалуйста.",,"Sdelayte obˮyavleniye, pozhaluysta.","ʑdʲˈeɭʌjtʲi ʌbjjavɭʲˈenʲijɪ, pʌʒˈɑɭujsta",,2,ru-agent-v1;ipa=espeak
children.child-age,Моему ребёнку {} лет.,,Moyemu rebënku {} let.,mʌjˈemu rʲibʲˈɵnku {} ɭʲˈet,,2,ru-agent-v1;ipa=espeak
children.high-chair,Есть детский стульчик?,,Yestʼ detskiy stulʼchik?,jestʲ dʲˈetskʲij stˈuɭtʃʲik,,2,ru-agent-v1;ipa=espeak
children.baby-changing-room,Где комната матери и ребёнка?,Где пеленальная комната?,Gde komnata materi i rebënka?,ɡdʲˈe kˈomnʌta mˈɑtʲirʲɪ ˈi rʲibʲˈɵnka,,2,ru-agent-v1;ipa=espeak
children.childrens-menu,Есть детское меню?,,Yestʼ detskoye menyu?,jestʲ dʲˈetskʌjɪ mʲinʲˈʉ,,2,ru-agent-v1;ipa=espeak
children.suitable-for-children,Это подходит детям?,,Eto podkhodit detyam?,ˈɛtʌ pʌdxˈodʲit dʲˈetʲʌm,,2,ru-agent-v1;ipa=espeak
children.minimum-age,С какого возраста можно?,,S kakogo vozrasta mozhno?,s kakˈovʌ vˈozrʌsta mˈoʒnʌ,,2,ru-agent-v1;ipa=espeak
children.do-children-pay,Дети платят?,,Deti platyat?,dʲˈetʲɪ pɭˈɑtʲʌt,,2,ru-agent-v1;ipa=espeak
children.crib,Есть детская кроватка?,,Yestʼ detskaya krovatka?,jestʲ dʲˈetskʌja krʌvˈɑtka,,2,ru-agent-v1;ipa=espeak
children.warm-this-bottle,"Подогрейте бутылочку, пожалуйста.",,"Podogreyte butylochku, pozhaluysta.","pʌdˈoɡrʲijtʲi butˈɨɭʌtʃʲku, pʌʒˈɑɭujsta",,2,ru-agent-v1;ipa=espeak
children.car-seat,Нам нужно детское кресло.,,Nam nuzhno detskoye kreslo.,nˈɑm nˈuʒnʌ dʲˈetskʌjɪ krʲˈesɭʌ,,2,ru-agent-v1;ipa=espeak
children.stroller,коляска,,kolyaska,kʌɭʲˈɑska,,2,ru-agent-v1;ipa=espeak
children.playground,Есть детская площадка?,,Yestʼ detskaya ploshchadka?,jestʲ dʲˈetskʌja pɭʌɕˈɑdka,,2,ru-agent-v1;ipa=espeak
