concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
pronouns-verbs.i-me,я / меня,,ya / menya,ˈja / mʲinʲˈɑ,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.we-us,мы / нас,,my / nas,mˈɨ / nˈɑs,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.you,ты / тебя,,ty / tebya,tˈɨ / tʲibʲˈɑ,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.you-polite,вы / вас,,vy / vas,vˈɨ / vˈɑs,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.he-him,он / его,,on / yego,ˈon / jɪvˈo,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.she-her,она / её,,ona / yeyë,ʌnˈɑ / jɪˈɵ,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.they-them,они / их,,oni / ikh,ʌnʲˈi / ˈix,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.my-mine,мой / моя,,moy / moya,mˈoj / mˈoja,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.your-yours,ваш / ваша,,vash / vasha,vˈɑʃ / vˈɑʃa,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.be-called-call,зовут / называется,,zovut / nazyvayetsya,zʌvˈut / nʌzɨvˈɑjitsʌ,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.have,у меня есть,,u menya yestʼ,ˈu mʲinʲˈɑ jestʲ,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.do-not-have,у меня нет,,u menya net,ˈu mʲinʲˈɑ nʲˈet,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.go,идти / ехать,,idti / yekhatʼ,ɪtʲtʲˈi / jˈexʌtʲ,on foot / by vehicle,2,ru-agent-v1;ipa=espeak
pronouns-verbs.come,прийти,,priyti,prʲijtʲˈi,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.would-like,хотел бы,хотела бы,khotel by,xʌtʲˈeɭ bˈɨ,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.want,хочу,,khochu,xʌtʃʲˈu,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.look-for,искать,,iskatʼ,ɪskˈɑtʲ,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.buy,купить,,kupitʼ,kupʲˈitʲ,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.like,нравится,,nravitsya,nrˈɑvʲitsʌ,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.need,нужно,,nuzhno,nˈuʒnʌ,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.there-is-have,есть,,yestʼ,jestʲ,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.there-is-not-do-not-have,нет,,net,nʲˈet,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.want-to-verb,хочу [глагол],,khochu [glagol],xʌtʃʲˈu ɡɭaɡˈoɭ,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.want-thing,хочу [предмет],,khochu [predmet],xʌtʃʲˈu prʲidmʲˈet,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.need-thing,мне нужен [предмет],,mne nuzhen [predmet],mnʲˈe nˈuʒɨn prʲidmʲˈet,,2,ru-agent-v1;ipa=espeak
pronouns-verbs.looking-for-thing,я ищу [предмет],,ya ishchu [predmet],ˈja ɪɕˈu prʲidmʲˈet,,2,ru-agent-v1;ipa=espeak
question-words.what,что,,chto,ʃto,,2,ru-agent-v1;ipa=espeak
question-words.where,где,,gde,ɡdʲˈe,,2,ru-agent-v1;ipa=espeak
question-words.who,кто,,kto,ktˈo,,2,ru-agent-v1;ipa=espeak
question-words.which-one,какой,,kakoy,kakˈoj,,2,ru-agent-v1;ipa=espeak
question-words.when,когда,,kogda,kʌɡdˈɑ,,2,ru-agent-v1;ipa=espeak
question-words.how,как,,kak,kˈɑk,,2,ru-agent-v1;ipa=espeak
question-words.how-much-many,сколько,,skolʼko,skˈoɭkʌ,,2,ru-agent-v1;ipa=espeak
question-words.how-many,сколько штук,,skolʼko shtuk,skˈoɭkʌ ʃtˈuk,,2,ru-agent-v1;ipa=espeak
question-words.why,почему,,pochemu,pʌtʃʲimˈu,,2,ru-agent-v1;ipa=espeak
question-words.this,это,,eto,ˈɛtʌ,,2,ru-agent-v1;ipa=espeak
question-words.that,то,вон то,to,tˈo,,2,ru-agent-v1;ipa=espeak
question-words.here,здесь,,zdesʼ,ʑdʲˈesʲ,,2,ru-agent-v1;ipa=espeak
question-words.there,там,,tam,tˈɑm,,2,ru-agent-v1;ipa=espeak
question-words.a-little,немного,,nemnogo,nʲimnˈovʌ,,2,ru-agent-v1;ipa=espeak
question-words.some,несколько,,neskolʼko,nʲˈeskʌɭkʌ,,2,ru-agent-v1;ipa=espeak
question-words.very,очень,,ochenʼ,ˈotʃʲin,,2,ru-agent-v1;ipa=espeak
question-words.too,слишком,,slishkom,sɭʲˈiʃkʌm,,2,ru-agent-v1;ipa=espeak
question-words.also,тоже,,tozhe,tˈoʒɨ,,2,ru-agent-v1;ipa=espeak
question-words.all-both,все / оба,,vse / oba,fsʲˈe / ˈoba,,2,ru-agent-v1;ipa=espeak
question-words.how-much-what-price,Сколько стоит?,,Skolʼko stoit?,skˈoɭkʌ stʌˈit,,2,ru-agent-v1;ipa=espeak
