concept_id,text,text_alt,ipa,literal,confidence,provenance
dietary-needs.no-meat,Geen vlees,,ɣˈeːn vlˈeːs,,2,nl-med-v1;ipa=espeak
dietary-needs.no-eggs,Geen eieren,,ɣˈeːn ˈɛɪərən,,2,nl-med-v1;ipa=espeak
dietary-needs.not-spicy,Niet pittig,,nˌit pˈɪtəx,,2,nl-med-v1;ipa=espeak
dietary-needs.less-spicy,Minder pittig,,mˈɪndər pˈɪtəx,,2,nl-med-v1;ipa=espeak
dietary-needs.no-peanuts,Geen pinda's,,ɣˈeːn pˈɪndaːs,,2,nl-med-v1;ipa=espeak
dietary-needs.no-nuts,Geen noten,,ɣˈeːn nˈoːtən,,2,nl-med-v1;ipa=espeak
dietary-needs.no-seafood,Geen zeevruchten,,ɣˈeːn zˈeːvrˌʏxtən,,2,nl-med-v1;ipa=espeak
dietary-needs.i-am-vegetarian,Ik ben vegetariër.,,ɪk bɛn vˈeːɣətˌaːriər,,2,nl-med-v1;ipa=espeak
dietary-needs.i-am-vegan,Ik ben veganist.,,ɪk bɛn vˌeːɣaːnˈɪst,,2,nl-med-v1;ipa=espeak
dietary-needs.i-do-not-eat,Ik eet geen {}.,,ɪk ˈeːt ɣˈeːn {},,2,nl-med-v1;ipa=espeak
dietary-needs.i-am-allergic-to,Ik ben allergisch voor {}.,,ɪk bɛn ɑlˈɛrɣis vˈɔːr {},,2,nl-med-v1;ipa=espeak
dietary-needs.does-it-contain-fish-stock,Zit er visbouillon in?,,zˈɪt ər vˌɪzbʌʊɪlˈɔn ˈɪn,,2,nl-med-v1;ipa=espeak
dietary-needs.does-it-contain-pork-stock,Zit er varkensbouillon in?,,zˈɪt ər vˌɑrkənzbˌʌʊɪlˈɔn ˈɪn,,2,nl-med-v1;ipa=espeak
dietary-needs.i-have-a-severe-allergy-to,Ik heb een ernstige allergie voor {}.,,ɪk hɛp ən ɛrnstˈiɣə ˌɑlərɣˈi vˈɔːr {},,2,nl-med-v1;ipa=espeak
dietary-needs.no-pork,"Geen varkensvlees, ham, spek of worst.",,"ɣˈeːn vˌɑrkənsflˈeːs, hˈɑm, spˈɛk ɔf ʋˈɔrst","names ham, bacon and sausage explicitly, matching the concept's own reasoning about cured pork read as seasoning",2,nl-med-v1;ipa=espeak
dietary-needs.is-this-halal,Is dit halal?,,ɪs dɪt hˈaːlɑl,,2,nl-med-v1;ipa=espeak
dietary-needs.does-it-contain-pork-fat,Zit er reuzel in?,,zˈɪt ər rˈøːzəl ˈɪn,"reuzel (pork lard) is the actual Dutch/Belgian kitchen word, used in frying fries and pastry",2,nl-med-v1;ipa=espeak
food-ordering.table-for-two,"Een tafel voor twee, alstublieft.",,"ən tˈaːfəl vɔːr tʋˈeː, ˌɑlstʏblˈift",,2,nl-agent-v1;ipa=espeak
food-ordering.is-a-table-available,Is er een tafel vrij?,,ɪs ər ən tˈaːfəl vrˈɛɪ,,2,nl-agent-v1;ipa=espeak
food-ordering.menu-please,"Het menu, alstublieft.",,"hət mənˈy, ˌɑlstʏblˈift",,2,nl-agent-v1;ipa=espeak
food-ordering.i-want-this,"Ik wil dit, graag.",,"ɪk ʋɪl dɪt, ɣrˈaːx",,2,nl-agent-v1;ipa=espeak
food-ordering.do-you-have-drinking-water,Heeft u drinkwater?,,heːft y drˈɪŋkʋaːtər,,2,nl-agent-v1;ipa=espeak
food-ordering.to-go-please,"Om mee te nemen, alstublieft.",,"ɔm mˈeː tə nˈeːmən, ˌɑlstʏblˈift",,2,nl-agent-v1;ipa=espeak
food-ordering.check-please,"De rekening, alstublieft.",,"də rˈeːkənˌɪŋ, ˌɑlstʏblˈift",,2,nl-agent-v1;ipa=espeak
food-ordering.does-it-contain,Zit er {} in?,,zˈɪt ər {} ˈɪn,,2,nl-agent-v1;ipa=espeak
food-ordering.is-this-vegetarian,Is dit vegetarisch?,,ɪs dɪt vˌeːɣətˈaːris,,2,nl-agent-v1;ipa=espeak
food-ordering.what-do-you-recommend,Wat raadt u aan?,,ʋɑt rˈaːt y ˈaːn,,2,nl-agent-v1;ipa=espeak
food-ordering.water-please,"Water, alstublieft.",,"ʋˈaːtər, ˌɑlstʏblˈift",,2,nl-agent-v1;ipa=espeak
food-ordering.can-a-vegetarian-eat-this,Kan een vegetariër dit eten?,,kɑn ən vˈeːɣətˌaːriər dɪt ˈeːtən,,2,nl-agent-v1;ipa=espeak
